mjd,filter,uJy,duJy
59291.523465,c,4.0,8.0
59291.525293,c,3.0,9.0
59291.528502,c,-14.0,9.0
59291.53366,c,3.0,8.0
59309.485161,c,139.0,8.0
59309.502737,c,138.0,8.0
59309.506504,c,130.0,9.0
59309.509467,c,133.0,8.0
59313.51123,c,257.0,9.0
59313.514117,c,272.0,9.0
59313.519726,c,267.0,8.0
59313.552952,c,250.0,10.0
59317.425529,c,356.0,9.0
59317.428319,c,345.0,9.0
59317.431081,c,347.0,8.0
59317.436149,c,345.0,9.0
59321.44636,c,373.0,9.0
59321.448199,c,393.0,8.0
59321.477926,c,375.0,9.0
59321.481151,c,374.0,10.0
59339.394989,c,182.0,19.0
59339.396838,c,137.0,40.0
59339.399597,c,30.0,115.0
59339.404687,c,202.0,48.0
59343.377045,c,153.0,9.0
59343.378873,c,138.0,10.0
59343.381801,c,150.0,10.0
59343.387747,c,144.0,9.0
59347.38835,c,111.0,7.0
59347.391553,c,127.0,9.0
59347.394299,c,123.0,9.0
59347.416676,c,115.0,10.0
59347.429638,c,135.0,10.0
59351.392901,c,73.0,9.0
59351.394768,c,101.0,9.0
59351.397512,c,106.0,10.0
59351.406674,c,96.0,10.0
59351.50599,c,44.0,13.0
59351.528378,c,111.0,14.0
59355.554838,c,107.0,76.0
59355.56079,c,16.0,66.0
59355.570957,c,208.0,169.0
59293.534087,o,-12.0,8.0
59293.535931,o,5.0,9.0
59293.538702,o,-3.0,8.0
59293.563385,o,-7.0,7.0
59297.520526,o,2.0,11.0
59297.540173,o,-2.0,9.0
59297.544574,o,-1.0,10.0
59297.55429,o,-37.0,11.0
59297.590062,o,7.0,8.0
59297.618453,o,-12.0,10.0
59297.643373,o,-13.0,12.0
59299.481803,o,-24.0,47.0
59299.483651,o,-38.0,43.0
59299.486395,o,-7.0,15.0
59299.491449,o,-12.0,16.0
59303.460106,o,51.0,25.0
59303.461934,o,39.0,20.0
59303.464706,o,0.0,27.0
59303.47025,o,15.0,23.0
59305.491381,o,20.0,13.0
59305.493745,o,19.0,15.0
59305.529107,o,25.0,12.0
59305.533741,o,28.0,14.0
59319.454952,o,276.0,12.0
59319.458217,o,274.0,12.0
59319.461421,o,287.0,12.0
59319.467335,o,282.0,11.0
59323.436841,o,293.0,11.0
59323.441903,o,278.0,13.0
59323.443852,o,282.0,12.0
59323.4489,o,270.0,13.0
59327.413304,o,241.0,21.0
59327.415131,o,236.0,18.0
59327.41837,o,236.0,18.0
59327.423417,o,281.0,16.0
59329.440946,o,230.0,22.0
59329.466177,o,227.0,22.0
59329.495202,o,224.0,25.0
59329.503687,o,224.0,20.0
59331.464147,o,172.0,26.0
59331.467852,o,215.0,28.0
59331.500506,o,333.0,278.0
59333.427122,o,203.0,16.0
59333.462386,o,188.0,18.0
59333.483477,o,201.0,14.0
59333.508906,o,183.0,17.0
59335.398253,o,173.0,14.0
59335.401103,o,175.0,12.0
59335.416442,o,151.0,14.0
59335.419644,o,160.0,14.0
59337.473637,o,119.0,39.0
59337.476913,o,102.0,44.0
59337.500387,o,156.0,9.0
59337.505689,o,151.0,10.0
59341.564141,o,131.0,9.0
59341.567393,o,154.0,12.0
59341.57297,o,158.0,11.0
59341.591466,o,134.0,9.0
59345.497563,o,133.0,9.0
59345.500622,o,131.0,10.0
59345.530076,o,134.0,10.0
59345.538685,o,134.0,10.0
59349.37998,o,134.0,9.0
59349.393255,o,123.0,8.0
59349.396062,o,120.0,8.0
59349.414084,o,128.0,9.0
59353.327973,o,129.0,10.0
59353.34402,o,117.0,9.0
59353.345864,o,134.0,9.0
59353.374493,o,135.0,10.0
59357.419051,o,84.0,16.0
59357.422739,o,109.0,19.0
59357.447054,o,102.0,16.0
59357.452207,o,99.0,17.0
59359.403159,o,115.0,49.0
59359.406359,o,88.0,51.0
