mjd,filter,uJy,duJy
59229.623671,c,-17.0,8.0
59229.626526,c,7.0,9.0
59229.662014,c,-10.0,9.0
59229.668293,c,2.0,13.0
59231.537799,c,4.0,11.0
59231.540601,c,21.0,10.0
59231.546568,c,8.0,10.0
59231.556677,c,12.0,10.0
59233.521671,c,240.0,220.0
59235.541969,c,38.0,26.0
59235.544715,c,6.0,29.0
59235.56396,c,139.0,94.0
59237.617366,c,81.0,91.0
59237.622894,c,5178.0,11042.0
59237.636472,c,-42.0,250.0
59253.50713,c,1539.0,17.0
59253.529837,c,1484.0,17.0
59253.544623,c,1609.0,17.0
59253.546465,c,1586.0,17.0
59254.523844,c,1644.0,17.0
59254.546931,c,1588.0,18.0
59254.549235,c,1662.0,18.0
59254.552003,c,1643.0,19.0
59255.485072,c,1704.0,18.0
59255.487359,c,1702.0,17.0
59255.490103,c,1682.0,16.0
59255.514449,c,1673.0,17.0
59257.519852,c,1791.0,17.0
59257.521695,c,1736.0,17.0
59257.556866,c,1776.0,18.0
59257.578776,c,1744.0,17.0
59261.471717,c,1705.0,17.0
59261.474018,c,1731.0,17.0
59261.476925,c,1751.0,16.0
59261.489189,c,1692.0,20.0
59267.544617,c,1318.0,16.0
59267.547524,c,1289.0,17.0
59267.582723,c,1294.0,16.0
59267.5889,c,1326.0,16.0
59287.364672,c,412.0,15.0
59291.463018,c,336.0,14.0
59291.466361,c,295.0,13.0
59291.502165,c,327.0,15.0
59291.508322,c,309.0,11.0
59238.525248,o,-8.0,15.0
59238.544811,o,-3.0,11.0
59238.550007,o,-12.0,12.0
59238.560568,o,8.0,13.0
59242.532439,o,93.0,30.0
59242.535202,o,62.0,22.0
59242.544805,o,78.0,26.0
59242.554986,o,118.0,24.0
59243.543207,o,145.0,34.0
59243.561486,o,184.0,31.0
59243.564921,o,162.0,33.0
59243.57647,o,182.0,35.0
59246.526735,o,477.0,20.0
59246.528576,o,492.0,20.0
59246.531809,o,503.0,18.0
59246.542523,o,521.0,21.0
59250.589853,o,1031.0,19.0
59250.595382,o,1037.0,17.0
59250.600912,o,1038.0,16.0
59250.611984,o,1045.0,20.0
59251.569565,o,1159.0,18.0
59251.584851,o,1196.0,22.0
59251.588054,o,1168.0,20.0
59251.593949,o,1202.0,17.0
59269.383022,o,867.0,23.0
59269.387679,o,845.0,24.0
59269.401985,o,830.0,23.0
59269.409366,o,875.0,27.0
59270.424074,o,790.0,24.0
59270.428221,o,831.0,29.0
59270.433819,o,780.0,26.0
59270.440346,o,761.0,21.0
59276.591544,o,780.0,22.0
59276.595223,o,730.0,24.0
59276.601793,o,743.0,24.0
59276.612433,o,764.0,21.0
59277.465123,o,748.0,16.0
59277.466963,o,758.0,21.0
59277.470277,o,739.0,22.0
59277.498933,o,572.0,99.0
59293.42777,o,457.0,18.0
59293.429614,o,411.0,13.0
59293.451015,o,405.0,18.0
59293.457864,o,419.0,15.0
59293.458325,o,427.0,22.0
59293.461559,o,410.0,14.0
59293.486347,o,413.0,14.0
59293.490366,o,390.0,23.0
59297.372122,o,333.0,21.0
59297.374431,o,394.0,20.0
59297.3961,o,360.0,19.0
59297.405322,o,356.0,18.0
59303.423543,o,286.0,25.0
59303.428275,o,309.0,28.0
59303.436327,o,307.0,24.0
59303.446272,o,281.0,22.0
59248.46418979997,ZTF_g,888.5109818846656,24.48288471972622
59248.481250000186,ZTF_g,907.7369206678088,23.483919786405387
59250.35906249983,ZTF_g,1259.7373327066095,31.979145995231796
59250.359525499865,ZTF_g,1209.8379409082581,35.15969510692514
59252.49099540012,ZTF_g,1536.6834005734072,37.86978171355697
59252.491469900124,ZTF_g,1554.1352107348066,39.485747987504084
59254.4453125,ZTF_g,1818.9685911765482,53.60436937897441
59254.45753470017,ZTF_g,1746.7968496522385,44.50198761161855
59256.4927662001,ZTF_g,1873.3529131044745,46.97248541878653
59258.3817592999,ZTF_g,1891.0159849679433,61.759755688707
59260.48649309995,ZTF_g,1798.0393830634403,67.33323571206849
59263.35962959984,ZTF_g,1674.4246159447557,39.03405342266119
59264.35137729999,ZTF_g,1566.8751756946688,44.471129582597186
59268.48848380009,ZTF_g,1160.839025655703,23.976515048040213
59269.44590280019,ZTF_g,1099.846304723617,41.52991948163191
59270.40332179982,ZTF_g,1003.0902289681603,26.78640190881862
59271.40328700002,ZTF_g,897.3072980433005,29.093729300863746
59273.39299769979,ZTF_g,743.7860007867666,31.97436610602354
59274.23513890011,ZTF_g,668.713360137947,41.39986333560896
59275.222025500145,ZTF_g,644.8923126193572,25.797044556855973
59276.26903939992,ZTF_g,586.8382319994453,19.27728722195837
59278.30013890006,ZTF_g,504.5753149960989,19.283266713691603
59280.37261570012,ZTF_g,405.22739711566766,17.886989947717336
59290.30135420011,ZTF_g,185.4112150649398,11.419699314584836
59290.325914400164,ZTF_g,193.01310621016913,9.325581592041416
59292.29996530013,ZTF_g,177.32092984093373,11.414106028737647
59292.30042820005,ZTF_g,176.90919243084724,11.063346740215762
59295.27710650023,ZTF_g,162.83958991170726,12.213749493821894
59295.28040509997,ZTF_g,155.0382294305672,11.762788245318118
59297.24194440013,ZTF_g,156.71465105147442,15.610419114939784
59297.30521989986,ZTF_g,133.90006875081482,17.669187661545646
59300.324432900175,ZTF_g,147.69860722447922,25.323295639179186
59301.266354199965,ZTF_g,135.2657983175376,26.006489901646688
59302.32539349981,ZTF_g,141.0587399309471,16.881793328047063
59303.36133099999,ZTF_g,141.18611891198978,12.105737608910543
59304.23783560004,ZTF_g,134.96638011982006,14.358618016908505
59305.2799769002,ZTF_g,116.32610857403661,12.708182468175613
59307.308807900175,ZTF_g,121.61434357405598,8.737573175345995
59309.19700230006,ZTF_g,122.71611563875246,11.04433954759054
59309.29973379988,ZTF_g,125.19217943322988,8.852519620007127
59311.24674770003,ZTF_g,119.5589245933655,9.034744504268023
59311.247222200036,ZTF_g,114.6974070576678,12.109109379540453
59313.24505789997,ZTF_g,111.36143022860902,8.737273521785198
59313.26371529978,ZTF_g,119.20618793394993,9.228713985417052
59315.21476850007,ZTF_g,113.3241316637549,11.58804262846661
59315.21524310019,ZTF_g,114.49064446231783,8.610037818918642
59317.2399420999,ZTF_g,110.70315543556983,7.683949402619433
59321.25572919985,ZTF_g,104.83869346871028,9.135876955574648
59321.26612270018,ZTF_g,104.28743838439391,8.854980673554284
59323.26127310004,ZTF_g,107.69808968828919,9.765104910996026
59323.2816666998,ZTF_g,105.36393942960507,7.899157844849892
59325.321898099966,ZTF_g,103.28279924963661,10.770293492413717
59325.347986099776,ZTF_g,94.70977393819618,9.964700255994476
59329.317569400184,ZTF_g,109.44602678150785,23.38000556333349
59335.257685199846,ZTF_g,88.3266176444143,11.71277997707962
59335.25814810023,ZTF_g,93.50904034791658,8.246521357484282
