mjd,filter,uJy,duJy
59111.493208,c,26.0,28.0
59111.495493,c,-47.0,39.0
59111.499194,c,-9.0,28.0
59111.505597,c,-132.0,70.0
59115.558667,c,10.0,9.0
59115.561867,c,0.0,9.0
59115.567369,c,3.0,8.0
59115.578514,c,-4.0,8.0
59135.519017,c,117.0,25.0
59135.519932,c,2587.0,1613.0
59135.527457,c,126.0,16.0
59135.52883,c,125.0,12.0
59135.532655,c,126.0,17.0
59139.474085,c,151.0,10.0
59139.477066,c,159.0,9.0
59139.485576,c,137.0,10.0
59139.519416,c,171.0,16.0
59143.395932,c,157.0,16.0
59143.421005,c,79.0,50.0
59143.42397,c,90.0,30.0
59143.429001,c,61.0,56.0
59147.48394,c,146.0,9.0
59147.486726,c,155.0,10.0
59147.492235,c,171.0,9.0
59147.503399,c,161.0,10.0
59147.648645,c,40.0,55.0
59163.436955,c,76.0,10.0
59163.440663,c,70.0,9.0
59163.446681,c,87.0,10.0
59163.457395,c,56.0,10.0
59113.486763,o,1.0,9.0
59113.490399,o,9.0,13.0
59113.496018,o,-17.0,20.0
59113.50234,o,7.0,11.0
59117.480303,o,4.0,8.0
59117.482144,o,-21.0,9.0
59117.487994,o,2.0,10.0
59117.493886,o,-2.0,10.0
59119.463471,o,-8.0,23.0
59119.466343,o,36.0,34.0
59119.470473,o,71.0,29.0
59119.476575,o,-16.0,39.0
59121.456985,o,-1.0,17.0
59121.458825,o,-10.0,14.0
59121.461594,o,-21.0,17.0
59121.479995,o,7.0,15.0
59123.462848,o,-17.0,28.0
59123.464678,o,8.0,30.0
59123.46742,o,-27.0,28.0
59123.472596,o,-46.0,31.0
59129.546645,o,9.0,15.0
59129.549449,o,50.0,15.0
59129.555806,o,37.0,15.0
59129.580536,o,32.0,12.0
59131.515092,o,91.0,13.0
59131.518374,o,69.0,11.0
59131.526638,o,67.0,12.0
59131.527096,o,61.0,13.0
59131.532527,o,58.0,12.0
59131.536188,o,75.0,13.0
59131.536645,o,78.0,11.0
59131.546097,o,67.0,12.0
59133.48811,o,93.0,12.0
59133.497594,o,76.0,9.0
59133.500557,o,101.0,13.0
59133.513021,o,113.0,11.0
59137.479543,o,133.0,11.0
59137.48232,o,118.0,12.0
59137.489324,o,121.0,12.0
59137.52114,o,117.0,10.0
59141.4072,o,120.0,10.0
59141.420608,o,123.0,9.0
59141.422733,o,140.0,10.0
59141.427945,o,152.0,12.0
59145.466276,o,142.0,9.0
59145.469501,o,125.0,9.0
59145.475188,o,123.0,8.0
59145.486858,o,132.0,8.0
59157.461014,o,67.0,19.0
59157.466146,o,88.0,21.0
59157.468923,o,92.0,18.0
59157.479218,o,110.0,23.0
59169.398204,o,59.0,28.0
59169.416007,o,-796.0,306.0
59169.419717,o,43.0,93.0
59169.426992,o,-41.0,73.0
59185.438741,o,-6.0,16.0
59185.444269,o,35.0,17.0
59185.452588,o,40.0,21.0
59185.465278,o,28.0,19.0
59187.446825,o,36.0,17.0
59187.45007,o,44.0,18.0
59187.457395,o,57.0,34.0
59187.470292,o,48.0,19.0
59189.360249,o,37.0,10.0
59189.364982,o,39.0,9.0
59189.370654,o,40.0,12.0
59189.382405,o,37.0,12.0
59130.369108799845,ZTF_g,55.033102889970664,7.361132065750276
59134.381840299815,ZTF_g,107.21590110435032,10.07180702537568
59136.380335600115,ZTF_g,131.38700109860335,9.525807787440446
59140.400254600216,ZTF_g,160.43000609496747,8.842178046329073
59142.40459490009,ZTF_g,156.4799865087791,8.424587511042866
59144.39175930014,ZTF_g,151.53773790962902,8.029152306840524
59150.38510419987,ZTF_g,120.3856716229596,13.721112417699104
59152.26358800009,ZTF_g,91.05001045506779,13.241174035542336
59158.279351899866,ZTF_g,68.10590997632364,8.478292833029958
59165.19387729978,ZTF_g,35.64511334262439,7.005292492171634
59167.32327549998,ZTF_g,28.462955906000804,7.57133663475854
59169.32368060015,ZTF_g,25.803582118127594,6.55772089784535
59171.302743100096,ZTF_g,25.03271759928371,4.8915639329719305
59173.294699099846,ZTF_g,21.48424023620487,4.860504809837885
59130.42398149986,ZTF_r,56.75906073279029,5.169216122356062
59134.42682870012,ZTF_r,107.86327439800823,7.282884729673128
59136.31984949997,ZTF_r,127.14204719426112,7.27296605877745
59138.34768520016,ZTF_r,140.188116237978,9.682881999641216
59142.28807870019,ZTF_r,165.09001234263258,10.495515860166732
59144.4105440001,ZTF_r,161.53193665829568,7.06877956701871
59150.29951390019,ZTF_r,140.4394758768584,8.769259530898468
59152.38512729993,ZTF_r,109.36541367140067,14.121461224809817
59158.34172450006,ZTF_r,97.91282926157722,8.753404249741585
59165.22543979995,ZTF_r,76.82454556792652,5.371421675449591
59167.23531250004,ZTF_r,80.03191337892709,7.094784401838575
59169.28300930001,ZTF_r,82.66026628479155,7.296110741686941
59171.227812500205,ZTF_r,74.14898320779771,5.818338734722671
59173.24009260023,ZTF_r,68.71152698031074,4.925358592496795
59185.23233800009,ZTF_r,41.80613320525167,9.86528718676322
59187.18696760014,ZTF_r,37.10120370344048,7.1802249405849015
59189.21506940015,ZTF_r,30.846081377571398,5.497590259560304
59193.214838000014,ZTF_r,29.4496406626602,6.4322071604823945
59195.2131829001,ZTF_r,24.893158249718905,4.666894178795628
59199.21723379986,ZTF_r,27.41432770919334,5.631456304675599
