mjd,filter,uJy,duJy
59022.39692,c,-11.0,9.0
59022.410351,c,0.0,10.0
59022.438933,c,14.0,15.0
59022.448867,c,28.0,15.0
59026.536858,c,5.0,9.0
59051.452889,c,109.0,11.0
59051.464132,c,110.0,9.0
59051.469518,c,130.0,9.0
59051.474316,c,90.0,10.0
59075.470099,c,48.0,11.0
59075.475708,c,-121.0,15.0
59075.48594,c,37.0,10.0
59075.490061,c,46.0,10.0
59078.370515,c,54.0,10.0
59078.374712,c,62.0,8.0
59078.407995,c,44.0,10.0
59078.414415,c,44.0,10.0
59079.36035,c,38.0,9.0
59079.363583,c,48.0,10.0
59079.370942,c,29.0,8.0
59079.403607,c,42.0,11.0
59082.415124,c,32.0,9.0
59082.418549,c,36.0,8.0
59082.453972,c,29.0,10.0
59082.461399,c,34.0,8.0
59083.353394,c,36.0,10.0
59083.356917,c,35.0,10.0
59083.362886,c,36.0,10.0
59083.372707,c,34.0,7.0
59024.463503,o,-1.0,9.0
59024.465346,o,9.0,9.0
59024.46811,o,26.0,12.0
59024.474095,o,-4.0,10.0
59025.463398,o,458.0,7.0
59025.496405,o,0.0,10.0
59025.520819,o,-7.0,12.0
59025.52966,o,13.0,10.0
59025.616511,o,23.0,18.0
59028.431016,o,40.0,7.0
59028.4347,o,13.0,10.0
59028.442607,o,-4.0,12.0
59028.452546,o,38.0,9.0
59029.466763,o,13.0,10.0
59029.468608,o,-3.0,10.0
59029.47137,o,6.0,10.0
59029.492438,o,-14.0,8.0
59030.436684,o,39.0,12.0
59030.439475,o,-22.0,11.0
59030.444983,o,-14.0,15.0
59030.456003,o,3.0,11.0
59031.500014,o,-8.0,13.0
59031.514763,o,-3.0,14.0
59031.521735,o,4.0,13.0
59031.525143,o,-7.0,14.0
59032.444808,o,3.0,14.0
59032.447619,o,-36.0,14.0
59032.453684,o,-23.0,18.0
59032.469031,o,1.0,17.0
59034.442175,o,-11.0,25.0
59034.444064,o,-30.0,26.0
59034.447746,o,14.0,26.0
59034.452803,o,-6.0,24.0
59038.495387,o,27.0,22.0
59038.498611,o,39.0,23.0
