mjd,filter,uJy,duJy
59254.637828,c,37.0,11.0
59254.641975,c,-16.0,11.0
59254.660738,c,-9.0,9.0
59256.600564,c,9.0,8.0
59256.606076,c,-11.0,8.0
59256.612964,c,-2.0,7.0
59256.625851,c,4.0,8.0
59258.612397,c,0.0,9.0
59258.618403,c,-2.0,8.0
59258.632806,c,6.0,8.0
59258.640587,c,20.0,9.0
59262.574275,c,23.0,8.0
59262.580745,c,26.0,8.0
59262.587206,c,20.0,8.0
59262.597351,c,2.0,10.0
59288.545238,c,109.0,10.0
59288.554001,c,91.0,9.0
59288.55588,c,109.0,9.0
59288.567791,c,97.0,10.0
59292.521957,c,87.0,9.0
59292.524706,c,65.0,9.0
59292.530199,c,82.0,10.0
59292.535707,c,64.0,9.0
59310.521032,c,29.0,8.0
59310.525189,c,15.0,7.0
59310.530448,c,35.0,7.0
59310.543074,c,31.0,7.0
59314.545646,c,6.0,8.0
59314.550968,c,14.0,8.0
59314.553741,c,34.0,8.0
59314.560653,c,32.0,8.0
59318.540274,c,37.0,8.0
59318.550237,c,26.0,9.0
59318.553525,c,18.0,8.0
59318.558204,c,23.0,9.0
59322.477327,c,26.0,9.0
59322.480089,c,10.0,9.0
59322.482858,c,18.0,8.0
59322.487926,c,19.0,8.0
59246.627285,o,30.0,13.0
59246.631429,o,28.0,15.0
59246.651965,o,3.0,15.0
59246.664147,o,2.0,15.0
59269.551458,o,86.0,16.0
59269.555635,o,122.0,14.0
59269.56347,o,133.0,17.0
59269.57407,o,112.0,16.0
59270.55897,o,159.0,18.0
59270.563117,o,124.0,20.0
59270.569106,o,121.0,14.0
59270.581094,o,108.0,14.0
59278.589238,o,69.0,28.0
59278.597098,o,157.0,22.0
59278.600783,o,137.0,26.0
59278.620275,o,115.0,28.0
59294.456697,o,66.0,10.0
59294.492034,o,83.0,11.0
59294.518557,o,91.0,10.0
59294.543308,o,95.0,9.0
59294.604129,o,90.0,12.0
59294.607811,o,62.0,14.0
59294.614276,o,89.0,11.0
59298.576843,o,82.0,12.0
59298.582281,o,74.0,12.0
59298.585507,o,88.0,12.0
59298.596116,o,66.0,11.0
59299.508397,o,24.0,38.0
59299.512988,o,58.0,20.0
59299.518507,o,119.0,18.0
59299.519422,o,71.0,23.0
59299.522216,o,102.0,20.0
59299.535535,o,106.0,21.0
59299.538424,o,99.0,18.0
59300.546913,o,-25.0,118.0
59300.547375,o,-3.0,196.0
59300.556087,o,136.0,74.0
59300.557916,o,262.0,197.0
59300.561573,o,-35.0,69.0
59300.562489,o,182.0,75.0
59300.56707,o,-8.0,51.0
59304.381841,o,97.0,54.0
59304.384637,o,116.0,69.0
59304.388242,o,24.0,30.0
59304.394571,o,91.0,31.0
59304.547013,o,67.0,17.0
59304.548917,o,89.0,19.0
59304.552133,o,37.0,15.0
59304.557172,o,40.0,22.0
59308.607558,o,73.0,20.0
59308.6204,o,-8.0,50.0
59308.637124,o,44.0,19.0
59320.497994,o,25.0,14.0
59320.500768,o,1.0,16.0
59320.501731,o,52.0,16.0
59320.504938,o,23.0,13.0
59320.50631,o,60.0,15.0
59320.510439,o,20.0,12.0
59320.517784,o,-7.0,17.0
59320.52146,o,28.0,16.0
59264.49538190011,ZTF_g,34.058882946972254,4.973872985412657
59268.5115278,ZTF_g,109.85231156870381,8.886675567528416
59270.427465300076,ZTF_g,165.56632154761232,15.647160880552269
59272.50949069997,ZTF_g,183.73301426902603,15.432840267512676
59278.51408560015,ZTF_g,191.33146638545614,11.487187517802644
59292.45026620012,ZTF_g,49.46996464677495,7.1191464395864195
59295.30752310017,ZTF_g,52.18671978766554,18.192557041556626
59309.36086810008,ZTF_g,17.37480743488591,5.760645162802828
59262.48812500015,ZTF_r,17.432513090523408,5.599950854949681
59264.527083300054,ZTF_r,28.408375512637672,5.440605558675599
59266.52774310019,ZTF_r,66.60843042939639,10.633597620756737
59268.473437500186,ZTF_r,101.92558200615859,8.494879002478152
59270.50737270014,ZTF_r,138.81819719347587,12.824960764409994
59272.46939809993,ZTF_r,154.9147605248811,12.302370542182278
59275.51369210007,ZTF_r,182.35832732577555,9.362002739161067
59282.51015050011,ZTF_r,151.88343129468993,9.62461512647396
59292.46936339978,ZTF_r,91.38118804283847,6.2351222181250545
59295.48877310008,ZTF_r,86.21078507579051,9.31086499753105
59297.40984949982,ZTF_r,78.4729537651298,8.222385007862409
59300.448611100204,ZTF_r,63.084345265523346,11.886935820660396
59304.4736227002,ZTF_r,57.158391662339156,13.592578591754847
59307.40707179997,ZTF_r,35.1951159239882,5.565029048340215
59309.49106479995,ZTF_r,38.27792613129761,5.429289838588919
