mjd,filter,uJy,duJy
58985.347007,c,18.0,8.0
58985.352089,c,-17.0,9.0
58985.354405,c,10.0,7.0
58985.367279,c,25.0,10.0
58986.438518,c,3.0,9.0
58986.441756,c,12.0,10.0
58986.452191,c,22.0,7.0
58986.461794,c,-6.0,9.0
58990.394959,c,24.0,9.0
58990.396791,c,55.0,8.0
58990.399557,c,46.0,7.0
58990.404597,c,54.0,7.0
58994.430829,c,96.0,9.0
58994.434489,c,88.0,9.0
58994.441932,c,85.0,8.0
58994.453066,c,83.0,8.0
59022.35554,c,29.0,7.0
59022.358748,c,38.0,7.0
59022.368852,c,27.0,8.0
59022.37442,c,48.0,8.0
59026.392182,c,36.0,9.0
59026.394959,c,30.0,8.0
59026.400553,c,7.0,9.0
59026.411205,c,8.0,8.0
59050.321299,c,2.0,10.0
59050.324981,c,-9.0,9.0
59050.331869,c,4.0,11.0
59050.349404,c,14.0,8.0
58972.354431,o,-9.0,17.0
58972.359069,o,29.0,14.0
58972.375896,o,7.0,12.0
58972.382822,o,44.0,13.0
58974.348629,o,-61.0,30.0
58974.350463,o,6.0,23.0
58974.353216,o,-65.0,25.0
58974.362902,o,-19.0,21.0
58978.532162,o,14.0,69.0
58978.566968,o,-67.0,68.0
58978.588752,o,-1.0,74.0
58978.591808,o,-3.0,77.0
58980.521414,o,909.0,372.0
58981.598138,o,45.0,20.0
58981.600958,o,-3.0,20.0
58981.607012,o,2.0,20.0
58981.610126,o,7.0,17.0
58982.439768,o,-10.0,12.0
58982.443942,o,56.0,12.0
58982.479352,o,22.0,13.0
58982.485339,o,3.0,13.0
58984.482535,o,48.0,10.0
58984.487143,o,32.0,9.0
58984.518076,o,13.0,10.0
58984.523204,o,16.0,9.0
58988.435792,o,30.0,9.0
58988.439037,o,53.0,9.0
58988.444565,o,69.0,8.0
58988.477302,o,37.0,9.0
58992.422542,o,90.0,9.0
58992.455762,o,70.0,12.0
58992.458986,o,64.0,11.0
58992.464515,o,105.0,11.0
58996.362033,o,54.0,14.0
58996.363875,o,112.0,13.0
58996.366641,o,122.0,20.0
58998.367911,o,126.0,11.0
58998.370901,o,111.0,13.0
58998.39828,o,111.0,11.0
58998.414579,o,118.0,10.0
58999.395731,o,123.0,12.0
58999.400083,o,100.0,10.0
58999.420815,o,128.0,12.0
58999.426435,o,120.0,12.0
59000.363586,o,109.0,11.0
59000.365887,o,116.0,9.0
59000.371425,o,100.0,13.0
59000.385935,o,144.0,10.0
59002.335635,o,88.0,25.0
59002.337465,o,100.0,29.0
59002.343016,o,203.0,25.0
59002.353097,o,84.0,29.0
59006.416233,o,38.0,26.0
59006.421517,o,138.0,22.0
59006.425248,o,140.0,26.0
59006.459461,o,130.0,29.0
59008.43698,o,100.0,20.0
59008.440201,o,112.0,24.0
59008.447149,o,173.0,22.0
59008.457765,o,137.0,13.0
59010.412404,o,66.0,12.0
59010.416078,o,11.0,14.0
59010.423442,o,92.0,11.0
59010.433575,o,74.0,16.0
59016.376917,o,83.0,26.0
59016.379779,o,16.0,42.0
59016.389946,o,68.0,12.0
59016.396923,o,72.0,12.0
59020.350734,o,90.0,10.0
59020.356256,o,112.0,11.0
59020.360398,o,34.0,12.0
59020.376511,o,44.0,9.0
59024.390936,o,99.0,8.0
59024.397423,o,75.0,10.0
59028.286916,o,55.0,11.0
59028.288762,o,76.0,12.0
59028.316947,o,16.0,10.0
59028.345836,o,63.0,10.0
59030.274141,o,39.0,22.0
59030.27597,o,49.0,19.0
59030.278715,o,100.0,19.0
59030.286491,o,60.0,19.0
59034.391615,o,20.0,29.0
59034.395773,o,80.0,27.0
59034.401877,o,49.0,29.0
59034.416581,o,102.0,29.0
59036.356756,o,48.0,13.0
59036.360441,o,63.0,13.0
59036.366438,o,31.0,14.0
59036.378099,o,38.0,17.0
59037.444593,o,13.0,21.0
59037.450604,o,26.0,20.0
59037.46252,o,74.0,20.0
59037.465752,o,44.0,23.0
59038.33857,o,36.0,14.0
59038.341803,o,46.0,14.0
59038.347309,o,23.0,13.0
59038.359299,o,69.0,17.0
59040.371927,o,6.0,10.0
59040.375197,o,6.0,12.0
59040.3812,o,32.0,9.0
59040.391885,o,23.0,14.0
59042.422993,o,247.0,70.0
59042.443077,o,157.0,159.0
59042.445907,o,-222.0,40.0
59042.456621,o,46.0,32.0
59044.350642,o,52.0,10.0
59044.353471,o,19.0,10.0
59044.360904,o,10.0,9.0
59044.371974,o,30.0,7.0
59048.323856,o,36.0,9.0
59048.329382,o,37.0,9.0
59048.333534,o,5.0,9.0
59048.344215,o,37.0,10.0
58991.3135532001,ZTF_g,51.952446045715554,6.766271264364553
58994.27112270007,ZTF_g,84.55326842383404,7.608049369558019
58998.354039399885,ZTF_g,103.6651546702006,12.158066774991442
59001.37462959997,ZTF_g,124.69872126874733,10.831067046191142
59005.229039399885,ZTF_g,83.7066574203988,20.64534807578425
59011.29112270009,ZTF_g,52.77934545519604,10.857381153506523
58998.297025499865,ZTF_r,105.69012219101592,7.906053829824674
59001.258333299775,ZTF_r,114.34532152232175,11.75689305000128
59008.31618059985,ZTF_r,85.83570924695331,13.637351221090455
59011.25505790021,ZTF_r,71.43397212867895,8.00449001082282
59014.2347916998,ZTF_r,74.6044615083942,9.25799970081954
59020.25171299977,ZTF_r,57.556821157617634,8.079000152482937
