mjd,filter,uJy,duJy
59463.595501,c,7.0,17.0
59463.59882,c,-9.0,14.0
59463.604148,c,10.0,15.0
59463.615797,c,18.0,98.0
59467.476292,c,1.0,10.0
59467.478123,c,-16.0,11.0
59467.480873,c,14.0,10.0
59467.485926,c,0.0,11.0
59519.426661,c,938.0,14.0
59519.433067,c,910.0,14.0
59519.436438,c,944.0,13.0
59519.446617,c,907.0,14.0
59523.417042,c,776.0,14.0
59523.42038,c,766.0,15.0
59523.427354,c,805.0,13.0
59523.437457,c,784.0,15.0
59527.333654,c,707.0,15.0
59527.33692,c,698.0,16.0
59527.340122,c,673.0,15.0
59527.345221,c,706.0,15.0
59461.527921,o,-21.0,8.0
59461.529765,o,-18.0,9.0
59461.532526,o,-5.0,10.0
59461.545718,o,-6.0,10.0
59465.490877,o,-10.0,10.0
59465.49364,o,-7.0,11.0
59465.496532,o,0.0,13.0
59465.52766,o,8.0,13.0
59465.636981,o,-6.0,18.0
59469.478557,o,-27.0,25.0
59469.481788,o,20.0,30.0
59469.48616,o,-13.0,13.0
59469.503203,o,4.0,13.0
59475.487481,o,-13.0,43.0
59475.490293,o,41.0,42.0
59475.49312,o,1.0,54.0
59475.512288,o,122.0,62.0
59485.427639,o,632.0,17.0
59485.430881,o,653.0,17.0
59485.440055,o,656.0,18.0
59485.445657,o,614.0,20.0
59487.506874,o,848.0,15.0
59487.513085,o,878.0,16.0
59487.515944,o,837.0,16.0
59487.526341,o,862.0,16.0
59489.573405,o,1015.0,19.0
59489.580342,o,992.0,19.0
59489.584975,o,1066.0,18.0
59489.596554,o,1036.0,21.0
59491.489266,o,1190.0,16.0
59491.522187,o,1197.0,17.0
59491.524964,o,1190.0,16.0
59491.531731,o,1193.0,15.0
59493.403702,o,1279.0,24.0
59493.423428,o,1216.0,25.0
59493.426664,o,1261.0,40.0
59493.429888,o,1290.0,26.0
59497.525284,o,1326.0,18.0
59497.528514,o,1321.0,19.0
59497.533618,o,1344.0,19.0
59497.55576,o,1337.0,19.0
59501.353224,o,1291.0,20.0
59501.382094,o,1323.0,21.0
59501.384102,o,1239.0,22.0
59501.390317,o,1270.0,27.0
