mjd,filter,uJy,duJy
59114.601678,c,30.0,18.0
59114.607163,c,4.0,18.0
59114.624281,c,29.0,15.0
59114.63402,c,-1.0,20.0
59138.607976,c,407.0,16.0
59138.613483,c,332.0,34.0
59138.61763,c,406.0,39.0
59138.621777,c,403.0,22.0
59138.629183,c,534.0,67.0
59138.631947,c,386.0,51.0
59138.640713,c,380.0,36.0
59138.645754,c,433.0,30.0
59142.580654,c,532.0,14.0
59142.58205,c,556.0,14.0
59142.58388,c,512.0,14.0
59142.585269,c,522.0,15.0
59142.589873,c,530.0,12.0
59142.59309,c,568.0,13.0
59142.600415,c,491.0,13.0
59142.604085,c,514.0,14.0
59170.564237,c,168.0,10.0
59170.566077,c,181.0,9.0
59170.569738,c,156.0,10.0
59170.578935,c,180.0,10.0
59178.566792,c,123.0,10.0
59178.568622,c,96.0,10.0
59178.571372,c,123.0,11.0
59178.576415,c,92.0,12.0
59126.613174,o,-42.0,24.0
59126.618728,o,0.0,17.0
59126.631403,o,-23.0,20.0
59126.63831,o,22.0,26.0
59132.607428,o,183.0,44.0
59132.612687,o,204.0,45.0
59132.629894,o,128.0,38.0
59132.63744,o,197.0,51.0
59136.603981,o,324.0,12.0
59136.626212,o,312.0,12.0
59136.631656,o,318.0,12.0
59136.637691,o,298.0,16.0
59140.587242,o,420.0,16.0
59140.591383,o,381.0,12.0
59140.596923,o,392.0,12.0
59140.61213,o,444.0,11.0
59144.573767,o,437.0,19.0
59144.577921,o,466.0,16.0
59144.583449,o,427.0,24.0
59144.594568,o,439.0,12.0
59148.565605,o,952.0,415.0
59148.569287,o,458.0,78.0
59148.575738,o,499.0,35.0
59148.585891,o,502.0,76.0
59154.593615,o,366.0,24.0
59154.596817,o,365.0,22.0
59154.60235,o,312.0,22.0
59154.616173,o,358.0,23.0
59156.551659,o,285.0,13.0
59156.554882,o,270.0,17.0
59156.561329,o,318.0,14.0
59156.571778,o,296.0,17.0
59158.550291,o,291.0,27.0
59158.553489,o,312.0,20.0
59158.560378,o,273.0,23.0
59158.573728,o,278.0,17.0
59160.593748,o,228.0,17.0
59160.59833,o,234.0,17.0
59160.604335,o,250.0,19.0
59160.624061,o,260.0,15.0
59180.509033,o,163.0,15.0
59182.503625,o,202.0,24.0
59182.50592,o,154.0,24.0
59182.508671,o,119.0,25.0
59182.513746,o,147.0,24.0
59184.540833,o,113.0,28.0
59184.542675,o,102.0,21.0
59184.544521,o,176.0,23.0
59184.548669,o,89.0,22.0
59184.54959,o,146.0,22.0
59184.555122,o,98.0,17.0
59186.539938,o,135.0,18.0
59186.541766,o,132.0,19.0
59186.546812,o,137.0,18.0
59186.569433,o,10.0,65.0
59189.544306,o,110.0,13.0
59189.547538,o,120.0,15.0
59189.553954,o,87.0,19.0
59189.565366,o,73.0,15.0
59130.501643499825,ZTF_g,94.54740206975853,19.08435129608662
59135.463159699924,ZTF_g,336.93210868547646,21.78385482703542
59137.478136599995,ZTF_g,421.1302130217281,20.878905487289757
59139.456412000116,ZTF_g,500.47731832713254,29.331462702126345
59141.47777780006,ZTF_g,546.8890149060715,19.741368755903768
59145.479062499944,ZTF_g,581.3659607058994,24.957015713152842
