mjd,filter,uJy,duJy
59461.507616,c,25.0,8.0
59461.510818,c,4.0,8.0
59461.532219,c,32.0,11.0
59461.537743,c,40.0,11.0
59465.497646,c,89.0,11.0
59465.502814,c,64.0,12.0
59465.506014,c,57.0,10.0
59465.538866,c,67.0,13.0
59517.391464,c,30.0,8.0
59517.396043,c,17.0,8.0
59517.402051,c,28.0,10.0
59517.413082,c,16.0,8.0
59447.426805,o,-6.0,30.0
59447.428645,o,0.0,32.0
59447.431413,o,2.0,30.0
59447.438779,o,-15.0,26.0
59447.439701,o,-2.0,35.0
59447.442463,o,31.0,31.0
59447.446613,o,0.0,30.0
59447.452141,o,-4.0,30.0
59451.523092,o,42.0,27.0
59451.55671,o,7.0,24.0
59451.58475,o,-2.0,22.0
59451.587975,o,34.0,21.0
59453.539169,o,-32.0,17.0
59453.542374,o,12.0,18.0
59453.552556,o,-5.0,20.0
59453.558969,o,-8.0,22.0
59455.481223,o,8.0,11.0
59455.487261,o,8.0,13.0
59455.49966,o,18.0,9.0
59455.50289,o,12.0,9.0
59457.483151,o,19.0,12.0
59457.503737,o,4.0,11.0
59457.507443,o,23.0,11.0
59457.535109,o,22.0,13.0
59463.465219,o,48.0,19.0
59463.467056,o,25.0,15.0
59463.471222,o,52.0,14.0
59463.478143,o,51.0,12.0
59463.500999,o,40.0,12.0
59463.536892,o,17.0,12.0
59463.539676,o,6.0,12.0
59463.568242,o,34.0,14.0
59467.50089,o,42.0,20.0
59467.537368,o,80.0,23.0
59467.540145,o,83.0,24.0
59467.568221,o,88.0,34.0
59471.487246,o,92.0,14.0
59471.515323,o,64.0,13.0
59471.54386,o,70.0,16.0
59471.568655,o,58.0,18.0
59479.446222,o,121.0,40.0
59479.480275,o,136.0,41.0
59479.483502,o,176.0,39.0
59479.512018,o,121.0,44.0
59481.457508,o,94.0,20.0
59481.460709,o,72.0,26.0
59481.494049,o,79.0,22.0
59481.516966,o,117.0,25.0
59483.412582,o,76.0,20.0
59483.419035,o,57.0,21.0
59483.420885,o,57.0,25.0
59483.426409,o,62.0,22.0
59485.457792,o,51.0,12.0
59485.460995,o,73.0,13.0
59485.468609,o,74.0,13.0
59485.478408,o,89.0,12.0
59487.481708,o,58.0,15.0
59487.484935,o,54.0,17.0
59487.490472,o,71.0,17.0
59487.502898,o,98.0,18.0
59489.389714,o,59.0,12.0
59489.391545,o,54.0,11.0
59489.397057,o,68.0,10.0
59489.416139,o,52.0,12.0
59491.417989,o,55.0,17.0
59491.452494,o,76.0,14.0
59491.45572,o,56.0,17.0
59491.463108,o,52.0,17.0
59493.438159,o,49.0,15.0
59493.441413,o,43.0,16.0
59493.44737,o,64.0,11.0
59493.468429,o,75.0,22.0
59495.379469,o,40.0,20.0
59495.381317,o,11.0,20.0
59495.384543,o,37.0,19.0
59495.390539,o,43.0,18.0
59499.467044,o,82.0,163.0
59499.471237,o,-632.0,724.0
59501.391517,o,39.0,18.0
59501.394719,o,47.0,15.0
59501.400236,o,41.0,16.0
59501.435624,o,50.0,15.0
59503.312459,o,49.0,36.0
59503.314303,o,1.0,38.0
59503.321228,o,63.0,38.0
59503.331368,o,-1.0,34.0
59503.337363,o,49.0,35.0
59503.339207,o,-36.0,32.0
59503.34197,o,33.0,30.0
59503.347036,o,0.0,36.0
59509.365434,o,41.0,26.0
59509.368674,o,20.0,35.0
59509.37514,o,43.0,33.0
59509.387996,o,-37.0,101.0
59511.419515,o,19.0,21.0
59511.423198,o,68.0,24.0
59511.458664,o,10.0,75.0
59511.46621,o,30.0,55.0
59513.35737,o,16.0,13.0
59513.360576,o,29.0,15.0
59513.392116,o,14.0,13.0
59513.398061,o,28.0,14.0
59515.353582,o,27.0,15.0
59515.358651,o,24.0,14.0
59515.361877,o,40.0,17.0
59515.372934,o,-10.0,13.0
59519.338215,o,27.0,16.0
59519.370086,o,0.0,16.0
59519.373311,o,36.0,14.0
59519.378845,o,10.0,18.0
59523.322068,o,30.0,15.0
59523.325291,o,11.0,13.0
59523.33132,o,28.0,15.0
59523.341918,o,10.0,17.0
