mjd,filter,uJy,duJy
59144.615005,c,-8.0,8.0
59144.632953,c,-15.0,9.0
59144.638499,c,-3.0,8.0
59194.57001,c,-76.0,14.0
59194.570469,c,-47.0,5.0
59194.576922,c,36.0,9.0
59194.578764,c,30.0,8.0
59194.581533,c,38.0,8.0
59194.589381,c,27.0,10.0
59200.52257,c,32.0,9.0
59200.532656,c,25.0,10.0
59200.567586,c,39.0,10.0
59200.572946,c,17.0,9.0
59206.50411,c,36.0,7.0
59206.507334,c,10.0,7.0
59206.51243,c,16.0,7.0
59206.51842,c,14.0,8.0
59208.551307,c,18.0,11.0
59208.554089,c,26.0,10.0
59208.55729,c,32.0,8.0
59208.562361,c,22.0,9.0
59142.582133,o,2.0,20.0
59142.585815,o,29.0,26.0
59142.592718,o,-11.0,17.0
59142.59364,o,16.0,19.0
59142.596867,o,4.0,14.0
59142.605182,o,-2.0,22.0
59142.606565,o,21.0,17.0
59142.624281,o,17.0,16.0
59154.604879,o,15.0,18.0
59154.610115,o,32.0,18.0
59154.627168,o,56.0,17.0
59154.636956,o,1.0,17.0
59162.62124,o,107.0,10.0
59162.631512,o,105.0,13.0
59162.637671,o,95.0,12.0
59162.64281,o,122.0,13.0
59170.624455,o,140.0,50.0
59178.609657,o,97.0,10.0
59178.612892,o,94.0,9.0
59178.618896,o,86.0,10.0
59178.641965,o,84.0,8.0
59178.653966,o,107.0,12.0
59182.511606,o,42.0,21.0
59182.514828,o,59.0,18.0
59182.519895,o,62.0,19.0
59182.53188,o,56.0,19.0
59184.524732,o,59.0,20.0
59184.526567,o,59.0,20.0
59184.530232,o,37.0,21.0
59184.540354,o,74.0,19.0
59186.590256,o,93.0,22.0
59186.593508,o,95.0,21.0
59186.599038,o,61.0,17.0
59186.612556,o,30.0,20.0
59190.523908,o,75.0,13.0
59190.527142,o,86.0,10.0
59190.53129,o,60.0,10.0
59190.536362,o,79.0,11.0
59192.557683,o,43.0,14.0
59192.560011,o,35.0,12.0
59192.56375,o,25.0,13.0
59192.570613,o,64.0,12.0
59212.550796,o,24.0,20.0
59212.552626,o,70.0,19.0
59212.555371,o,77.0,20.0
59212.56671,o,46.0,25.0
59156.495243099984,ZTF_g,51.80909427134382,10.360900093037364
59158.49226849992,ZTF_g,69.75806093380223,8.257640938340554
59165.51032410003,ZTF_g,147.07267785660633,9.280047588216311
59168.51624999987,ZTF_g,141.0851161364949,8.755376425262378
59170.44615740003,ZTF_g,132.2638621193958,7.879958915427115
59173.49565970013,ZTF_g,127.93636289737023,8.649841324241152
59175.532048599795,ZTF_g,108.14887347467996,13.716412510622302
59179.46879629977,ZTF_g,93.76051842460836,6.8878331548595
59181.53432870004,ZTF_g,84.57211662233398,9.17692182311495
59185.498182899784,ZTF_g,63.96641332828758,10.241305256164324
59187.51541669993,ZTF_g,56.48329191599417,13.809371627382545
59194.44819439994,ZTF_g,41.44269598934589,6.317301577940906
59198.39237269992,ZTF_g,26.771407209655138,5.263015942241763
59203.408460599836,ZTF_g,24.35566545313375,7.956822609914011
59158.53607639996,ZTF_r,80.69770801155192,11.875701661176146
59165.41138890013,ZTF_r,126.50695428077626,8.901255387462296
59168.42631939985,ZTF_r,135.75205105717708,9.907830341238524
59170.532268499956,ZTF_r,138.98361384700922,9.206534231092784
59173.51468749996,ZTF_r,123.16519534650482,9.685033849223986
59175.51042820001,ZTF_r,115.57076818770196,14.796941540047916
59177.5001968001,ZTF_r,110.91135216905363,7.802431739071771
59181.49564810004,ZTF_r,91.72201774888816,10.444135106948927
59185.4770717998,ZTF_r,75.93646920250144,11.678239222659533
59187.4736227002,ZTF_r,70.33346279862909,14.031171444246866
59194.47339119995,ZTF_r,56.13782728159648,7.387267835695388
59198.44728010008,ZTF_r,51.657478070236955,6.320556382866949
59200.51016200008,ZTF_r,59.575431967849376,10.881684946619833
59203.46677079983,ZTF_r,46.756974334321335,7.307779261357867
