mjd,filter,uJy,duJy
59513.2262,c,112.0,9.0
59513.229403,c,96.0,11.0
59513.235374,c,108.0,11.0
59513.245451,c,91.0,13.0
59518.240901,c,78.0,12.0
59518.244118,c,72.0,11.0
59518.250993,c,82.0,12.0
59518.262441,c,73.0,12.0
59522.25525,c,62.0,16.0
59522.258935,c,60.0,16.0
59522.264467,c,54.0,15.0
59522.280065,c,50.0,17.0
59526.20833,c,24.0,13.0
59526.211544,c,52.0,13.0
59526.217497,c,70.0,12.0
59526.228046,c,68.0,12.0
59477.365268,o,9.0,34.0
59477.369397,o,78.0,41.0
59477.37538,o,-53.0,39.0
59477.385987,o,138.0,83.0
59478.370066,o,-34.0,34.0
59479.314741,o,53.0,28.0
59479.317964,o,-8.0,29.0
59479.323969,o,22.0,25.0
59479.334117,o,0.0,35.0
59480.362155,o,8.0,22.0
59480.365864,o,16.0,23.0
59480.373688,o,19.0,20.0
59480.386613,o,-4.0,24.0
59481.299248,o,16.0,20.0
59481.302449,o,24.0,14.0
59481.308397,o,28.0,17.0
59481.318466,o,7.0,21.0
59484.321749,o,5.0,16.0
59484.325437,o,28.0,17.0
59484.330978,o,25.0,16.0
59484.343889,o,-2.0,16.0
59486.2658,o,27.0,14.0
59486.268093,o,11.0,12.0
59486.269009,o,20.0,11.0
59486.27364,o,9.0,11.0
59486.274555,o,23.0,10.0
59486.278249,o,29.0,13.0
59486.288021,o,22.0,11.0
59486.290343,o,28.0,17.0
59488.295291,o,49.0,26.0
59488.298515,o,59.0,78.0
59488.305909,o,58.0,53.0
59488.316123,o,36.0,59.0
59490.31074,o,58.0,12.0
59490.316265,o,47.0,12.0
59490.319928,o,77.0,11.0
59490.330507,o,80.0,13.0
59492.244112,o,79.0,14.0
59492.253924,o,84.0,21.0
59492.258086,o,-8.0,66.0
59492.270737,o,-294.0,332.0
59493.279902,o,116.0,14.0
59493.283566,o,105.0,14.0
59493.290914,o,109.0,13.0
59493.301025,o,107.0,14.0
59494.276505,o,85.0,15.0
59494.279719,o,114.0,14.0
59494.289814,o,120.0,16.0
59494.295316,o,100.0,15.0
59496.242699,o,96.0,22.0
59496.252543,o,122.0,19.0
59496.256239,o,102.0,18.0
59496.262254,o,110.0,18.0
59498.28614,o,154.0,18.0
59498.289344,o,157.0,14.0
59498.29483,o,148.0,15.0
59498.308107,o,147.0,18.0
59501.260754,o,146.0,33.0
59501.264107,o,94.0,28.0
59501.270531,o,161.0,28.0
59501.281746,o,155.0,30.0
59502.249055,o,147.0,24.0
59502.251821,o,131.0,24.0
59502.257766,o,174.0,18.0
59502.281331,o,143.0,30.0
59504.290253,o,82.0,32.0
59504.294415,o,97.0,33.0
59504.301796,o,156.0,54.0
59504.316612,o,-26.0,276.0
59506.279308,o,123.0,20.0
59506.283469,o,162.0,20.0
59506.289897,o,189.0,23.0
59506.307796,o,102.0,23.0
59508.252604,o,168.0,28.0
59508.256758,o,108.0,29.0
59508.263228,o,104.0,26.0
59508.273859,o,86.0,27.0
59509.249475,o,94.0,22.0
59509.25452,o,108.0,18.0
59509.266006,o,142.0,22.0
59509.270153,o,85.0,21.0
59510.233009,o,105.0,16.0
59510.236686,o,126.0,15.0
59510.24221,o,94.0,15.0
59510.252355,o,124.0,18.0
59512.266533,o,85.0,15.0
59512.27068,o,104.0,14.0
59512.276676,o,120.0,16.0
59512.292352,o,110.0,16.0
59516.267301,o,40.0,20.0
59516.270536,o,106.0,20.0
59516.276073,o,61.0,22.0
59516.287168,o,73.0,23.0
59520.254973,o,84.0,17.0
59520.258198,o,58.0,17.0
59520.264189,o,66.0,18.0
59520.274366,o,67.0,18.0
59524.206387,o,53.0,16.0
59524.210074,o,74.0,16.0
59524.215624,o,46.0,26.0
59524.225389,o,76.0,20.0
59528.246569,o,92.0,28.0
59528.250259,o,72.0,21.0
59528.256251,o,94.0,26.0
59528.268704,o,80.0,27.0
59530.22627,o,90.0,49.0
59530.229043,o,105.0,36.0
59530.235916,o,168.0,72.0
59530.246035,o,4.0,133.0
59532.202566,o,48.0,24.0
59532.205789,o,56.0,21.0
59532.211333,o,69.0,23.0
59532.221927,o,76.0,26.0
59544.206485,o,40.0,18.0
59544.210653,o,0.0,19.0
59544.217108,o,44.0,15.0
59544.227278,o,36.0,19.0
59546.206261,o,37.0,17.0
59546.209933,o,20.0,17.0
59546.217286,o,43.0,18.0
59546.227839,o,24.0,15.0
59488.2172801001,ZTF_g,31.894808577727204,12.80478763356994
59498.12759259995,ZTF_g,136.01600036536095,10.930188880512057
59504.170289400034,ZTF_g,135.16405114561067,17.41701880803259
59510.19252309995,ZTF_g,84.59798131756645,31.518963372325924
59512.16988429986,ZTF_g,93.0507761510573,15.673068161651178
59521.11281249998,ZTF_g,47.931563979127986,9.660940930066165
59523.165011600126,ZTF_g,47.02837797091729,12.121247627127792
59525.108854200225,ZTF_g,34.75361614432056,7.9807827977135934
59488.16868059989,ZTF_r,32.18696294256632,7.713653008532812
59502.20158560015,ZTF_r,159.02097064081724,17.251444134588134
59504.12688660016,ZTF_r,153.94542963404632,15.469253564368568
59521.15060190018,ZTF_r,74.1307510218091,8.231571363737915
59523.086631900165,ZTF_r,84.3428748543598,9.681522822556344
59529.127222199924,ZTF_r,66.05912243626884,13.163854916156957
59531.106527800206,ZTF_r,73.09337241146169,11.750862941227215
