mjd,filter,uJy,duJy
58706.611666,c,-4.0,7.0
58706.621484,c,-15.0,47.0
58706.626992,c,0.0,9.0
58706.632389,c,-40.0,29.0
58726.561262,c,159.0,9.0
58726.564751,c,161.0,9.0
58726.57473,c,115.0,9.0
58726.58001,c,145.0,8.0
58750.581771,c,28.0,9.0
58750.585345,c,11.0,9.0
58750.591805,c,23.0,10.0
58750.601771,c,29.0,8.0
58755.570802,c,13.0,9.0
58755.580571,c,46.0,10.0
58755.588882,c,15.0,10.0
58755.593516,c,33.0,10.0
58762.462628,c,10.0,10.0
58762.46647,c,42.0,12.0
58762.473196,c,24.0,9.0
58762.484244,c,9.0,10.0
58763.649622,c,48.0,75.0
58779.390055,c,-1.0,10.0
58779.393938,c,19.0,11.0
58779.406233,c,17.0,10.0
58779.419201,c,10.0,12.0
58783.40834,c,22.0,10.0
58783.412091,c,0.0,10.0
58783.419244,c,2.0,10.0
58783.429122,c,13.0,11.0
58709.483682,o,12.0,41.0
58709.487454,o,9.0,43.0
58709.492672,o,10.0,65.0
58709.502657,o,20.0,29.0
58712.568418,o,-43.0,84.0
58712.572121,o,67.0,198.0
58712.578554,o,-229.0,193.0
58712.588714,o,-34.0,180.0
58713.534524,o,-8.0,37.0
58713.537646,o,40.0,31.0
58713.54439,o,20.0,33.0
58713.560335,o,42.0,29.0
58719.467047,o,140.0,15.0
58719.476836,o,29.0,15.0
58719.480495,o,63.0,13.0
58719.490553,o,67.0,13.0
58736.545922,o,60.0,11.0
58736.549816,o,122.0,12.0
58736.554963,o,57.0,11.0
58736.565055,o,96.0,11.0
58738.559702,o,-197.0,194.0
58738.560161,o,115.0,66.0
58738.563374,o,-162.0,160.0
58738.568713,o,72.0,351.0
58738.569179,o,210.0,303.0
58739.450528,o,-150.0,76.0
58739.469337,o,31.0,56.0
58752.591684,o,43.0,8.0
58752.596776,o,44.0,7.0
58752.600391,o,60.0,7.0
58752.614567,o,72.0,8.0
58756.469065,o,45.0,10.0
58756.472367,o,57.0,8.0
58756.477601,o,82.0,11.0
58756.48825,o,58.0,11.0
58757.432837,o,38.0,8.0
58757.445258,o,46.0,7.0
58757.455994,o,68.0,8.0
58757.462776,o,84.0,11.0
58763.382068,o,54.0,18.0
58763.394682,o,0.0,18.0
58763.397439,o,39.0,19.0
58763.40614,o,20.0,13.0
58764.441031,o,83.0,14.0
58764.444329,o,71.0,17.0
58764.451265,o,56.0,11.0
58764.463358,o,7.0,11.0
58773.560239,o,25.0,29.0
58773.581017,o,5.0,26.0
58774.465387,o,12.0,19.0
58774.469319,o,31.0,14.0
58774.476371,o,30.0,20.0
58774.535827,o,-40.0,22.0
58775.474941,o,-3.0,21.0
58775.477924,o,38.0,19.0
58775.485637,o,58.0,27.0
58775.49675,o,-20.0,50.0
58777.452128,o,52.0,18.0
58777.455508,o,26.0,15.0
58777.468256,o,28.0,11.0
58777.481763,o,30.0,12.0
58780.386922,o,4.0,9.0
58780.390316,o,23.0,10.0
58780.402358,o,28.0,10.0
58780.407737,o,-1.0,9.0
58781.444151,o,37.0,11.0
58781.449463,o,6.0,10.0
58781.453178,o,19.0,9.0
58781.463229,o,17.0,11.0
58784.510596,o,29.0,9.0
58784.514227,o,26.0,10.0
58784.521307,o,29.0,13.0
58784.533465,o,-7.0,12.0
58785.489436,o,49.0,10.0
58785.493381,o,10.0,13.0
58785.500026,o,11.0,10.0
58785.510417,o,-36.0,14.0
