mjd,filter,uJy,duJy
58874.352141,c,34.0,8.0
58874.355341,c,33.0,10.0
58874.360894,c,48.0,12.0
58874.371971,c,-48.0,9.0
58902.256801,c,3417.0,21.0
58902.260031,c,3317.0,20.0
58902.265564,c,3436.0,21.0
58902.275297,c,3354.0,21.0
58906.304523,c,3890.0,24.0
58906.307266,c,3947.0,23.0
58906.313679,c,3996.0,25.0
58906.323452,c,3875.0,29.0
58930.243293,c,1037.0,16.0
58930.246559,c,1094.0,15.0
58930.252992,c,1053.0,15.0
58930.263133,c,1070.0,16.0
58949.231694,c,506.0,69.0
58949.234505,c,423.0,38.0
58949.239884,c,301.0,25.0
58949.250263,c,407.0,25.0
58876.296751,o,2.0,10.0
58876.300521,o,-28.0,9.0
58876.305708,o,-12.0,11.0
58876.316862,o,-28.0,10.0
58878.25182,o,-88.0,14.0
58878.254568,o,-31.0,11.0
58878.259477,o,-20.0,12.0
58878.269587,o,-23.0,13.0
58880.3143,o,-120.0,12.0
58880.317208,o,20.0,10.0
58880.322812,o,-44.0,15.0
58880.33278,o,54.0,28.0
58882.319689,o,31.0,17.0
58882.322908,o,-16.0,17.0
58882.328543,o,-18.0,19.0
58882.34011,o,-51.0,16.0
58884.30281,o,-6.0,20.0
58884.306057,o,-27.0,18.0
58884.311238,o,-92.0,21.0
58884.322789,o,-141.0,20.0
58888.332797,o,-51.0,31.0
58888.336704,o,18.0,32.0
58888.343298,o,22.0,28.0
58888.356313,o,-101.0,30.0
58900.254406,o,2500.0,21.0
58900.257186,o,2306.0,19.0
58900.263752,o,2381.0,21.0
58900.273739,o,2382.0,19.0
58904.29828,o,3222.0,22.0
58904.301497,o,3284.0,22.0
58904.307535,o,3131.0,23.0
58904.319186,o,3086.0,22.0
58912.321596,o,2757.0,26.0
58912.324432,o,2790.0,28.0
58912.330908,o,2715.0,25.0
58912.341123,o,2727.0,38.0
58917.314275,o,1658.0,52.0
58917.316663,o,1715.0,40.0
58917.321578,o,1845.0,40.0
58918.230551,o,1681.0,31.0
58918.234239,o,1689.0,28.0
58918.239737,o,1634.0,28.0
58918.250757,o,1599.0,31.0
58920.310504,o,1416.0,27.0
58920.313732,o,1476.0,24.0
58920.318913,o,1452.0,24.0
58920.331007,o,1441.0,41.0
58938.248832,o,782.0,105.0
58938.254488,o,800.0,33.0
58893.16971059982,ZTF_g,230.40611440548935,13.003804686146587
58898.17818289995,ZTF_g,1797.2512734298214,41.25888396405523
58899.149189800024,ZTF_g,2358.1357371765334,51.08434390507847
58905.145439799875,ZTF_g,4255.349153898335,94.02130099357377
58913.11447919998,ZTF_g,3616.5094145805606,89.56254143390456
58917.1866088002,ZTF_g,2458.5621992711444,61.63528670802263
58893.13739580009,ZTF_r,269.55214987889434,14.620154352190147
58896.14540510019,ZTF_r,1029.177777156673,40.06769238373163
58905.175162000116,ZTF_r,3649.5322016409327,74.54203729798321
58913.17565969983,ZTF_r,3200.465868462222,91.51400989197519
58914.138194399886,ZTF_r,2479.942435006877,116.68484826432879
