mjd,filter,uJy,duJy
58846.556508,c,220.0,14.0
58846.573189,c,250.0,11.0
58846.576563,c,223.0,13.0
58846.58088,c,204.0,11.0
58846.590925,c,196.0,11.0
58846.596284,c,227.0,12.0
58874.586291,c,83.0,8.0
58874.590608,c,67.0,8.0
58874.59925,c,72.0,9.0
58874.611726,c,83.0,9.0
58878.531864,c,22.0,21.0
58878.534782,c,74.0,25.0
58878.540471,c,73.0,27.0
58878.550541,c,76.0,17.0
58882.533455,c,57.0,8.0
58882.536909,c,74.0,8.0
58882.544018,c,50.0,9.0
58882.554176,c,42.0,9.0
58902.426045,c,8.0,8.0
58902.429244,c,30.0,8.0
58902.439308,c,15.0,7.0
58902.44594,c,41.0,10.0
58824.662921,o,-2.0,22.0
58826.6318,o,0.0,11.0
58826.63506,o,-21.0,11.0
58826.641354,o,-16.0,10.0
58826.651871,o,-17.0,10.0
58828.618607,o,17.0,18.0
58828.62184,o,25.0,21.0
58828.629217,o,4.0,20.0
58828.639065,o,-10.0,19.0
58829.545052,o,-18.0,32.0
58829.555377,o,-3.0,30.0
58829.559103,o,-7.0,22.0
58829.569555,o,22.0,22.0
58844.661887,o,205.0,12.0
58844.667384,o,238.0,19.0
58844.667844,o,210.0,22.0
58844.668304,o,219.0,24.0
58850.635477,o,221.0,10.0
58850.638836,o,227.0,9.0
58850.654765,o,228.0,11.0
58850.668026,o,216.0,14.0
58852.579362,o,195.0,16.0
58852.582619,o,250.0,14.0
58852.589336,o,242.0,13.0
58852.602002,o,238.0,16.0
58866.618915,o,123.0,13.0
58866.621974,o,118.0,12.0
58866.628944,o,116.0,12.0
58866.641616,o,124.0,11.0
58868.415535,o,144.0,15.0
58868.424338,o,144.0,13.0
58868.427228,o,147.0,12.0
58868.438056,o,119.0,14.0
58868.563771,o,144.0,10.0
58868.567104,o,113.0,8.0
58868.573034,o,145.0,15.0
58868.589241,o,120.0,10.0
58872.634166,o,112.0,8.0
58872.638275,o,93.0,10.0
58872.644899,o,117.0,9.0
58872.664329,o,111.0,14.0
58876.591255,o,141.0,10.0
58876.594935,o,68.0,11.0
58876.601043,o,128.0,12.0
58876.611102,o,131.0,10.0
58880.601049,o,-104.0,608.0
58880.606568,o,609.0,484.0
58880.611128,o,154.0,77.0
58880.623287,o,160.0,91.0
58884.550417,o,91.0,11.0
58884.559053,o,87.0,12.0
58884.562729,o,81.0,11.0
58884.574157,o,76.0,9.0
58885.439702,o,53.0,20.0
58885.443664,o,96.0,15.0
58885.450457,o,106.0,15.0
58885.460956,o,103.0,13.0
58888.550408,o,31.0,28.0
58888.553386,o,14.0,32.0
58888.558632,o,74.0,29.0
58888.568801,o,82.0,31.0
58900.436793,o,18.0,8.0
58900.438193,o,13.0,12.0
58900.439646,o,33.0,9.0
58900.441028,o,28.0,17.0
58900.448559,o,24.0,11.0
58900.456027,o,28.0,11.0
58900.46148,o,60.0,11.0
58904.525515,o,35.0,11.0
58904.5296,o,6.0,10.0
58904.538832,o,18.0,10.0
58904.553158,o,35.0,11.0
58850.54159720009,ZTF_g,231.65709182541553,14.671463616545386
58853.502847199794,ZTF_g,230.5377233406917,10.418301150794413
58856.54027780006,ZTF_g,206.20747292809145,13.341095489053098
58861.46040510014,ZTF_g,156.4088057468084,19.283159186954368
58873.39982639998,ZTF_g,55.359479735645166,9.9803622701146
58876.5061805998,ZTF_g,41.68693834703345,5.800637476233374
58894.373981500044,ZTF_g,23.03562500117533,6.743669177513835
58850.48406249983,ZTF_r,257.0694095250785,14.914239422470121
58873.50598380016,ZTF_r,126.80033472816554,10.07465512846022
58876.5452083,ZTF_r,121.0214633589219,8.480043431971524
58879.52619209979,ZTF_r,113.09890494863157,12.74544913149383
58883.52060189983,ZTF_r,100.12487801978645,10.603371322269014
58886.538263900205,ZTF_r,73.55557587964597,9.383777280436648
58894.46416669991,ZTF_r,50.58097540074284,7.353214158177136
58901.38152780011,ZTF_r,35.84369721328844,5.827949639222592
58904.473286999855,ZTF_r,40.22166087739195,7.273925301585583
