mjd,filter,uJy,duJy
59586.55939,c,112.0,12.0
59586.562622,c,46.0,22.0
59586.56675,c,153.0,14.0
59586.568123,c,176.0,17.0
59586.570409,c,116.0,37.0
59586.572249,c,97.0,22.0
59590.647836,c,2148.0,20.0
59590.650142,c,1078.0,36.0
59590.656465,c,2052.0,20.0
59590.657862,c,1570.0,25.0
59590.659736,c,2140.0,22.0
59590.66665,c,2029.0,21.0
59612.594593,c,9372.0,33.0
59612.59785,c,9712.0,32.0
59612.603362,c,9511.0,32.0
59612.617744,c,9452.0,33.0
59616.626431,c,7214.0,30.0
59616.633314,c,7542.0,30.0
59616.647652,c,6916.0,28.0
59616.654714,c,7290.0,29.0
59620.532198,c,5977.0,30.0
59620.534032,c,6107.0,29.0
59620.536785,c,5968.0,29.0
59620.546416,c,6092.0,28.0
59636.522248,c,2504.0,20.0
59636.527437,c,2638.0,20.0
59636.531914,c,2641.0,20.0
59636.541812,c,2620.0,20.0
59640.528008,c,2119.0,20.0
59640.535374,c,2119.0,18.0
59640.541314,c,2116.0,20.0
59640.551335,c,2212.0,20.0
59644.523118,c,1834.0,30.0
59644.526029,c,1894.0,30.0
59644.531405,c,1927.0,30.0
59644.541366,c,1949.0,30.0
59648.483813,c,1622.0,19.0
59648.488134,c,1594.0,17.0
59580.56223,o,1.0,17.0
59580.565466,o,39.0,14.0
59580.57194,o,63.0,18.0
59580.582083,o,17.0,16.0
59584.555996,o,-10.0,15.0
59584.558788,o,-82.0,16.0
59584.561552,o,-17.0,19.0
59584.572605,o,-2.0,18.0
59588.548514,o,677.0,16.0
59588.552208,o,693.0,17.0
59588.557306,o,734.0,18.0
59588.565137,o,773.0,18.0
59592.558716,o,4059.0,28.0
59592.575342,o,4222.0,27.0
59592.578118,o,4136.0,27.0
59592.584897,o,4057.0,27.0
59596.528097,o,8044.0,48.0
59596.531325,o,8510.0,46.0
59596.537805,o,8336.0,47.0
59596.542883,o,8247.0,45.0
59604.525789,o,10656.0,40.0
59604.53042,o,10298.0,40.0
59604.540668,o,10348.0,38.0
59604.546215,o,10424.0,38.0
59605.647052,o,10238.0,36.0
59605.650621,o,10425.0,37.0
59605.658136,o,10342.0,37.0
59605.66522,o,10128.0,37.0
59606.5747,o,10420.0,36.0
59606.577442,o,10514.0,38.0
59606.580183,o,10493.0,36.0
59606.594637,o,10420.0,38.0
59607.572458,o,10198.0,35.0
59607.575667,o,10320.0,35.0
59607.583733,o,10261.0,36.0
59607.588776,o,10148.0,35.0
59608.642798,o,9699.0,36.0
59608.646047,o,9608.0,35.0
59608.661764,o,9464.0,35.0
59608.669087,o,9045.0,41.0
59610.555749,o,9257.0,34.0
59610.557578,o,9198.0,34.0
59610.56033,o,9091.0,33.0
59610.569527,o,9241.0,34.0
59614.578611,o,6789.0,30.0
59614.581837,o,6766.0,30.0
59614.606265,o,6883.0,31.0
59614.61336,o,6761.0,31.0
59618.53603,o,5400.0,28.0
59618.537876,o,5545.0,26.0
59618.540646,o,5407.0,28.0
59618.548481,o,5524.0,27.0
59622.55351,o,5392.0,28.0
59622.588925,o,5409.0,26.0
59622.592159,o,5340.0,27.0
59622.598717,o,5519.0,27.0
59624.518344,o,5660.0,35.0
59624.521543,o,5682.0,34.0
59624.525656,o,5669.0,33.0
59624.548496,o,5580.0,31.0
59632.579236,o,5115.0,28.0
59632.582444,o,5047.0,30.0
59632.587935,o,5040.0,30.0
59632.599834,o,5053.0,31.0
59634.487777,o,4485.0,26.0
59634.489602,o,4602.0,27.0
59634.493702,o,4470.0,31.0
59634.50561,o,4564.0,28.0
59638.470191,o,3431.0,27.0
59638.473386,o,3575.0,27.0
59638.476133,o,3477.0,26.0
59638.483459,o,3435.0,26.0
59642.496713,o,2797.0,23.0
59642.529207,o,2782.0,22.0
59642.538028,o,2921.0,23.0
59642.543249,o,2859.0,24.0
59646.567498,o,2410.0,50.0
59646.571197,o,1794.0,66.0
59646.57809,o,1555.0,120.0
59646.594197,o,1597.0,119.0
59623.315277799964,ZTF_g,4040.526877227735,103.017590784789
59625.340752299875,ZTF_g,3274.727749801793,71.15512129601908
59636.45643519983,ZTF_g,1421.4997904334243,40.87230168131848
59639.3328009001,ZTF_g,1263.8606721117108,34.838790421259134
59678.31568290014,ZTF_g,617.5043196812594,24.10625153744537
59695.25303239981,ZTF_g,481.8000048121535,33.02324292957477
59697.269247699995,ZTF_g,469.44292697910777,18.90072200852613
59699.2337962999,ZTF_g,464.45409893529995,23.853267557085314
59701.29594910005,ZTF_g,441.8308129871415,23.76541367779402
59701.35391200008,ZTF_g,443.63479373639603,22.964368610841632
59715.25413190015,ZTF_g,368.19068761018104,19.114550284120643
59722.26841440005,ZTF_g,335.42853083268994,19.476372859023407
59727.1811573999,ZTF_g,330.045640024601,24.039143708711613
59730.183333300054,ZTF_g,302.0391225955783,13.777681219233274
59732.18343750015,ZTF_g,281.9920079645949,14.090531367087737
59734.20751160011,ZTF_g,276.3259043238558,17.05143798217748
59736.23412040016,ZTF_g,257.30534032146954,13.594966677757057
59741.18684029998,ZTF_g,234.58595137023656,26.19475418604532
59743.253911999986,ZTF_g,265.3310037703783,19.205943659344697
59747.25526619982,ZTF_g,230.11196446109048,19.539080376048915
59749.23445599992,ZTF_g,222.25503073796114,15.720863808966895
59636.41699070018,ZTF_r,3943.2616947172432,132.3192364888854
59639.4793866002,ZTF_r,3191.2439171377523,68.14628420174742
59641.31561340019,ZTF_r,2650.9918953263327,81.71982849717013
59671.354259300046,ZTF_r,1020.4694319421978,36.37241167404566
59674.31460649986,ZTF_r,941.9503243468919,36.934804529666486
59676.35591439996,ZTF_r,879.7044725602585,28.97726038180216
59678.2567592999,ZTF_r,838.0717469895043,31.849317724959864
59680.3375694002,ZTF_r,809.5759534668772,22.587958432362644
59687.3579051001,ZTF_r,663.7858648786091,23.344656936648782
59693.28936340008,ZTF_r,561.0417751353476,24.48690719659724
59695.23246529978,ZTF_r,553.7380920807283,31.06480792792849
59699.25747689977,ZTF_r,468.1031892023036,20.744934709128685
59707.17137729982,ZTF_r,360.5045911663421,14.427375232991924
59709.191446799785,ZTF_r,361.82385796028905,16.369176700795485
59709.23523150012,ZTF_r,368.65149547022486,15.09541852274738
59713.2516667,ZTF_r,329.41365668908793,27.0674603268381
59719.19059030013,ZTF_r,283.34450850156435,11.350142602817401
59719.21068290016,ZTF_r,274.8734541727393,14.83151465570699
59725.218078699894,ZTF_r,215.95337711186417,12.234411715573108
59736.19664350012,ZTF_r,162.91624814113842,14.216653119511742
59743.18635419989,ZTF_r,172.89100546837437,12.450819932319439
