mjd,filter,uJy,duJy
59110.324817,c,5.0,8.0
59110.335008,c,16.0,9.0
59110.338672,c,-4.0,8.0
59110.344213,c,-8.0,10.0
59115.387196,c,10.0,10.0
59115.39551,c,5.0,9.0
59115.398722,c,11.0,9.0
59115.410253,c,-2.0,10.0
59131.30853,c,30.0,8.0
59131.314618,c,46.0,9.0
59131.318349,c,47.0,8.0
59131.328527,c,67.0,10.0
59135.361398,c,204.0,109.0
59135.365523,c,58.0,12.0
59135.371023,c,63.0,9.0
59135.406888,c,62.0,11.0
59138.316009,c,83.0,8.0
59138.319686,c,84.0,10.0
59138.327952,c,71.0,10.0
59138.345412,c,72.0,11.0
59142.269509,c,91.0,10.0
59142.272737,c,85.0,11.0
59142.278228,c,95.0,12.0
59142.288385,c,91.0,10.0
59163.315175,c,34.0,10.0
59163.318403,c,21.0,13.0
59163.323907,c,21.0,12.0
59163.337233,c,30.0,15.0
59170.219339,c,27.0,8.0
59170.222565,c,35.0,8.0
59170.230394,c,34.0,10.0
59170.230851,c,33.0,11.0
59170.241454,c,670.0,244.0
59170.247398,c,19.0,10.0
59170.252005,c,20.0,11.0
59112.342843,o,-12.0,10.0
59112.348831,o,-7.0,10.0
59113.345582,o,0.0,22.0
59113.348819,o,6.0,14.0
59113.371222,o,20.0,13.0
59113.378757,o,-5.0,12.0
59117.307456,o,-21.0,13.0
59117.310741,o,6.0,12.0
59117.321017,o,-7.0,12.0
59119.291505,o,14.0,19.0
59119.316117,o,19.0,19.0
59119.33222,o,-7.0,14.0
59119.336195,o,30.0,19.0
59123.369573,o,-44.0,38.0
59123.37652,o,-53.0,38.0
59123.380688,o,68.0,45.0
59123.398227,o,-9.0,48.0
59125.311385,o,0.0,16.0
59125.330902,o,18.0,13.0
59125.340303,o,35.0,15.0
59125.345876,o,12.0,16.0
59126.317446,o,7.0,18.0
59126.320221,o,3.0,17.0
59126.327149,o,-3.0,18.0
59126.33864,o,-27.0,16.0
59127.317723,o,32.0,16.0
59127.32093,o,-10.0,18.0
59127.346111,o,97.0,114.0
59127.351645,o,-49.0,56.0
59128.408992,o,15.0,13.0
59128.412683,o,33.0,15.0
59128.418287,o,26.0,14.0
59128.429341,o,31.0,18.0
59129.3438,o,24.0,10.0
59129.347492,o,34.0,11.0
59129.357675,o,26.0,11.0
59129.367572,o,36.0,12.0
59132.294852,o,81.0,85.0
59132.29869,o,51.0,11.0
59132.30484,o,58.0,16.0
59132.321746,o,73.0,40.0
59136.322888,o,51.0,12.0
59136.326573,o,90.0,11.0
59136.333033,o,67.0,11.0
59136.344558,o,61.0,10.0
59140.275073,o,74.0,14.0
59140.278294,o,82.0,11.0
59140.288426,o,83.0,13.0
59140.293975,o,52.0,14.0
59145.293454,o,66.0,9.0
59145.300369,o,75.0,12.0
59145.309177,o,71.0,14.0
