mjd,filter,uJy,duJy
58846.611203,c,213.0,15.0
58846.6135,c,227.0,15.0
58846.620233,c,191.0,11.0
58846.630207,c,206.0,15.0
58874.588657,c,126.0,11.0
58874.604585,c,107.0,9.0
58874.607379,c,96.0,8.0
58874.614655,c,115.0,9.0
58878.505025,c,150.0,23.0
58878.507907,c,80.0,10.0
58878.514061,c,96.0,11.0
58878.524054,c,58.0,12.0
58882.576545,c,66.0,11.0
58882.579869,c,71.0,9.0
58882.585887,c,66.0,10.0
58882.596057,c,70.0,10.0
58828.640465,o,19.0,34.0
58828.644642,o,3.0,34.0
58828.650184,o,-22.0,31.0
58828.654009,o,13.0,29.0
58844.605105,o,134.0,11.0
58844.608329,o,136.0,12.0
58844.615842,o,152.0,12.0
58844.627564,o,138.0,12.0
58850.63217,o,196.0,11.0
58850.637379,o,203.0,11.0
58850.64405,o,210.0,12.0
58850.661096,o,207.0,13.0
58852.564541,o,162.0,27.0
58852.567883,o,207.0,24.0
58852.575195,o,203.0,27.0
58852.587453,o,181.0,21.0
58866.629579,o,164.0,16.0
58866.632596,o,152.0,17.0
58866.639458,o,130.0,14.0
58866.649487,o,114.0,16.0
58866.674921,o,147.0,27.0
58868.596295,o,111.0,10.0
58868.599631,o,144.0,11.0
58868.606117,o,118.0,10.0
58868.615974,o,131.0,10.0
58872.6521,o,82.0,10.0
58872.658072,o,99.0,11.0
58872.661905,o,108.0,11.0
58872.670096,o,90.0,21.0
58876.551033,o,110.0,11.0
58876.554257,o,97.0,10.0
58876.560857,o,120.0,9.0
58876.572564,o,114.0,10.0
58880.541886,o,135.0,12.0
58880.545505,o,125.0,11.0
58880.550871,o,102.0,20.0
58880.561292,o,102.0,27.0
58884.572626,o,92.0,10.0
58884.576117,o,65.0,11.0
58884.584002,o,86.0,9.0
58884.594021,o,125.0,10.0
58888.595816,o,80.0,20.0
58888.598731,o,49.0,23.0
58888.604063,o,54.0,22.0
58888.61396,o,80.0,19.0
58900.543667,o,27.0,8.0
58900.547324,o,14.0,9.0
58900.554746,o,27.0,8.0
58900.565812,o,30.0,9.0
58852.52260420006,ZTF_g,282.17335376811565,11.719554411128344
58855.50118059991,ZTF_g,264.1605742388924,12.827709924367387
58873.54599539982,ZTF_g,67.94038444124591,6.957168046830397
58876.522638900205,ZTF_g,57.52931461271945,8.950253289821053
58883.48145829979,ZTF_g,30.676089769179345,10.158857583356667
58899.5259606,ZTF_g,18.448454948048774,7.697204493003459
58855.57866899995,ZTF_r,245.16676695660342,16.393478351287904
58873.520960600115,ZTF_r,130.40744917218615,7.346702307596625
58880.5223495001,ZTF_r,114.54865653389751,7.824762581095246
58886.54625000013,ZTF_r,92.21347746024026,11.509553716615615
58895.48346060002,ZTF_r,51.42316462752951,8.048953722187335
58899.49940969981,ZTF_r,46.13133256880638,7.988825453665271
58911.45768520003,ZTF_r,39.04454803819444,6.859929411916134
