mjd,filter,uJy,duJy
59586.456044,c,177.0,13.0
59586.480015,c,156.0,11.0
59586.486463,c,162.0,10.0
59586.490611,c,158.0,12.0
59590.584062,c,115.0,10.0
59590.587738,c,120.0,9.0
59590.594179,c,137.0,11.0
59590.604572,c,123.0,11.0
59612.479302,c,44.0,10.0
59612.482991,c,33.0,9.0
59612.489405,c,38.0,10.0
59612.503263,c,24.0,8.0
59616.539096,c,0.0,12.0
59616.541874,c,9.0,10.0
59616.547912,c,28.0,10.0
59616.568109,c,21.0,12.0
59636.444016,c,17.0,8.0
59636.450488,c,20.0,9.0
59636.48364,c,15.0,9.0
59636.488517,c,11.0,9.0
59636.488974,c,26.0,10.0
59636.492229,c,-5.0,10.0
59636.513908,c,-10.0,14.0
59636.530819,c,-19.0,21.0
59640.363743,c,37.0,12.0
59640.36573,c,8.0,11.0
59640.369219,c,1.0,9.0
59640.376098,c,11.0,10.0
59640.376594,c,6.0,10.0
59640.379572,c,4.0,10.0
59640.39327,c,-2.0,9.0
59640.399324,c,4.0,12.0
59560.533444,o,1.0,14.0
59560.54225,o,-4.0,13.0
59560.555174,o,0.0,14.0
59560.558401,o,6.0,13.0
59561.619476,o,11.0,13.0
59561.631006,o,-14.0,13.0
59561.658597,o,40.0,21.0
59561.66171,o,14.0,33.0
59565.456956,o,-40.0,24.0
59565.463893,o,-27.0,22.0
59565.473111,o,-35.0,21.0
59565.47818,o,-26.0,22.0
59580.490791,o,122.0,14.0
59580.493093,o,131.0,13.0
59580.496328,o,135.0,12.0
59580.501858,o,152.0,11.0
59584.360423,o,176.0,18.0
59584.374385,o,98.0,16.0
59584.402958,o,142.0,15.0
59584.413542,o,122.0,16.0
59588.467145,o,167.0,13.0
59588.471758,o,112.0,13.0
59588.474533,o,150.0,12.0
59588.48411,o,139.0,11.0
59591.455619,o,83.0,16.0
59591.458837,o,76.0,18.0
59591.471814,o,87.0,15.0
59591.475504,o,110.0,15.0
59592.497498,o,73.0,15.0
59592.49934,o,108.0,15.0
59592.516272,o,979.0,120.0
59592.520423,o,124.0,15.0
59593.462911,o,147.0,18.0
59593.464755,o,132.0,20.0
59593.467525,o,104.0,18.0
59593.486905,o,101.0,734.0
59596.434681,o,45.0,45.0
59596.437914,o,75.0,45.0
59596.443453,o,120.0,39.0
59596.448535,o,-128.0,278.0
59601.512555,o,94.0,29.0
59601.536313,o,113.0,28.0
59601.552526,o,54.0,27.0
59601.567546,o,22.0,25.0
59604.361424,o,80.0,15.0
59604.39661,o,73.0,13.0
59604.413775,o,85.0,13.0
59604.438529,o,84.0,13.0
59605.460637,o,82.0,10.0
59605.495439,o,32.0,16.0
59605.500577,o,80.0,19.0
59605.525639,o,79.0,13.0
59606.41267,o,27.0,13.0
59606.415905,o,65.0,12.0
59606.425134,o,54.0,12.0
59606.435196,o,42.0,11.0
59607.516409,o,45.0,9.0
59607.51979,o,66.0,11.0
59607.555526,o,80.0,11.0
59607.561972,o,50.0,11.0
59608.515555,o,70.0,11.0
59608.520253,o,89.0,12.0
59608.525801,o,48.0,13.0
59608.555797,o,74.0,12.0
59610.446612,o,39.0,9.0
59610.448439,o,73.0,10.0
59610.45118,o,27.0,9.0
59610.45988,o,68.0,11.0
59614.445784,o,63.0,11.0
59614.449472,o,20.0,12.0
59614.473256,o,24.0,11.0
59614.479508,o,56.0,12.0
59618.411229,o,30.0,12.0
59618.413991,o,48.0,12.0
59618.417684,o,14.0,14.0
59618.425528,o,48.0,12.0
59620.473276,o,-4.0,14.0
59620.477068,o,30.0,12.0
59620.483014,o,39.0,13.0
59620.512607,o,25.0,12.0
59622.4462,o,46.0,19.0
59622.449465,o,28.0,17.0
59622.484522,o,5.0,20.0
59622.489708,o,12.0,22.0
59630.483224,o,39.0,17.0
59630.486414,o,30.0,20.0
59630.492451,o,17.0,19.0
59630.502523,o,31.0,19.0
59632.466063,o,16.0,11.0
59632.469291,o,23.0,11.0
59632.475699,o,27.0,12.0
59632.477071,o,-75.0,28.0
59632.479864,o,12.0,18.0
59632.488107,o,28.0,12.0
59634.453137,o,7.0,12.0
59634.460125,o,1.0,13.0
59634.475112,o,33.0,14.0
59634.480848,o,50.0,13.0
59638.377353,o,5.0,13.0
59638.379629,o,20.0,12.0
59638.382367,o,13.0,14.0
59638.391043,o,11.0,12.0
