mjd,filter,uJy,duJy
59256.589916,c,17.0,9.0
59256.593138,c,-19.0,9.0
59256.599961,c,0.0,8.0
59256.61105,c,-17.0,12.0
59256.61197,c,1.0,8.0
59258.55443,c,-16.0,9.0
59258.557632,c,2.0,10.0
59258.560377,c,14.0,11.0
59258.57047,c,7.0,11.0
59260.566055,c,-6.0,12.0
59260.58272,c,-34.0,9.0
59260.591034,c,-29.0,9.0
59260.605187,c,-2.0,9.0
59262.588001,c,44.0,10.0
59262.590761,c,44.0,8.0
59262.597702,c,45.0,8.0
59262.61595,c,29.0,8.0
59312.471764,c,188.0,8.0
59312.473621,c,164.0,8.0
59312.476384,c,172.0,8.0
59312.511548,c,195.0,8.0
59316.566586,c,143.0,7.0
59316.570273,c,129.0,9.0
59316.576733,c,144.0,8.0
59316.586921,c,146.0,8.0
59324.468529,c,116.0,9.0
59324.503955,c,120.0,10.0
59324.507183,c,88.0,8.0
59324.513175,c,105.0,8.0
59246.56637,o,-3.0,20.0
59246.570052,o,1.0,18.0
59246.576465,o,-31.0,17.0
59246.586998,o,-19.0,20.0
59248.614512,o,26.0,17.0
59248.617734,o,28.0,19.0
59248.626481,o,-25.0,20.0
59248.647871,o,-15.0,16.0
59252.608709,o,20.0,12.0
59252.614248,o,-45.0,10.0
59252.625326,o,-36.0,10.0
59252.631316,o,6.0,9.0
59268.523982,o,322.0,15.0
59268.529521,o,306.0,12.0
59268.534138,o,289.0,13.0
59268.540589,o,328.0,14.0
59270.551644,o,485.0,18.0
59270.553476,o,437.0,20.0
59270.556675,o,432.0,20.0
59270.561737,o,426.0,19.0
59272.558689,o,536.0,21.0
59272.561454,o,552.0,20.0
59272.564216,o,562.0,17.0
59272.569296,o,528.0,22.0
59278.568887,o,619.0,37.0
59278.571185,o,688.0,34.0
59278.573952,o,700.0,38.0
59278.578999,o,688.0,21.0
59280.55628,o,628.0,12.0
59280.562738,o,685.0,14.0
59280.570112,o,608.0,30.0
59280.576847,o,657.0,13.0
59288.535102,o,534.0,11.0
59288.537408,o,528.0,11.0
59288.540189,o,524.0,10.0
59288.5509,o,515.0,11.0
59292.459689,o,374.0,11.0
59292.483965,o,378.0,11.0
59292.496141,o,390.0,10.0
59292.49938,o,362.0,11.0
59299.541781,o,360.0,20.0
59299.573222,o,340.0,18.0
59299.601758,o,389.0,17.0
59300.426548,o,306.0,60.0
59300.431486,o,300.0,77.0
59300.434251,o,392.0,44.0
59300.43932,o,335.0,36.0
59306.527535,o,341.0,18.0
59306.530808,o,382.0,17.0
59306.536035,o,319.0,17.0
59306.569472,o,344.0,19.0
59308.481039,o,316.0,11.0
59308.482888,o,296.0,10.0
59308.492581,o,342.0,11.0
59322.431855,o,176.0,11.0
59322.435532,o,142.0,9.0
59322.442459,o,136.0,11.0
59322.451154,o,165.0,10.0
59265.422592599876,ZTF_g,140.88864749454262,10.609645689319157
59267.38195599988,ZTF_g,290.3567990429441,21.16076345053284
59269.4620254999,ZTF_g,475.57870503641607,28.452765482127564
59271.4233448999,ZTF_g,617.5361700824475,27.076680091996224
59278.506018499844,ZTF_g,910.4330188952621,33.90905603130899
59290.42011569999,ZTF_g,562.5226318373147,28.44480706176007
59292.43922450021,ZTF_g,476.12655055951717,21.647020589214712
59295.3176851999,ZTF_g,380.61403614575744,17.451517309252065
59297.31965279998,ZTF_g,299.473776996678,19.803621414228484
59302.35640050005,ZTF_g,172.0283405530432,23.19439768881525
59304.41892360011,ZTF_g,137.88708801668278,24.876887136062305
59307.38077550009,ZTF_g,129.17486014020213,12.636730386988305
59309.373645800166,ZTF_g,114.10272070223792,10.34516769511671
59313.46320600016,ZTF_g,85.69352344400511,10.970428818427713
59315.33042819984,ZTF_g,72.07661794070287,10.204644035764934
59317.29039350012,ZTF_g,76.2682181306472,9.275506144866394
59320.363865700085,ZTF_g,70.46638624888,7.373974788555865
59322.33206020016,ZTF_g,62.58640411535488,9.29907307184258
59324.3604282001,ZTF_g,62.86341934389367,10.369883265649088
59334.236319399904,ZTF_g,50.75812839816527,9.834128347080064
59336.29081019992,ZTF_g,47.911525611682315,8.619022977133453
59339.3744907002,ZTF_g,50.793343331043005,6.8333499857444355
59341.31490739994,ZTF_g,44.07147643314662,6.3920969316784095
59343.275509300176,ZTF_g,44.32092339172453,5.777950496678647
59345.36111109983,ZTF_g,45.95568035086912,8.121605231169882
59349.3628934999,ZTF_g,43.78849309919888,7.178991457698986
59353.35282409983,ZTF_g,42.79123294467008,8.327282406297167
59364.28187499987,ZTF_g,33.310595750996924,5.992155074777452
59366.27378469985,ZTF_g,33.68837013164861,7.520584718525037
59368.208715300076,ZTF_g,34.33264002543223,5.899254125788894
59370.2479514,ZTF_g,31.753616840273395,6.8164212714355745
59267.417083300184,ZTF_r,275.8564862262854,12.652450091115574
59269.39422449982,ZTF_r,432.5178146529531,14.562351849501221
59271.45812499989,ZTF_r,545.7829947482967,30.811086457414493
59273.46185189998,ZTF_r,658.5100387313445,29.19703388659887
59275.421469899826,ZTF_r,703.8984356103063,36.63973620854368
59278.45832179999,ZTF_r,797.1131981644171,31.68984838083507
59290.395370400045,ZTF_r,532.98722538529,24.209870227622133
59292.37303239992,ZTF_r,470.76048325658303,19.28051061152627
59295.38949069986,ZTF_r,406.68672830731236,21.89728055128559
59297.383564800024,ZTF_r,395.2828753323132,21.90049466125642
59300.41209489992,ZTF_r,375.0507169497899,24.959665699593813
59302.41892360011,ZTF_r,384.3085087225652,27.380810592118934
59304.35866900021,ZTF_r,328.9752305842452,40.335480809403265
59307.35822919989,ZTF_r,346.0413518742059,22.821685076731303
59309.38081019977,ZTF_r,315.5315566427276,21.68704255170252
59311.46126159979,ZTF_r,295.44075194856043,12.947087832420106
59313.43531250022,ZTF_r,259.5948067137642,13.675577873601027
59315.375393500086,ZTF_r,240.79463142921742,25.450122979111534
59317.39765049983,ZTF_r,197.63342633765197,14.408614733534794
59322.28930559987,ZTF_r,167.23285341943676,14.236468316233593
59324.27375000017,ZTF_r,146.00576361197847,12.88632082517329
59328.27906250022,ZTF_r,137.25722048425746,15.551990749404473
59334.35596060008,ZTF_r,113.2191786591109,16.142368179899204
59339.315798600204,ZTF_r,96.53642239855188,12.194179460768106
59341.278819399886,ZTF_r,82.27729403013214,11.132066723879113
59343.33225690015,ZTF_r,79.57993864946455,8.442743121675992
59353.316770799924,ZTF_r,60.697890803610846,10.583230688919286
