mjd,filter,uJy,duJy
58635.410302,c,-11.0,7.0
58635.428456,c,0.0,8.0
58635.441743,c,4.0,7.0
58635.444854,c,-9.0,9.0
58639.378056,c,-4.0,8.0
58639.380844,c,6.0,12.0
58639.388771,c,5.0,8.0
58639.400886,c,-6.0,7.0
58663.334621,c,91.0,8.0
58663.349299,c,97.0,8.0
58663.360115,c,93.0,8.0
58663.370276,c,85.0,8.0
58691.4091,c,25.0,9.0
58691.412321,c,-13.0,10.0
58691.419148,c,20.0,10.0
58691.431484,c,-2.0,9.0
58699.385528,c,19.0,9.0
58699.386912,c,-4.0,10.0
58699.391582,c,-1.0,11.0
58699.401884,c,-6.0,18.0
58703.316084,c,8.0,14.0
58703.319075,c,-194.0,18.0
58703.327489,c,8.0,14.0
58703.338539,c,10.0,14.0
58707.381438,c,42.0,32.0
58707.396047,c,1.0,39.0
58707.398986,c,-24.0,37.0
58707.408183,c,56.0,48.0
58631.420829,o,1.0,8.0
58631.428347,o,-2.0,9.0
58631.444713,o,-9.0,9.0
58631.451717,o,23.0,9.0
58633.413312,o,-4.0,13.0
58633.416177,o,-13.0,14.0
58633.428211,o,16.0,12.0
58633.437891,o,-28.0,32.0
58637.4581,o,9.0,13.0
58637.461034,o,10.0,12.0
58637.476762,o,-5.0,13.0
58637.490153,o,-6.0,14.0
58641.399817,o,-12.0,11.0
58641.402878,o,2.0,11.0
58641.408698,o,20.0,11.0
58641.424474,o,-3.0,11.0
58643.362752,o,0.0,8.0
58643.382445,o,24.0,9.0
58643.385475,o,5.0,8.0
58643.390611,o,6.0,8.0
58645.346626,o,2.0,16.0
58645.362823,o,28.0,13.0
58645.365677,o,14.0,14.0
58645.373674,o,11.0,12.0
58647.372216,o,39.0,16.0
58647.375711,o,14.0,13.0
58647.381756,o,44.0,17.0
58647.392332,o,7.0,14.0
58649.435275,o,44.0,31.0
58649.438545,o,100.0,27.0
58649.444106,o,51.0,30.0
58649.454174,o,-22.0,28.0
58655.348255,o,65.0,11.0
58655.352743,o,91.0,11.0
58655.357924,o,86.0,12.0
58655.371813,o,94.0,13.0
58659.428059,o,104.0,10.0
58659.43171,o,100.0,10.0
58659.437384,o,100.0,9.0
58659.459133,o,81.0,11.0
58665.390626,o,51.0,13.0
58665.397878,o,65.0,12.0
58665.401102,o,86.0,14.0
58665.41226,o,84.0,12.0
58671.242717,o,-113.0,244.0
58671.258705,o,52.0,13.0
58671.264031,o,33.0,13.0
58671.273356,o,65.0,11.0
58674.457794,o,47.0,18.0
58674.461023,o,30.0,18.0
58674.46795,o,54.0,16.0
58674.480053,o,48.0,18.0
58677.37583,o,19.0,21.0
58677.376291,o,24.0,21.0
58677.382154,o,52.0,24.0
58677.382619,o,25.0,20.0
58677.384982,o,70.0,23.0
58677.385904,o,12.0,24.0
58677.39954,o,59.0,23.0
58677.400001,o,76.0,21.0
58679.307883,o,20.0,16.0
58679.314927,o,79.0,17.0
58679.318233,o,44.0,16.0
58679.329267,o,50.0,15.0
58681.440935,o,19.0,33.0
58681.453152,o,69.0,36.0
58681.456379,o,112.0,33.0
58681.466904,o,75.0,47.0
58685.310047,o,29.0,12.0
58685.312939,o,51.0,12.0
58685.319982,o,56.0,11.0
58685.330013,o,55.0,10.0
58689.449696,o,35.0,19.0
58689.452916,o,11.0,16.0
58689.463277,o,68.0,21.0
58689.472763,o,20.0,21.0
58693.334621,o,22.0,12.0
58693.337419,o,18.0,12.0
58693.347559,o,20.0,11.0
58693.356721,o,10.0,13.0
58705.386219,o,105.0,32.0
58705.387602,o,41.0,25.0
58705.389458,o,15.0,27.0
58705.390847,o,-7.0,24.0
58705.404093,o,49.0,68.0
58705.405475,o,74.0,36.0
58705.41521,o,105.0,49.0
58705.416132,o,2.0,45.0
58709.278935,o,13.0,54.0
58709.279395,o,6.0,44.0
58709.281802,o,27.0,44.0
58709.284662,o,-6.0,32.0
58709.28701,o,19.0,43.0
58709.287468,o,33.0,28.0
58709.299424,o,99.0,52.0
58709.299885,o,-6.0,66.0
58647.215462999884,ZTF_g,35.86245365365805,11.289794052217058
58650.21153939981,ZTF_g,56.880053996542074,17.92966096388321
58653.27482639998,ZTF_g,88.86918553896476,9.320265507778544
58655.312905100174,ZTF_g,112.76720076020989,15.44847923633758
58657.21372690005,ZTF_g,118.40804209159079,8.912113887317602
58660.204351900145,ZTF_g,110.35926515581542,9.667939549340165
58666.209988399874,ZTF_g,82.87485851872766,8.482714478550976
58672.302199100144,ZTF_g,49.14091061554192,5.507189002116196
58675.298101900145,ZTF_g,36.833246545309926,8.586802621082954
58653.207245400175,ZTF_r,80.16138275291772,12.544617479748256
58657.2548727002,ZTF_r,100.91896782303732,9.73789051847303
58660.231898100115,ZTF_r,110.08273219910787,8.938210568796844
58663.304814800154,ZTF_r,88.91110341268846,8.137216646932464
58666.25803240016,ZTF_r,77.77542625929607,7.823019674820559
58669.180983799975,ZTF_r,63.40734956446346,8.910102434888174
58672.213425899856,ZTF_r,56.62810126280593,7.414152039186217
58675.2429630002,ZTF_r,59.411702816705734,9.890867154001622
58681.248124999925,ZTF_r,44.36086439314325,10.26229298253053
58684.187349500135,ZTF_r,34.18308067626114,6.457050025284843
