mjd,filter,uJy,duJy
58984.413666,c,9.0,7.0
58984.416878,c,7.0,8.0
58984.422038,c,6.0,8.0
58984.43445,c,9.0,8.0
58988.437081,c,27.0,10.0
58988.440742,c,40.0,8.0
58988.446241,c,31.0,9.0
58988.481285,c,38.0,9.0
58992.405452,c,54.0,9.0
58992.409111,c,70.0,9.0
58992.415522,c,62.0,9.0
58992.450822,c,69.0,8.0
59011.375455,c,65.0,8.0
59011.380077,c,66.0,9.0
59011.390217,c,41.0,9.0
59011.404836,c,54.0,8.0
59015.347221,c,30.0,7.0
59015.350467,c,35.0,7.0
59015.355986,c,46.0,7.0
59015.367916,c,25.0,8.0
59020.345813,c,27.0,19.0
59020.349016,c,51.0,41.0
59020.356027,c,0.0,131.0
59020.369758,c,7.0,81.0
59020.370675,c,27.0,23.0
59020.373886,c,25.0,10.0
59020.379832,c,15.0,13.0
59020.390365,c,13.0,17.0
59040.321837,c,37.0,8.0
59040.327337,c,4.0,9.0
59040.330535,c,20.0,9.0
59040.351105,c,-5.0,8.0
59048.326527,c,10.0,8.0
59048.330205,c,5.0,9.0
59048.336668,c,1.0,7.0
59048.347747,c,4.0,8.0
58970.416781,o,4.0,13.0
58970.419547,o,-5.0,18.0
58970.427411,o,-6.0,12.0
58972.458764,o,18.0,12.0
58972.461538,o,4.0,16.0
58972.467508,o,-6.0,13.0
58972.477705,o,23.0,16.0
58974.395809,o,10.0,17.0
58974.397654,o,12.0,18.0
58974.40042,o,42.0,17.0
58974.407332,o,2.0,16.0
58976.451825,o,-12.0,33.0
58976.480133,o,44.0,35.0
58976.517437,o,-4.0,30.0
58976.542513,o,3.0,32.0
58978.447707,o,-19.0,18.0
58978.450938,o,-34.0,17.0
58978.456494,o,-2.0,14.0
58978.469443,o,-10.0,15.0
58980.436515,o,52.0,31.0
58980.439717,o,19.0,17.0
58980.445246,o,0.0,13.0
58980.479539,o,129.0,120.0
58980.622571,o,-10.0,30.0
58982.397232,o,-8.0,9.0
58982.399075,o,-5.0,9.0
58982.405591,o,13.0,11.0
58982.410659,o,4.0,9.0
58982.563807,o,19.0,12.0
58982.564267,o,-8.0,13.0
58982.564729,o,-9.0,10.0
58982.56519,o,4.0,11.0
58982.565651,o,-11.0,13.0
58982.573923,o,15.0,15.0
58982.57438,o,27.0,15.0
58982.574838,o,1.0,14.0
58982.575296,o,10.0,15.0
58982.575754,o,-15.0,14.0
58986.487192,o,0.0,8.0
58986.491345,o,11.0,8.0
58986.497818,o,18.0,7.0
58986.514039,o,23.0,10.0
58990.416234,o,57.0,10.0
58990.419468,o,61.0,10.0
58990.454418,o,58.0,9.0
58990.482656,o,34.0,13.0
58994.404624,o,69.0,12.0
58994.407842,o,81.0,10.0
58994.413834,o,81.0,11.0
58994.449301,o,77.0,11.0
58998.378986,o,56.0,19.0
58998.382671,o,58.0,15.0
58998.41794,o,71.0,11.0
58998.424387,o,93.0,13.0
59000.377168,o,109.0,16.0
59000.380372,o,82.0,14.0
59000.387241,o,100.0,11.0
59000.399167,o,100.0,13.0
59002.407983,o,91.0,14.0
59002.41121,o,94.0,18.0
59002.421392,o,104.0,15.0
59002.428406,o,72.0,11.0
59004.444857,o,45.0,17.0
59004.449009,o,117.0,24.0
59004.456465,o,72.0,21.0
59004.466659,o,82.0,20.0
59006.393261,o,61.0,19.0
59006.396483,o,66.0,16.0
59006.430334,o,86.0,18.0
59006.435995,o,94.0,19.0
59008.391805,o,34.0,101.0
59008.395009,o,0.0,35.0
59008.400995,o,22.0,36.0
