mjd,filter,uJy,duJy
59139.300181,c,-2.0,10.0
59139.305683,c,3.0,9.0
59139.31626,c,-10.0,10.0
59139.320393,c,-1.0,9.0
59159.208281,c,104.0,22.0
59159.211488,c,93.0,32.0
59159.217905,c,16.0,59.0
59159.228025,c,53.0,23.0
59163.299721,c,109.0,16.0
59163.301112,c,121.0,14.0
59163.302944,c,109.0,17.0
59163.30432,c,107.0,14.0
59163.309198,c,137.0,16.0
59163.31057,c,128.0,14.0
59163.320231,c,98.0,15.0
59163.320689,c,49.0,17.0
59171.255318,c,159.0,38.0
59171.258525,c,30.0,154.0
59195.221968,c,41.0,10.0
59195.225169,c,67.0,9.0
59195.230669,c,33.0,11.0
59195.244894,c,28.0,11.0
59201.201076,c,27.0,21.0
59201.204758,c,22.0,18.0
59201.210289,c,42.0,40.0
59201.222265,c,5.0,14.0
59137.35089,o,4.0,8.0
59137.377144,o,-11.0,12.0
59137.382701,o,41.0,26.0
59137.385939,o,-70.0,34.0
59141.264871,o,9.0,9.0
59141.26872,o,-8.0,8.0
59141.274267,o,-21.0,8.0
59141.286074,o,4.0,10.0
59143.233011,o,-9.0,13.0
59143.236215,o,-29.0,12.0
59143.243187,o,-34.0,12.0
59143.253839,o,9.0,13.0
59145.291153,o,41.0,16.0
59145.294375,o,12.0,11.0
59145.295295,o,-5.0,10.0
59145.298979,o,1.0,9.0
59145.301292,o,-8.0,18.0
59145.304512,o,12.0,10.0
59145.314245,o,-10.0,12.0
59145.318458,o,18.0,8.0
59147.296998,o,12.0,13.0
59147.300226,o,-34.0,13.0
59147.306176,o,5.0,15.0
59147.316724,o,20.0,16.0
59153.28586,o,6.0,18.0
59153.289094,o,15.0,18.0
59153.29692,o,14.0,19.0
59153.314876,o,31.0,18.0
59155.270998,o,48.0,28.0
59155.298571,o,64.0,60.0
59157.227424,o,111.0,50.0
59157.230845,o,54.0,8.0
59157.245614,o,41.0,11.0
59157.251624,o,51.0,10.0
59161.297568,o,83.0,10.0
59161.302816,o,61.0,11.0
59161.309723,o,93.0,12.0
59161.323578,o,94.0,13.0
59165.25506,o,103.0,9.0
59165.260597,o,97.0,9.0
59165.263821,o,111.0,11.0
59165.27444,o,106.0,10.0
59169.247638,o,90.0,12.0
59169.250408,o,89.0,11.0
59169.256864,o,116.0,11.0
59169.266996,o,94.0,13.0
59179.245585,o,144.0,49.0
59179.255239,o,16.0,238.0
59179.267602,o,77.0,21.0
59181.193843,o,44.0,24.0
59181.197525,o,78.0,17.0
59181.206832,o,57.0,12.0
59185.229211,o,45.0,18.0
59185.23243,o,20.0,19.0
59185.238882,o,82.0,17.0
59185.249023,o,77.0,16.0
59187.227606,o,50.0,12.0
59187.232182,o,58.0,12.0
59187.238591,o,54.0,13.0
59187.272008,o,96.0,15.0
59193.224662,o,36.0,11.0
59193.227884,o,48.0,13.0
59193.233415,o,43.0,16.0
59193.243563,o,68.0,16.0
59209.201634,o,-14.0,33.0
59209.204859,o,34.0,22.0
59209.2104,o,45.0,17.0
59209.22054,o,48.0,24.0
59211.198398,o,223.0,122.0
59211.2016,o,19.0,71.0
59211.207103,o,34.0,35.0
59211.208932,o,-36.0,30.0
59211.217638,o,63.0,38.0
59156.118773099966,ZTF_g,44.24632448945098,6.0621355946373106
59158.15822920017,ZTF_g,66.78983952610768,8.64501757879739
59164.216955999844,ZTF_g,123.9595525725213,19.65458680066751
59167.13218750013,ZTF_g,136.4652263853139,12.275141736261387
59169.104027799796,ZTF_g,128.59971318930067,8.36654647011791
59175.08003470022,ZTF_g,118.6717098971254,13.041734803172346
59177.114710600115,ZTF_g,110.51132855942406,12.525554373098137
59179.135833300184,ZTF_g,94.93334858119073,10.036204463140884
59184.13104170002,ZTF_g,64.18595392098135,15.949444404872969
59189.12413189979,ZTF_g,45.831070351844026,9.762683518644039
59156.183229200076,ZTF_r,45.308783299658955,9.862551591133109
59158.11947919987,ZTF_r,62.966564712203095,6.014327608557452
59164.111817100085,ZTF_r,104.12427727643458,9.493862899582654
59167.10015049996,ZTF_r,122.82116146641957,11.629594363174519
59169.1354398001,ZTF_r,122.19076955720786,9.883317082660282
59171.090706000105,ZTF_r,119.08416066649785,8.333008467322003
59173.09866899997,ZTF_r,112.48722419812196,9.860172249404384
59175.11118059978,ZTF_r,108.68609870409095,17.85024579588372
59181.07936340012,ZTF_r,87.44456063863612,12.61641197469106
59192.11276620021,ZTF_r,72.31027280500616,22.93144064586396
59194.111597199924,ZTF_r,45.5132239453949,8.530363247111218
