mjd,filter,uJy,duJy
59338.441887,c,78.0,12.0
59338.445601,c,39.0,10.0
59338.451133,c,53.0,9.0
59338.461047,c,32.0,9.0
59342.414828,c,96.0,8.0
59342.418505,c,109.0,10.0
59342.429147,c,97.0,9.0
59342.436414,c,82.0,10.0
59346.418594,c,126.0,11.0
59346.420429,c,126.0,10.0
59346.421811,c,131.0,10.0
59346.425951,c,145.0,11.0
59346.427338,c,125.0,9.0
59346.429167,c,131.0,10.0
59346.44479,c,144.0,11.0
59346.446176,c,4.0,82.0
59368.377946,c,45.0,8.0
59368.413318,c,52.0,8.0
59368.417462,c,49.0,8.0
59368.425294,c,53.0,10.0
59372.331917,c,31.0,8.0
59372.335163,c,14.0,8.0
59372.342573,c,32.0,8.0
59372.356936,c,49.0,8.0
59376.338384,c,46.0,7.0
59376.341608,c,17.0,6.0
59376.347634,c,42.0,8.0
59376.36104,c,20.0,7.0
59380.29675,c,28.0,7.0
59380.300928,c,12.0,9.0
59380.310657,c,34.0,9.0
59380.327783,c,26.0,27.0
59394.285261,c,17.0,8.0
59394.290774,c,20.0,9.0
59394.29491,c,10.0,9.0
59394.306404,c,13.0,8.0
59322.397989,o,10.0,13.0
59322.399819,o,-10.0,10.0
59322.402573,o,-15.0,11.0
59322.408062,o,5.0,14.0
59324.3914,o,6.0,10.0
59324.39463,o,-9.0,8.0
59324.39878,o,-6.0,10.0
59324.404784,o,18.0,11.0
59326.320981,o,6.0,18.0
59326.356249,o,22.0,12.0
59326.359104,o,-4.0,16.0
59326.367411,o,-32.0,18.0
59332.465238,o,17.0,20.0
59332.46809,o,14.0,21.0
59332.474351,o,-8.0,21.0
59332.509032,o,-11.0,23.0
59334.46236,o,30.0,16.0
59334.479743,o,17.0,16.0
59334.490759,o,19.0,17.0
59334.51604,o,-3.0,18.0
59336.465341,o,28.0,12.0
59336.468787,o,104.0,17.0
59336.475054,o,35.0,16.0
59336.510301,o,22.0,17.0
59344.422576,o,62.0,12.0
59344.425359,o,96.0,10.0
59344.432359,o,101.0,8.0
59344.446446,o,99.0,8.0
59348.370399,o,116.0,8.0
59348.373626,o,108.0,8.0
59348.379652,o,101.0,9.0
59348.408119,o,98.0,9.0
59351.356762,o,79.0,13.0
59351.366967,o,77.0,15.0
59351.374972,o,96.0,12.0
59352.362403,o,106.0,11.0
59352.363326,o,87.0,9.0
59352.367935,o,98.0,9.0
59352.368854,o,117.0,10.0
59352.371617,o,99.0,13.0
59352.379017,o,109.0,10.0
59352.403783,o,109.0,11.0
59352.406146,o,108.0,9.0
59354.365046,o,72.0,458.0
59354.36779,o,111.0,14.0
59354.369163,o,86.0,21.0
59354.371906,o,131.0,14.0
59354.379252,o,95.0,13.0
59354.396806,o,99.0,13.0
59354.40102,o,92.0,15.0
59360.423297,o,107.0,19.0
59360.426533,o,97.0,17.0
59360.433445,o,61.0,15.0
59360.444984,o,70.0,12.0
59362.408636,o,63.0,21.0
59362.411865,o,82.0,20.0
59362.419679,o,101.0,22.0
59362.432111,o,70.0,21.0
59364.339057,o,59.0,8.0
59364.342744,o,33.0,10.0
59364.350147,o,52.0,10.0
59364.36224,o,67.0,10.0
59366.40736,o,63.0,11.0
59366.411029,o,59.0,12.0
59366.416517,o,59.0,10.0
59366.430873,o,61.0,11.0
59370.336547,o,70.0,10.0
59370.339748,o,61.0,11.0
59370.345259,o,37.0,10.0
59370.355897,o,50.0,10.0
59374.323371,o,41.0,11.0
59374.326574,o,32.0,11.0
59374.333464,o,61.0,9.0
59374.350901,o,60.0,10.0
59378.361955,o,57.0,13.0
59378.365182,o,60.0,12.0
59378.372075,o,26.0,15.0
59378.406262,o,23.0,12.0
59382.299975,o,37.0,13.0
59382.303178,o,52.0,12.0
59382.309621,o,26.0,16.0
59382.326567,o,32.0,16.0
59388.308316,o,62.0,14.0
59388.31154,o,5.0,18.0
59388.317572,o,24.0,17.0
59388.328199,o,9.0,15.0
59390.30506,o,2.0,30.0
59390.307929,o,43.0,35.0
59390.313877,o,53.0,36.0
59390.33364,o,120.0,34.0
59392.337136,o,10.0,13.0
59392.340356,o,18.0,11.0
59392.347264,o,39.0,14.0
59392.358321,o,31.0,12.0
59336.27405089978,ZTF_g,32.65577537065642,5.6690337060260285
59338.31663190015,ZTF_g,61.352462688783405,6.2454627855950395
59340.33734950004,ZTF_g,86.14625454523876,7.403378437554017
59342.33277780004,ZTF_g,108.08006569647887,7.435889068018881
59344.31258099992,ZTF_g,120.79250839951732,7.235334422628697
59346.31501160003,ZTF_g,135.58386191027452,8.304595281285843
59348.340706000105,ZTF_g,139.14281970089255,8.997291255277982
59352.19074069988,ZTF_g,118.79539337951402,14.485165630579202
59354.29701389978,ZTF_g,118.61838314844118,13.737975237169222
59356.21305559995,ZTF_g,113.87122691051023,12.755005141092314
59366.25370369991,ZTF_g,43.847294363544826,4.973647763104858
59368.190798600204,ZTF_g,40.91106639107056,5.920611282550057
59370.21442130022,ZTF_g,29.112533413607586,4.880036543093636
59374.21975689987,ZTF_g,28.484224498204874,4.312925341795912
59376.21394680021,ZTF_g,23.873714723292736,4.848108177016502
59338.29084490007,ZTF_r,56.042719309748755,8.86812348556686
59340.29436339997,ZTF_r,74.21724004860614,7.91074843164022
59342.295497700106,ZTF_r,89.3358142229681,10.092532934387771
59344.3928704001,ZTF_r,107.02301954855591,10.75650802908692
59346.29567130003,ZTF_r,111.80386058787762,7.7985387224270175
59348.310000000056,ZTF_r,114.74780851134797,7.939453923517187
59352.25251160003,ZTF_r,123.89221000087286,9.317396069368776
59354.23234950006,ZTF_r,118.98461234511555,10.399546879988064
59356.252569399774,ZTF_r,103.70535918067714,12.301373740545829
59359.231631900184,ZTF_r,84.4714598893083,18.237369634317403
59362.25344910007,ZTF_r,77.29410984360213,9.946042641320748
59364.29622690007,ZTF_r,71.68805541065787,8.026112295830004
59366.22416670015,ZTF_r,68.89498342666444,7.347026350684389
59368.22767359996,ZTF_r,62.79588710362053,7.44511324216536
59372.30900460016,ZTF_r,51.58459201078393,14.486030696756908
59376.27082179999,ZTF_r,50.398080977257955,7.2748049672451005
59378.235324100126,ZTF_r,47.69771782386415,7.596691611862956
59380.192245400045,ZTF_r,43.22748810894337,11.092941996498954
59392.19318290008,ZTF_r,27.064748764785055,5.774859810670736
