mjd,filter,uJy,duJy
59584.340295,o,112.0,13.0
59584.343518,o,116.0,12.0
59584.34908,o,95.0,12.0
59584.359337,o,82.0,12.0
59586.32708,o,110.0,12.0
59586.330744,o,98.0,10.0
59586.333947,o,76.0,10.0
59586.344111,o,80.0,11.0
59586.353151,o,93.0,11.0
59588.279311,o,56.0,16.0
59588.281154,o,74.0,14.0
59588.301533,o,78.0,14.0
59588.304322,o,72.0,17.0
59591.31399,o,114.0,22.0
59591.31783,o,82.0,22.0
59591.324284,o,39.0,18.0
59591.338434,o,120.0,22.0
59592.331592,o,69.0,24.0
59592.334837,o,38.0,25.0
59592.345004,o,43.0,24.0
59592.351049,o,52.0,24.0
59595.332372,o,54.0,28.0
59595.335637,o,78.0,28.0
59595.34118,o,99.0,23.0
59595.351809,o,69.0,28.0
59596.335469,o,63.0,29.0
59596.338694,o,40.0,26.0
59596.348846,o,75.0,30.0
59596.356223,o,33.0,26.0
59599.304699,o,72.0,20.0
59599.308383,o,65.0,20.0
59599.314377,o,62.0,21.0
59599.327284,o,68.0,20.0
59600.35469,o,16.0,18.0
59600.357953,o,98.0,23.0
59600.363963,o,70.0,21.0
59600.374164,o,5.0,24.0
59601.332701,o,54.0,17.0
59601.335903,o,38.0,16.0
59601.342344,o,71.0,18.0
59601.354259,o,13.0,16.0
59604.29457,o,46.0,13.0
59604.298262,o,65.0,13.0
59604.304279,o,45.0,13.0
59604.31813,o,56.0,11.0
59605.22848,o,71.0,13.0
59605.23125,o,44.0,13.0
59605.239137,o,51.0,15.0
59605.26033,o,48.0,12.0
59606.258162,o,53.0,13.0
59606.261361,o,46.0,14.0
59606.268281,o,46.0,14.0
59606.280297,o,55.0,13.0
59607.25581,o,42.0,16.0
59607.259027,o,23.0,14.0
59607.26499,o,55.0,15.0
59607.275989,o,81.0,14.0
59608.255236,o,29.0,12.0
59608.258467,o,46.0,14.0
59608.266336,o,20.0,12.0
59608.278358,o,63.0,12.0
59610.218076,o,16.0,11.0
59610.219906,o,44.0,9.0
59610.222648,o,42.0,13.0
59610.229517,o,27.0,13.0
59614.263245,o,45.0,13.0
59614.2688,o,65.0,14.0
59614.272484,o,54.0,14.0
59614.283609,o,18.0,13.0
59616.256594,o,51.0,12.0
59616.260276,o,55.0,13.0
59616.265843,o,47.0,11.0
59616.278044,o,61.0,11.0
59620.217095,o,44.0,25.0
59620.220298,o,15.0,26.0
59620.255438,o,46.0,19.0
59620.262309,o,32.0,17.0
59622.250057,o,51.0,18.0
59622.253751,o,89.0,19.0
59622.260201,o,17.0,21.0
59622.270344,o,53.0,22.0
59628.30553,o,42.0,29.0
59628.314249,o,-12.0,21.0
59628.317916,o,27.0,19.0
59628.332622,o,108.0,101.0
59630.280798,o,56.0,15.0
59630.284453,o,53.0,14.0
59630.289942,o,32.0,13.0
59630.302727,o,54.0,14.0
