mjd,filter,uJy,duJy
59456.350764,c,-46.0,10.0
59456.353964,c,-27.0,10.0
59456.359451,c,-59.0,11.0
59456.395148,c,-23.0,10.0
59464.348478,c,-12.0,7.0
59464.351684,c,-2.0,9.0
59464.358118,c,22.0,9.0
59464.368233,c,24.0,8.0
59468.348608,c,-39.0,12.0
59468.352267,c,24.0,9.0
59468.357364,c,5.0,10.0
59468.369781,c,-27.0,10.0
59516.243956,c,42.0,32.0
59516.247167,c,130.0,17.0
59516.252691,c,96.0,12.0
59516.26326,c,110.0,14.0
59524.267567,c,136.0,12.0
59524.270782,c,65.0,12.0
59524.276315,c,14.0,14.0
59524.288711,c,112.0,13.0
59458.376582,o,-24.0,12.0
59458.379414,o,-23.0,9.0
59458.384799,o,-28.0,9.0
59458.413904,o,-64.0,28.0
59462.317652,o,28.0,9.0
59462.321338,o,4.0,9.0
59462.326873,o,-30.0,9.0
59462.337962,o,-17.0,10.0
59466.419691,o,47.0,16.0
59466.423854,o,-9.0,20.0
59466.430319,o,36.0,16.0
59466.461933,o,-167.0,21.0
59470.306575,o,10.0,13.0
59470.309797,o,-6.0,15.0
59470.315803,o,31.0,15.0
59470.325938,o,6.0,14.0
59472.348545,o,-56.0,15.0
59472.352253,o,21.0,13.0
59472.358734,o,-7.0,13.0
59472.370811,o,3.0,14.0
59476.305359,o,32.0,22.0
59476.309018,o,4.0,24.0
59476.314974,o,44.0,23.0
59476.319554,o,6.0,24.0
59476.322759,o,128.0,26.0
59476.349128,o,21.0,22.0
59476.352803,o,78.0,26.0
59476.360162,o,77.0,39.0
59478.293413,o,159.0,25.0
59478.29664,o,133.0,22.0
59478.30495,o,201.0,26.0
59478.315097,o,165.0,22.0
59480.289512,o,242.0,14.0
59480.292719,o,266.0,15.0
59480.302811,o,267.0,14.0
59480.307924,o,274.0,17.0
59480.309834,o,291.0,19.0
59480.313037,o,235.0,17.0
59480.318539,o,319.0,24.0
59480.329077,o,274.0,18.0
59482.39196,o,440.0,20.0
59482.395647,o,442.0,20.0
59482.402125,o,434.0,20.0
59482.412291,o,422.0,25.0
59484.335522,o,536.0,15.0
59484.339641,o,563.0,14.0
59484.345592,o,507.0,15.0
59484.357079,o,599.0,17.0
59486.3263,o,574.0,16.0
59486.329541,o,535.0,15.0
59486.33647,o,551.0,16.0
59486.348988,o,497.0,15.0
59490.306913,o,583.0,16.0
59490.309717,o,522.0,18.0
59490.315246,o,681.0,19.0
59490.325487,o,545.0,16.0
59492.315971,o,556.0,15.0
59492.319219,o,609.0,22.0
59492.326118,o,547.0,16.0
59492.336744,o,549.0,14.0
59494.263367,o,430.0,17.0
59494.267057,o,466.0,16.0
59494.27308,o,422.0,16.0
59494.283214,o,520.0,18.0
59498.28042,o,318.0,17.0
59498.283684,o,365.0,18.0
59498.289222,o,373.0,16.0
59498.301256,o,421.0,18.0
59500.299453,o,365.0,14.0
59500.302672,o,306.0,18.0
59500.309555,o,331.0,15.0
59500.321506,o,369.0,16.0
59502.244314,o,276.0,21.0
59502.248456,o,342.0,22.0
59502.255868,o,343.0,21.0
59502.26651,o,460.0,62.0
59504.274639,o,340.0,19.0
59504.278321,o,329.0,23.0
59504.284317,o,301.0,23.0
59504.295838,o,348.0,22.0
59506.314488,o,335.0,24.0
59506.318173,o,342.0,28.0
59506.324629,o,348.0,28.0
59506.334774,o,374.0,28.0
59508.316244,o,342.0,27.0
59508.319946,o,323.0,23.0
59508.325946,o,355.0,23.0
59508.339747,o,273.0,26.0
59510.232327,o,268.0,18.0
59510.235555,o,277.0,16.0
59510.240682,o,322.0,21.0
59510.252289,o,275.0,20.0
59512.231864,o,232.0,13.0
59512.235527,o,299.0,13.0
59512.241054,o,222.0,13.0
59512.252128,o,266.0,11.0
59514.252788,o,187.0,15.0
59514.256014,o,183.0,15.0
59514.262477,o,207.0,17.0
59514.27499,o,199.0,17.0
59518.230881,o,130.0,16.0
59518.236427,o,110.0,15.0
59518.240581,o,151.0,16.0
59518.252709,o,138.0,16.0
59522.254846,o,92.0,19.0
59522.259004,o,102.0,22.0
59522.264543,o,78.0,19.0
59522.275618,o,60.0,18.0
59522.283928,o,52.0,22.0
59522.288075,o,14.0,21.0
59522.295011,o,130.0,21.0
59522.306589,o,61.0,20.0
59526.197223,o,56.0,17.0
59526.19999,o,31.0,16.0
59526.205532,o,107.0,13.0
59526.215684,o,140.0,18.0
59526.218913,o,70.0,16.0
59526.222147,o,61.0,13.0
59526.2286,o,63.0,17.0
59526.24155,o,64.0,16.0
59528.198235,o,79.0,18.0
59528.204658,o,48.0,17.0
59528.208805,o,83.0,27.0
59528.21896,o,90.0,23.0
59530.269795,o,-193.0,24.0
59530.275805,o,-43.0,26.0
59530.279031,o,-114.0,20.0
59530.293315,o,90.0,21.0
59534.196002,o,50.0,38.0
59534.198778,o,-12.0,30.0
59534.203902,o,79.0,32.0
59534.215003,o,95.0,26.0
59536.19164,o,105.0,22.0
59536.194841,o,54.0,20.0
59536.202642,o,48.0,19.0
59536.214548,o,64.0,17.0
