mjd,filter,uJy,duJy
59818.564306,c,24.0,10.0
59818.567993,c,24.0,10.0
59818.573491,c,-20.0,10.0
59818.583578,c,-10.0,11.0
59821.484559,c,-16.0,9.0
59821.486874,c,3.0,8.0
59821.490041,c,-10.0,9.0
59821.49506,c,5.0,9.0
59822.4672,c,-7.0,11.0
59822.469007,c,-6.0,10.0
59822.472736,c,3.0,10.0
59822.478048,c,10.0,10.0
59844.433449,c,133.0,9.0
59844.435294,c,119.0,9.0
59844.439077,c,115.0,8.0
59844.462145,c,135.0,9.0
59847.379305,c,123.0,8.0
59847.381154,c,128.0,9.0
59847.384396,c,122.0,8.0
59847.406515,c,126.0,9.0
59848.420179,c,108.0,8.0
59848.422028,c,132.0,10.0
59848.448097,c,114.0,8.0
59848.451855,c,132.0,9.0
59851.454982,c,92.0,8.0
59851.460322,c,119.0,8.0
59851.465515,c,119.0,8.0
59851.495208,c,104.0,9.0
59852.428081,c,110.0,8.0
59852.454011,c,93.0,9.0
59852.456783,c,91.0,8.0
59852.485046,c,106.0,9.0
59869.347488,c,41.0,10.0
59869.349295,c,34.0,12.0
59869.355243,c,47.0,12.0
59869.360666,c,28.0,11.0
59870.331335,c,19.0,11.0
59870.3664,c,38.0,11.0
59870.368209,c,35.0,11.0
59870.396623,c,37.0,8.0
59873.531929,c,30.0,11.0
59873.535136,c,26.0,11.0
59873.53823,c,26.0,10.0
59873.541867,c,24.0,10.0
59881.396681,c,20.0,10.0
59881.399844,c,26.0,9.0
59881.405338,c,17.0,10.0
59881.415187,c,18.0,10.0
59882.3947,c,31.0,10.0
59882.397864,c,22.0,11.0
59882.403287,c,7.0,9.0
59882.415312,c,61.0,9.0
59819.47522,o,-1.0,13.0
59819.477044,o,-17.0,13.0
59819.479779,o,-18.0,13.0
59819.485245,o,14.0,11.0
59820.486891,o,13.0,15.0
59820.488716,o,-24.0,12.0
59820.491446,o,12.0,14.0
59820.505438,o,-10.0,11.0
59823.433997,o,2.0,12.0
59823.436272,o,4.0,12.0
59823.461858,o,2.0,11.0
59823.464698,o,20.0,12.0
59824.483406,o,-12.0,11.0
59824.510135,o,-3.0,13.0
59824.518742,o,-32.0,13.0
59824.520566,o,-7.0,13.0
59827.549757,o,4.0,13.0
59827.552944,o,4.0,13.0
59827.558054,o,4.0,14.0
59827.582666,o,33.0,13.0
59828.394673,o,-14.0,20.0
59828.397868,o,-4.0,18.0
59828.40337,o,18.0,16.0
59828.438803,o,-13.0,19.0
59831.432209,o,11.0,24.0
59831.437714,o,-3.0,22.0
59831.440555,o,-12.0,27.0
59831.447168,o,17.0,25.0
59832.512628,o,85.0,30.0
59832.519348,o,1.0,26.0
59832.523376,o,2.0,25.0
59832.555227,o,28.0,19.0
59832.6351,o,17.0,32.0
59837.532007,o,94.0,16.0
59837.535285,o,142.0,18.0
59837.540765,o,87.0,16.0
59838.527016,o,103.0,13.0
59838.5302,o,115.0,15.0
59838.572697,o,98.0,14.0
59839.443469,o,69.0,11.0
59839.445314,o,113.0,12.0
59839.453084,o,102.0,11.0
59839.487831,o,94.0,12.0
59840.440241,o,103.0,11.0
59840.443008,o,90.0,11.0
59840.480909,o,114.0,10.0
59841.493636,o,83.0,12.0
59841.504247,o,118.0,14.0
59841.50741,o,118.0,21.0
59841.512791,o,101.0,12.0
59842.475287,o,132.0,11.0
