mjd,filter,uJy,duJy
58575.509552,c,-15.0,8.0
58575.52031,c,6.0,8.0
58575.521693,c,-2.0,8.0
58575.539703,c,-16.0,8.0
58579.5161,c,-16.0,8.0
58579.524276,c,9.0,10.0
58579.525759,c,19.0,9.0
58579.528993,c,26.0,8.0
58583.461309,c,9.0,10.0
58583.473652,c,25.0,9.0
58583.475337,c,19.0,9.0
58583.476265,c,1.0,9.0
58583.483604,c,29.0,9.0
58583.492371,c,23.0,11.0
58583.492827,c,13.0,9.0
58583.497785,c,21.0,9.0
58603.461451,c,108.0,11.0
58603.472337,c,108.0,10.0
58603.474766,c,118.0,10.0
58603.490543,c,88.0,11.0
58607.470201,c,82.0,11.0
58607.481073,c,92.0,10.0
58607.482456,c,77.0,10.0
58607.502734,c,86.0,20.0
58611.54245,c,66.0,9.0
58611.545022,c,70.0,9.0
58611.552247,c,51.0,8.0
58611.586185,c,56.0,9.0
58635.369945,c,16.0,7.0
58635.382702,c,14.0,7.0
58635.390584,c,8.0,8.0
58635.394867,c,8.0,8.0
58639.33074,c,0.0,11.0
58639.333516,c,32.0,10.0
58639.342073,c,39.0,12.0
58639.353618,c,12.0,9.0
58573.504668,o,-37.0,32.0
58573.506579,o,-25.0,21.0
58573.513635,o,-33.0,30.0
58573.515056,o,6.0,24.0
58573.516666,o,17.0,20.0
58573.518266,o,15.0,20.0
58573.518727,o,38.0,22.0
58573.533743,o,-30.0,26.0
58577.502363,o,14.0,12.0
58577.513256,o,-9.0,12.0
58577.515903,o,26.0,10.0
58581.494476,o,-9.0,10.0
58581.506349,o,0.0,11.0
58581.508651,o,14.0,12.0
58581.524195,o,27.0,10.0
58585.315024,o,7.0,16.0
58585.31838,o,25.0,17.0
58585.321735,o,24.0,17.0
58585.325099,o,20.0,21.0
58585.328422,o,203.0,221.0
58585.3317,o,68.0,41.0
58585.334924,o,13.0,14.0
58585.337685,o,3.0,18.0
58587.474883,o,1.0,13.0
58589.442245,o,37.0,19.0
58589.445533,o,49.0,23.0
58589.454451,o,34.0,23.0
58589.462892,o,54.0,20.0
58591.466343,o,56.0,28.0
58591.479153,o,14.0,24.0
58591.482834,o,78.0,27.0
58591.492631,o,106.0,29.0
58593.521899,o,72.0,31.0
58593.530899,o,62.0,29.0
58593.535714,o,75.0,30.0
58593.548101,o,106.0,30.0
58595.458595,o,101.0,16.0
58595.467326,o,73.0,16.0
58595.487842,o,92.0,14.0
58595.490695,o,105.0,18.0
58597.447796,o,95.0,14.0
58597.458311,o,64.0,13.0
58597.47551,o,79.0,13.0
58597.480269,o,85.0,13.0
