mjd,filter,uJy,duJy
59729.318548,c,4.0,9.0
59729.321746,c,-18.0,9.0
59729.327428,c,2.0,8.0
59729.337404,c,-3.0,10.0
59730.391471,c,-13.0,11.0
59730.394668,c,-14.0,13.0
59730.404277,c,12.0,12.0
59730.428908,c,-1.0,12.0
59733.321102,c,-8.0,11.0
59733.324306,c,-1.0,10.0
59733.333675,c,15.0,10.0
59733.347388,c,-6.0,11.0
59749.344944,c,52.0,10.0
59749.348143,c,35.0,9.0
59749.355468,c,38.0,10.0
59749.365981,c,61.0,11.0
59750.304806,c,53.0,8.0
59750.308022,c,61.0,11.0
59750.319262,c,69.0,10.0
59750.337553,c,50.0,10.0
59753.335466,c,82.0,11.0
59753.338683,c,73.0,10.0
59753.346025,c,59.0,9.0
59753.3616,c,84.0,10.0
59754.339694,c,77.0,10.0
59754.342903,c,74.0,10.0
59754.348428,c,62.0,11.0
59754.358497,c,71.0,12.0
59757.352575,c,103.0,76.0
59757.359442,c,-33.0,217.0
59757.369518,c,197.0,112.0
59758.274078,c,64.0,17.0
59758.277279,c,124.0,14.0
59758.283161,c,90.0,14.0
59758.29391,c,70.0,28.0
59778.289238,c,34.0,9.0
59778.293328,c,27.0,6.0
59778.299661,c,30.0,10.0
59778.310971,c,37.0,10.0
59781.291841,c,13.0,10.0
59781.296363,c,1.0,10.0
59781.302267,c,30.0,10.0
59781.312247,c,22.0,11.0
59782.296053,c,21.0,9.0
59782.299691,c,19.0,10.0
59782.305117,c,15.0,9.0
59782.319613,c,24.0,10.0
59785.322413,c,-11.0,13.0
59785.325926,c,11.0,10.0
59785.332715,c,28.0,12.0
59785.344939,c,23.0,9.0
59786.280122,c,6.0,23.0
59786.280575,c,22.0,11.0
59786.28374,c,30.0,11.0
59786.289189,c,42.0,15.0
59786.290111,c,2.0,12.0
59786.299613,c,27.0,12.0
59731.321541,o,21.0,11.0
59731.324653,o,-8.0,10.0
59731.333488,o,-6.0,11.0
59731.343968,o,13.0,12.0
59732.315228,o,7.0,12.0
59732.318449,o,-1.0,11.0
59732.328602,o,14.0,10.0
59732.334621,o,10.0,13.0
59735.298833,o,-12.0,14.0
59735.303439,o,2.0,13.0
59735.310497,o,-2.0,12.0
59735.321582,o,-8.0,12.0
59736.304071,o,2.0,11.0
59736.309205,o,17.0,13.0
59736.318438,o,13.0,13.0
59736.321841,o,14.0,14.0
59737.301189,o,0.0,12.0
59737.305815,o,-6.0,12.0
59737.312222,o,5.0,12.0
59737.322693,o,11.0,14.0
59739.331215,o,27.0,20.0
59739.335822,o,3.0,21.0
59739.341822,o,27.0,16.0
59739.362333,o,14.0,20.0
59740.286844,o,16.0,23.0
59740.296658,o,-16.0,22.0
59740.299888,o,49.0,20.0
59740.31218,o,29.0,20.0
59741.355415,o,55.0,18.0
59741.358622,o,0.0,17.0
59741.364674,o,-3.0,14.0
59741.378772,o,21.0,25.0
59743.303489,o,10.0,24.0
59743.308644,o,-24.0,24.0
59743.311734,o,41.0,24.0
59743.32643,o,36.0,22.0
59744.339423,o,30.0,39.0
59744.347342,o,10.0,37.0
59744.364642,o,81.0,45.0
59744.367897,o,5.0,44.0
59746.341654,o,38.0,20.0
59746.344858,o,82.0,18.0
59746.351723,o,49.0,21.0
59746.364628,o,11.0,21.0
59747.324644,o,35.0,9.0
59747.338007,o,59.0,10.0
59747.343673,o,36.0,16.0
59747.349779,o,62.0,17.0
59748.290951,o,50.0,12.0
59748.294171,o,50.0,14.0
59748.300504,o,51.0,11.0
59748.324753,o,40.0,13.0
59751.285132,o,79.0,11.0
59751.288356,o,70.0,10.0
59751.29619,o,48.0,11.0
59751.321518,o,48.0,11.0
59752.31743,o,50.0,13.0
59752.320653,o,79.0,12.0
59752.327099,o,76.0,12.0
59752.339112,o,54.0,12.0
59755.346178,o,68.0,13.0
59755.349401,o,76.0,14.0
59755.355848,o,77.0,12.0
59755.372504,o,66.0,15.0
59756.329048,o,87.0,14.0
59756.332268,o,88.0,12.0
59756.338708,o,72.0,21.0
59756.350745,o,92.0,14.0
59759.263389,o,52.0,13.0
59759.266575,o,80.0,13.0
59759.272056,o,88.0,14.0
59759.288844,o,71.0,12.0
59760.306457,o,56.0,13.0
59760.313745,o,62.0,13.0
59760.328407,o,102.0,14.0
59760.331178,o,55.0,12.0
59763.268028,o,69.0,13.0
59763.28815,o,52.0,12.0
59763.306396,o,75.0,13.0
59763.321951,o,53.0,14.0
59764.270807,o,69.0,15.0
59764.286366,o,47.0,14.0
59764.301737,o,40.0,26.0
59764.316018,o,8.0,17.0
59765.270366,o,58.0,11.0
59765.273529,o,68.0,12.0
59765.284899,o,52.0,13.0
59765.294047,o,88.0,11.0
59766.285462,o,66.0,15.0
59766.288633,o,81.0,14.0
59766.301959,o,82.0,14.0
59766.30761,o,56.0,13.0
59767.265722,o,48.0,15.0
59767.268914,o,40.0,19.0
59767.277431,o,44.0,44.0
59767.29662,o,38.0,16.0
59768.324268,o,38.0,19.0
59768.328376,o,47.0,16.0
59768.333839,o,74.0,18.0
59768.345702,o,39.0,18.0
59769.280537,o,72.0,15.0
59769.283644,o,57.0,15.0
59769.291977,o,34.0,18.0
59769.315888,o,54.0,16.0
59770.314703,o,20.0,18.0
59770.31787,o,63.0,17.0
59770.323775,o,33.0,19.0
59770.336014,o,54.0,22.0
59771.301779,o,45.0,32.0
59771.305441,o,44.0,28.0
59771.311922,o,71.0,40.0
59771.324676,o,83.0,31.0
59772.260748,o,47.0,21.0
59772.270868,o,69.0,18.0
59772.274052,o,20.0,18.0
59772.281463,o,27.0,22.0
59774.256191,o,55.0,20.0
59774.25936,o,84.0,21.0
59774.279388,o,20.0,25.0
59774.2849,o,34.0,24.0
59775.259393,o,32.0,13.0
59775.26921,o,26.0,15.0
59775.272855,o,48.0,18.0
59775.287999,o,22.0,23.0
59776.294548,o,27.0,12.0
59776.298206,o,38.0,10.0
59776.305035,o,66.0,14.0
59776.315538,o,95.0,17.0
59779.288065,o,35.0,10.0
59779.291256,o,41.0,11.0
59779.298555,o,44.0,12.0
59779.311344,o,34.0,12.0
59780.250572,o,38.0,34.0
59780.256564,o,30.0,19.0
59780.259753,o,37.0,26.0
59780.277659,o,14.0,11.0
59783.270756,o,41.0,13.0
59783.273961,o,24.0,13.0
59783.279882,o,23.0,14.0
59783.290485,o,17.0,14.0
59787.278425,o,30.0,14.0
59787.281615,o,21.0,15.0
59787.287993,o,16.0,13.0
59787.299379,o,21.0,13.0
59797.287511,o,1.0,15.0
59797.292997,o,-17.0,22.0
59797.296168,o,0.0,18.0
59797.31791,o,-2.0,20.0
59800.247666,o,-11.0,20.0
59800.250859,o,16.0,22.0
59800.256352,o,35.0,22.0
59800.256808,o,6.0,17.0
59800.267339,o,19.0,21.0
59803.247147,o,-83.0,35.0
59803.250792,o,-22.0,35.0
59803.256261,o,81.0,51.0
59803.258084,o,-75.0,64.0
59805.265758,o,31.0,12.0
59805.275739,o,-9.0,14.0
59805.279396,o,67.0,16.0
59805.286688,o,34.0,21.0
59808.28479,o,17.0,18.0
59808.28798,o,6.0,17.0
59808.293445,o,6.0,13.0
59808.303468,o,29.0,18.0
59749.24304400012,ZTF_g,55.01718935988199,9.010394259797653
59751.22415510006,ZTF_g,66.58886309059845,7.2034595263415895
59753.26274310006,ZTF_g,78.798654154704,8.97558467680379
59756.24850689992,ZTF_g,93.31537378152309,8.516695277037476
59760.221469900105,ZTF_g,87.28033409650904,7.911136453536343
59762.20195600018,ZTF_g,81.35330481980324,8.261963198184153
59764.22552079987,ZTF_g,74.45138821739585,8.187321863199536
59766.20585650019,ZTF_g,62.42693317069318,8.539872928073963
59769.20218749996,ZTF_g,43.13176198829907,8.089920061284495
59769.24317129981,ZTF_g,50.82118648643533,9.111555557458074
59749.22250000015,ZTF_r,50.23458282551896,6.766403681087138
