mjd,filter,uJy,duJy
58959.399789,c,0.0,9.0
58959.40726,c,9.0,9.0
58959.410246,c,-8.0,10.0
58959.42122,c,-15.0,10.0
58963.434459,c,177.0,219.0
58963.440728,c,-124.0,85.0
58963.444008,c,68.0,141.0
58967.395538,c,27.0,8.0
58967.398435,c,14.0,8.0
58967.40483,c,3.0,8.0
58967.417086,c,-8.0,7.0
58983.339911,c,1412.0,15.0
58983.343132,c,1404.0,14.0
58983.348649,c,1414.0,14.0
58983.361267,c,1426.0,15.0
58987.412948,c,8.0,16.0
58987.414778,c,2172.0,18.0
58987.417561,c,2203.0,19.0
58987.42358,c,2263.0,19.0
58987.424494,c,2218.0,18.0
58987.442948,c,2339.0,18.0
58987.443405,c,2178.0,19.0
58995.388962,c,2522.0,18.0
58995.393083,c,2515.0,18.0
58995.403054,c,2462.0,18.0
58995.408565,c,2525.0,18.0
59019.317838,c,520.0,54.0
59019.321981,c,534.0,52.0
59023.269668,c,455.0,12.0
59023.273331,c,473.0,12.0
59023.2798,c,437.0,12.0
59023.293875,c,462.0,12.0
58957.433498,o,29.0,14.0
58957.442986,o,15.0,12.0
58961.411747,o,10.0,11.0
58961.422459,o,25.0,10.0
58961.426462,o,10.0,12.0
58961.43731,o,26.0,11.0
58965.410619,o,48.0,12.0
58965.413413,o,34.0,10.0
58965.443238,o,12.0,13.0
58965.455066,o,25.0,12.0
58968.384044,o,-13.0,10.0
58968.390075,o,-16.0,8.0
58968.399968,o,-2.0,10.0
58968.406334,o,-40.0,12.0
58969.389347,o,44.0,9.0
58969.394456,o,12.0,10.0
58969.400079,o,-8.0,10.0
58969.411903,o,25.0,11.0
58971.377095,o,6.0,14.0
58971.382423,o,14.0,11.0
58971.386215,o,-71.0,14.0
58971.397365,o,-8.0,16.0
58975.367369,o,75.0,26.0
58975.370592,o,88.0,23.0
58975.406074,o,51.0,24.0
58975.412618,o,20.0,25.0
58977.425874,o,204.0,15.0
58977.431892,o,210.0,15.0
58977.435113,o,172.0,19.0
58977.461511,o,180.0,19.0
58979.416534,o,470.0,16.0
58979.419736,o,466.0,17.0
58979.437833,o,471.0,18.0
58979.457083,o,555.0,19.0
58981.375001,o,933.0,14.0
58981.389109,o,923.0,14.0
58981.394648,o,868.0,15.0
58981.398748,o,921.0,13.0
58985.383909,o,1840.0,19.0
58985.389717,o,1780.0,16.0
58985.393426,o,1776.0,17.0
58985.418955,o,1804.0,16.0
58989.325161,o,2251.0,18.0
58989.330289,o,2177.0,17.0
58989.333972,o,2187.0,16.0
58989.349279,o,2180.0,17.0
58993.381099,o,2227.0,19.0
58993.384328,o,2222.0,16.0
58993.394122,o,2235.0,19.0
58993.415373,o,2166.0,20.0
58997.326363,o,1983.0,18.0
58997.336482,o,1960.0,18.0
58997.339708,o,1963.0,18.0
58997.344961,o,1973.0,20.0
58999.309371,o,1790.0,19.0
58999.312483,o,1787.0,19.0
58999.318436,o,1750.0,18.0
58999.349167,o,1727.0,20.0
59001.362287,o,1490.0,23.0
59001.365078,o,1498.0,20.0
59001.387687,o,1475.0,20.0
59001.395763,o,1446.0,19.0
59003.382726,o,1302.0,22.0
59003.385951,o,1342.0,21.0
59003.391988,o,1297.0,25.0
59003.402795,o,1368.0,25.0
59005.313288,o,1039.0,21.0
59005.31651,o,1216.0,17.0
59005.327072,o,1225.0,20.0
59005.335931,o,1211.0,21.0
59007.312296,o,1194.0,18.0
59007.315649,o,1187.0,20.0
59007.321354,o,1173.0,19.0
59007.34681,o,1252.0,20.0
59009.336169,o,1212.0,22.0
59009.338978,o,1191.0,25.0
59009.345526,o,1175.0,24.0
59009.360148,o,1129.0,44.0
59013.330398,o,1164.0,14.0
59013.335514,o,1140.0,14.0
59013.346636,o,1150.0,14.0
59013.359366,o,1174.0,15.0
59017.315694,o,1041.0,17.0
59017.320337,o,1040.0,14.0
59017.327756,o,1072.0,14.0
59017.339423,o,1083.0,15.0
59021.27905,o,843.0,15.0
59021.282274,o,850.0,15.0
59021.298171,o,846.0,13.0
59021.303962,o,826.0,13.0
59025.277284,o,624.0,13.0
59025.280201,o,665.0,13.0
59025.286199,o,606.0,12.0
59025.296846,o,650.0,13.0
59027.288167,o,538.0,14.0
59027.291381,o,559.0,12.0
59027.297833,o,610.0,14.0
59027.308274,o,573.0,15.0
59029.297823,o,447.0,19.0
59029.301049,o,544.0,17.0
59029.309546,o,531.0,16.0
59029.319974,o,545.0,51.0
59031.270109,o,466.0,18.0
59031.273311,o,520.0,18.0
59031.291504,o,518.0,17.0
59031.301164,o,483.0,17.0
59033.317521,o,423.0,18.0
59033.320744,o,435.0,18.0
59033.326274,o,465.0,17.0
59033.337838,o,459.0,16.0
59035.31517,o,418.0,23.0
59035.318403,o,402.0,25.0
59035.324845,o,438.0,24.0
59035.335903,o,470.0,27.0
59037.255175,o,388.0,11.0
59037.259006,o,363.0,10.0
59037.264245,o,388.0,11.0
59037.280971,o,364.0,11.0
58980.20862270007,ZTF_g,623.8112461371992,19.276638750735856
58986.22364579979,ZTF_g,2055.93982874923,54.719871276448366
58991.30209490005,ZTF_g,2546.595691652177,68.4331936760859
58994.23253470007,ZTF_g,2506.2800665353725,86.38937675240511
58997.214224500116,ZTF_g,2224.327852431633,66.68412030044882
59000.26091440022,ZTF_g,1884.3067332323822,54.98962006576282
59004.19267359981,ZTF_g,1351.4811727633096,40.63151607970699
59009.25866900012,ZTF_g,811.9588129922965,34.16325387470209
59012.19976849994,ZTF_g,595.1696818640319,22.56153950149966
59018.207395799924,ZTF_g,362.68166431288313,16.723811672440554
59021.22760420013,ZTF_g,299.639594036406,14.101777819362068
59024.20487269992,ZTF_g,251.6554846664109,16.170782273787996
59027.21557869995,ZTF_g,234.8295792667775,13.1721363600759
59031.17416669987,ZTF_g,199.35044066074022,16.38070607236077
59036.198090299964,ZTF_g,191.88861135664365,14.310539265273501
59039.17685189983,ZTF_g,160.8164237470522,12.581941999706341
59045.2380903,ZTF_g,147.05479836311463,11.697834257700489
58978.28915510001,ZTF_r,305.6860358344364,17.09061872156683
58980.25260420004,ZTF_r,666.4328556853084,18.006217288569843
58986.25606480008,ZTF_r,2099.8351438164323,69.85549891721273
58991.2286111,ZTF_r,2451.0016295887262,63.11276609859347
58997.24996529985,ZTF_r,2319.3099972755745,58.019082843481456
59004.23445599992,ZTF_r,1435.983996880036,44.89125727497487
59009.17231479986,ZTF_r,1294.648880125421,35.28560439926499
59012.22762730019,ZTF_r,1232.2306299837796,38.93839463679664
