mjd,filter,uJy,duJy
59785.554805,c,-3.0,8.0
59785.557517,c,-9.0,8.0
59785.560681,c,2.0,6.0
59785.56572,c,-12.0,10.0
59786.559807,c,-8.0,9.0
59786.562518,c,-10.0,8.0
59786.567161,c,-6.0,8.0
59786.572586,c,-7.0,8.0
59789.550142,c,-11.0,10.0
59789.551949,c,0.0,9.0
59789.555112,c,-6.0,7.0
59789.564081,c,2.0,9.0
59790.513527,c,0.0,9.0
59790.521167,c,6.0,9.0
59790.522976,c,1.0,10.0
59790.53225,c,1.0,8.0
59793.504943,c,17.0,10.0
59793.506749,c,22.0,10.0
59793.50998,c,0.0,9.0
59793.528008,c,6.0,10.0
59813.488922,c,126.0,11.0
59813.490729,c,130.0,11.0
59813.498434,c,116.0,12.0
59813.501748,c,116.0,12.0
59817.455687,c,87.0,11.0
59817.457714,c,99.0,9.0
59817.464546,c,93.0,10.0
59817.470487,c,87.0,9.0
59818.577598,c,99.0,11.0
59818.580413,c,115.0,11.0
59818.586813,c,111.0,9.0
59818.608618,c,84.0,9.0
59821.523059,c,92.0,9.0
59821.526725,c,81.0,10.0
59821.55902,c,71.0,10.0
59821.573073,c,98.0,10.0
59822.452611,c,68.0,10.0
59822.459518,c,59.0,10.0
59822.462229,c,74.0,11.0
59822.468104,c,64.0,12.0
59843.455699,c,36.0,9.0
59843.472077,c,22.0,8.0
59843.492172,c,11.0,4.0
59843.502751,c,13.0,4.0
59844.412352,c,11.0,7.0
59844.42873,c,20.0,9.0
59844.43723,c,13.0,8.0
59844.440927,c,29.0,8.0
59847.412478,c,12.0,8.0
59847.414787,c,14.0,8.0
59847.43986,c,5.0,8.0
59847.457394,c,28.0,10.0
59848.484697,c,17.0,9.0
59848.487485,c,18.0,9.0
59848.52296,c,29.0,9.0
59848.531005,c,14.0,8.0
59851.429988,c,28.0,8.0
59851.434187,c,19.0,9.0
59851.447992,c,34.0,8.0
59851.453105,c,10.0,8.0
59852.459574,c,11.0,9.0
59852.487997,c,20.0,9.0
59852.49399,c,15.0,8.0
59852.498192,c,10.0,8.0
59778.560308,o,42.0,24.0
59778.562568,o,17.0,24.0
59778.565941,o,2.0,15.0
59778.58315,o,1.0,16.0
59779.516874,o,43.0,18.0
59779.534198,o,6.0,23.0
59779.53602,o,-15.0,23.0
