mjd,filter,uJy,duJy
59725.477845,c,10.0,11.0
59725.481623,c,3.0,9.0
59725.513403,c,10.0,10.0
59725.518035,c,-1.0,10.0
59725.518949,c,4.0,9.0
59725.521833,c,-6.0,9.0
59725.527778,c,-38.0,17.0
59726.474159,c,-7.0,8.0
59726.477083,c,18.0,9.0
59726.483173,c,-16.0,8.0
59726.516621,c,-1.0,9.0
59726.520258,c,-34.0,10.0
59726.549593,c,-4.0,12.0
59726.554775,c,-13.0,16.0
59729.423383,c,-6.0,7.0
59729.42521,c,11.0,10.0
59729.427957,c,9.0,9.0
59729.429327,c,4.0,8.0
59729.431154,c,4.0,8.0
59729.433971,c,-1.0,8.0
59729.439453,c,13.0,14.0
59729.458647,c,-16.0,9.0
59730.468201,c,31.0,10.0
59730.471157,c,-4.0,11.0
59730.498561,c,13.0,10.0
59730.504085,c,2.0,11.0
59733.415354,c,-7.0,9.0
59733.418096,c,16.0,8.0
59733.420837,c,2.0,8.0
59733.425902,c,8.0,9.0
59734.393405,c,11.0,9.0
59734.396221,c,8.0,8.0
59734.399428,c,8.0,9.0
59734.40499,c,10.0,9.0
59750.365156,c,95.0,11.0
59750.365613,c,125.0,13.0
59750.366984,c,124.0,11.0
59750.368877,c,122.0,13.0
59750.370248,c,127.0,11.0
59750.372083,c,117.0,11.0
59750.375409,c,113.0,10.0
59750.379068,c,124.0,16.0
59753.429459,c,99.0,10.0
59753.430861,c,110.0,13.0
59753.432231,c,135.0,12.0
59753.434983,c,124.0,12.0
59753.438215,c,65.0,16.0
59753.445134,c,114.0,14.0
59753.448372,c,138.0,9.0
59753.451168,c,137.0,10.0
59754.42379,c,137.0,10.0
59754.426996,c,150.0,8.0
59754.432958,c,135.0,10.0
59754.445835,c,150.0,10.0
59757.432178,c,184.0,69.0
59757.450661,c,143.0,215.0
59757.458458,c,127.0,13.0
59758.396363,c,161.0,14.0
59758.403068,c,130.0,11.0
59758.407156,c,122.0,8.0
59758.441928,c,103.0,11.0
59758.448235,c,108.0,12.0
59781.374118,c,44.0,10.0
59781.377339,c,65.0,11.0
59781.38282,c,44.0,10.0
59781.393761,c,35.0,8.0
59782.375463,c,60.0,10.0
59782.378628,c,26.0,10.0
59782.388634,c,50.0,9.0
59782.402485,c,44.0,9.0
59785.408038,c,42.0,12.0
59785.413479,c,32.0,10.0
59785.426271,c,39.0,10.0
59785.430827,c,33.0,9.0
59786.365538,c,19.0,8.0
59786.368703,c,19.0,8.0
59786.376335,c,42.0,9.0
59786.386831,c,40.0,9.0
59790.329199,c,27.0,11.0
59790.332364,c,29.0,10.0
59790.340046,c,22.0,14.0
59790.353308,c,15.0,10.0
59793.295745,c,26.0,11.0
59793.298908,c,10.0,10.0
59793.311056,c,25.0,10.0
59793.318319,c,7.0,11.0
59794.39122,c,22.0,12.0
59723.528101,o,22.0,16.0
59723.548221,o,16.0,14.0
59723.551447,o,-29.0,13.0
59723.559278,o,2.0,13.0
59724.490169,o,-3.0,14.0
59724.493103,o,9.0,12.0
59724.498713,o,18.0,12.0
59724.531432,o,14.0,14.0
59727.369835,o,-189.0,137.0
59727.405741,o,-98.0,48.0
59727.434426,o,-6.0,12.0
59727.443999,o,2.0,12.0
59731.42395,o,21.0,12.0
59731.425789,o,-1.0,11.0
59731.448807,o,0.0,12.0
59731.457273,o,18.0,12.0
59732.385943,o,16.0,12.0
59732.398666,o,5.0,12.0
59732.418989,o,-2.0,11.0
59732.423815,o,-6.0,12.0
59735.462402,o,-2.0,11.0
59735.465388,o,-18.0,12.0
59735.499401,o,-5.0,12.0
59735.528081,o,6.0,17.0
59736.460294,o,12.0,12.0
59736.466871,o,-23.0,11.0
59736.502391,o,7.0,11.0
59736.527502,o,1.0,12.0
59737.383767,o,19.0,11.0
59737.386507,o,9.0,11.0
59737.391726,o,9.0,12.0
59737.412577,o,7.0,11.0
59739.4485,o,16.0,15.0
59739.451284,o,10.0,14.0
59739.457395,o,23.0,14.0
59739.467377,o,31.0,15.0
59740.378795,o,13.0,17.0
59740.38713,o,7.0,18.0
59740.390377,o,29.0,17.0
59740.396827,o,5.0,15.0
59741.459092,o,14.0,19.0
59741.462303,o,62.0,18.0
59741.47391,o,35.0,14.0
59741.47985,o,56.0,17.0
59743.396101,o,26.0,24.0
59743.399329,o,34.0,23.0
59743.427615,o,51.0,24.0
59743.430515,o,35.0,23.0
59744.431758,o,121.0,29.0
59746.433309,o,-51.0,413.0
59746.436509,o,103.0,36.0
59746.437881,o,114.0,32.0
59746.441082,o,89.0,34.0
59746.441996,o,242.0,109.0
59746.447715,o,113.0,39.0
59746.451828,o,150.0,49.0
59746.457773,o,124.0,58.0
59747.440008,o,71.0,15.0
59747.448137,o,31.0,27.0
59747.450927,o,64.0,22.0
59747.462736,o,89.0,20.0
59748.378686,o,89.0,14.0
59748.380528,o,86.0,14.0
59748.394352,o,96.0,18.0
59748.399416,o,120.0,15.0
59749.432269,o,106.0,18.0
59749.43638,o,103.0,14.0
59749.446365,o,84.0,20.0
59749.448656,o,118.0,16.0
59749.451864,o,82.0,16.0
59749.452778,o,70.0,14.0
59749.459487,o,62.0,13.0
59749.475051,o,89.0,16.0
59751.376038,o,83.0,11.0
59751.378802,o,76.0,11.0
59751.381569,o,89.0,10.0
59751.412878,o,106.0,10.0
59752.413777,o,110.0,12.0
59752.414698,o,93.0,15.0
59752.417027,o,68.0,13.0
59752.422575,o,81.0,14.0
59752.423034,o,109.0,14.0
59752.425368,o,110.0,13.0
59752.43436,o,98.0,13.0
59752.435744,o,93.0,15.0
59755.42737,o,98.0,14.0
59755.428761,o,103.0,13.0
59755.430143,o,75.0,14.0
59755.445244,o,120.0,13.0
59755.446184,o,86.0,14.0
59755.449416,o,81.0,11.0
59755.450798,o,69.0,12.0
59755.454934,o,86.0,14.0
59756.425952,o,105.0,13.0
59756.429173,o,90.0,12.0
59756.429634,o,100.0,10.0
59756.432856,o,106.0,14.0
59756.444926,o,100.0,12.0
59756.44585,o,118.0,12.0
59756.4523,o,104.0,14.0
59756.455109,o,91.0,11.0
59759.412214,o,97.0,12.0
59759.412669,o,100.0,13.0
59759.415407,o,110.0,14.0
59759.415862,o,80.0,14.0
59759.421086,o,106.0,13.0
59759.423103,o,74.0,12.0
59759.45709,o,83.0,15.0
59759.459746,o,101.0,13.0
59760.39619,o,92.0,12.0
59760.399439,o,94.0,14.0
59760.414256,o,74.0,14.0
59760.421833,o,105.0,15.0
59763.408134,o,90.0,12.0
59763.414231,o,57.0,12.0
59764.384579,o,63.0,14.0
59764.387784,o,87.0,15.0
59764.394162,o,77.0,13.0
59764.415494,o,71.0,14.0
59765.345731,o,80.0,11.0
59765.347548,o,76.0,12.0
59765.350712,o,66.0,15.0
59765.356136,o,41.0,30.0
59766.352648,o,85.0,14.0
59766.355812,o,86.0,14.0
59766.379986,o,68.0,15.0
59766.399365,o,93.0,12.0
59767.386026,o,63.0,16.0
59767.389779,o,33.0,16.0
59767.414344,o,-1.0,32.0
59767.420763,o,-108.0,234.0
59768.424143,o,55.0,15.0
