mjd,filter,uJy,duJy
59788.32147,c,14.0,9.0
59788.324634,c,13.0,8.0
59788.334775,c,-2.0,8.0
59788.340655,c,-10.0,10.0
59792.319385,c,26.0,10.0
59792.323003,c,1.0,11.0
59792.328886,c,8.0,10.0
59792.340372,c,-8.0,10.0
59808.287256,c,62.0,10.0
59808.290871,c,49.0,11.0
59808.297692,c,42.0,11.0
59808.30904,c,44.0,8.0
59812.278237,c,98.0,10.0
59812.281401,c,85.0,9.0
59812.288829,c,96.0,11.0
59812.29895,c,105.0,12.0
59815.030127,c,152.0,12.0
59815.033294,c,140.0,11.0
59815.041587,c,80.0,11.0
59819.024462,c,119.0,10.0
59819.027614,c,110.0,10.0
59819.033033,c,104.0,10.0
59820.256337,c,89.0,11.0
59820.261853,c,79.0,11.0
59820.265017,c,99.0,10.0
59820.276513,c,101.0,12.0
59823.018716,c,74.0,14.0
59823.021878,c,84.0,14.0
59823.044092,c,81.0,15.0
59823.060427,c,70.0,13.0
59839.018423,c,-8.0,190.0
59842.218015,c,41.0,18.0
59842.22125,c,26.0,11.0
59842.228178,c,24.0,10.0
59842.245756,c,27.0,10.0
59786.325239,o,20.0,13.0
59786.328427,o,-14.0,13.0
59786.336055,o,-23.0,13.0
59786.346142,o,-5.0,12.0
59800.29499,o,-33.0,21.0
59800.298156,o,-39.0,25.0
59800.305037,o,-26.0,22.0
59800.316918,o,4.0,23.0
59802.350667,o,21.0,27.0
59802.353857,o,14.0,29.0
59802.360248,o,47.0,29.0
59802.372088,o,15.0,35.0
59804.321531,o,11.0,17.0
59804.324695,o,35.0,15.0
59804.330265,o,45.0,18.0
59804.342186,o,-1.0,18.0
59806.311095,o,46.0,14.0
59806.314285,o,21.0,14.0
59806.319751,o,28.0,14.0
59806.331693,o,40.0,15.0
59810.321561,o,76.0,12.0
59810.324746,o,88.0,13.0
59810.330237,o,52.0,11.0
59810.343513,o,81.0,12.0
59814.308917,o,125.0,13.0
59814.312116,o,103.0,11.0
59814.318066,o,116.0,12.0
59814.333563,o,97.0,12.0
59818.267694,o,112.0,13.0
59818.270888,o,106.0,12.0
59822.250286,o,99.0,13.0
59822.253475,o,79.0,14.0
59822.265009,o,69.0,13.0
59822.275041,o,79.0,15.0
59824.245751,o,76.0,14.0
59824.248914,o,71.0,14.0
59824.255248,o,85.0,14.0
59824.265376,o,55.0,12.0
59826.274938,o,60.0,19.0
59826.279037,o,14.0,21.0
59826.28452,o,49.0,20.0
59826.29546,o,38.0,21.0
59827.020401,o,141.0,34.0
