mjd,filter,uJy,duJy
59789.143466,c,80.0,17.0
59789.146802,c,44.0,18.0
59789.152795,c,32.0,20.0
59789.164737,c,28.0,14.0
59790.201669,c,-230.0,81.0
59790.922764,c,72.0,13.0
59790.927333,c,61.0,12.0
59790.933885,c,76.0,17.0
59790.946956,c,73.0,15.0
59791.863355,c,67.0,14.0
59791.867516,c,40.0,14.0
59791.874388,c,31.0,11.0
59791.886321,c,36.0,13.0
59793.148397,c,52.0,14.0
59793.151551,c,68.0,14.0
59793.161559,c,54.0,13.0
59793.167176,c,37.0,15.0
57228.390626,o,-7.0,30.0
57228.416228,o,-41.0,35.0
57228.442016,o,74.0,32.0
57288.248479,o,948.0,98.0
57288.26867,o,896.0,92.0
57296.275756,o,739.0,100.0
57297.25211,o,1095.0,59.0
57299.250823,o,-412.0,262.0
57321.198319,o,-98.0,88.0
57321.206666,o,-23.0,80.0
57321.22084,o,105.0,70.0
57321.236952,o,-7.0,77.0
57495.530362,o,-23.0,44.0
57495.544767,o,-47.0,39.0
57495.557401,o,-109.0,40.0
57499.515673,o,32.0,58.0
57499.524573,o,43.0,59.0
57499.533441,o,-55.0,56.0
57499.541322,o,45.0,48.0
57500.633441,o,-142.0,114.0
57567.429881,o,-52.0,36.0
57567.442172,o,-36.0,50.0
57567.454288,o,-202.0,94.0
57567.466896,o,-769.0,262.0
57567.480186,o,-332.0,103.0
57612.336305,o,17.0,36.0
57612.347332,o,32.0,34.0
57612.358874,o,44.0,38.0
57612.370929,o,-69.0,38.0
57612.382973,o,-31.0,38.0
57643.296071,o,754.0,636.0
57643.30932,o,-797.0,219.0
57643.322713,o,-176.0,162.0
57643.336728,o,-145.0,251.0
57643.352273,o,1050.0,384.0
57647.314198,o,-124.0,55.0
57647.324118,o,36.0,55.0
57647.333524,o,80.0,56.0
57647.343963,o,-44.0,74.0
57651.270695,o,-68.0,33.0
57651.286747,o,4.0,33.0
57651.300043,o,14.0,42.0
57651.312206,o,-134.0,54.0
57651.325934,o,-34.0,63.0
57671.236077,o,-79.0,64.0
57671.245633,o,792.0,278.0
57671.258941,o,25.0,118.0
57671.275354,o,-63.0,63.0
57675.203658,o,-35.0,65.0
57675.211401,o,-64.0,57.0
57675.222314,o,-26.0,50.0
57675.23582,o,-65.0,47.0
57675.249019,o,-85.0,57.0
57679.211636,o,-80.0,34.0
57679.222444,o,-17.0,35.0
57679.236186,o,24.0,38.0
57679.250134,o,-55.0,51.0
57679.259513,o,-8.0,67.0
57826.61768,o,19.0,67.0
57826.633977,o,-30.0,44.0
57826.636854,o,-40.0,54.0
57826.652554,o,-34.0,54.0
57826.65772,o,290.0,248.0
57827.634112,o,58.0,39.0
57827.652709,o,40.0,53.0
57855.597907,o,42.0,50.0
57855.634937,o,-73.0,46.0
57879.62725,o,-47.0,50.0
57882.581919,o,59.0,41.0
57882.595898,o,23.0,32.0
57882.60996,o,-7.0,36.0
57882.62378,o,-2.0,61.0
57883.525615,o,9.0,33.0
57883.544348,o,9.0,30.0
57883.562889,o,88.0,80.0
57883.581924,o,-12.0,52.0
57883.601636,o,534.0,312.0
57891.595975,o,26.0,20.0
57891.611215,o,-26.0,21.0
57891.626392,o,22.0,73.0
57906.608982,o,-8.0,23.0
57907.550532,o,-4.0,27.0
57907.566939,o,-3.0,25.0
57907.58377,o,-32.0,26.0
57907.600155,o,-8.0,21.0
57907.617036,o,-101.0,48.0
57909.586405,o,14.0,19.0
57909.602556,o,30.0,20.0
57909.619152,o,2.0,48.0
57910.545737,o,20.0,43.0
57910.561074,o,-11.0,29.0
57910.576086,o,-503.0,165.0
57910.591132,o,-11.0,48.0
57911.4068,o,-102.0,30.0
57911.428394,o,202.0,258.0
57911.439339,o,2.0,31.0
57911.450834,o,-17.0,37.0
57911.454482,o,25.0,30.0
57917.59678,o,86.0,52.0
57917.613017,o,-19.0,87.0
57918.588214,o,-4.0,26.0
57918.604258,o,28.0,27.0
57918.620843,o,-144.0,73.0
57922.481139,o,-37.0,25.0
57922.501297,o,59.0,17.0
57922.507688,o,-53.0,20.0
57923.472012,o,-319.0,115.0
57923.498727,o,-187.0,90.0
57926.472607,o,1.0,19.0
57926.479461,o,-2.0,16.0
57930.469082,o,-12.0,22.0
57930.484307,o,-25.0,19.0
57930.487726,o,55.0,16.0
57930.498529,o,74.0,21.0
57934.460012,o,16.0,21.0
57934.464943,o,38.0,19.0
57934.480655,o,-4.0,20.0
57934.490455,o,0.0,18.0
57938.446466,o,7.0,31.0
57938.448922,o,49.0,27.0
57938.460415,o,37.0,30.0
57940.380397,o,-4.0,39.0
57940.391448,o,-8.0,30.0
57940.401713,o,-4.0,36.0
57940.411049,o,-7.0,32.0
57948.432988,o,-56.0,15.0
57948.44192,o,-10.0,19.0
57948.450313,o,-54.0,19.0
57948.459182,o,15.0,16.0
57950.426307,o,12.0,38.0
57950.43458,o,-9.0,18.0
57950.442835,o,2.0,21.0
57950.451076,o,3.0,21.0
57954.41911,o,-69.0,22.0
57954.427857,o,22.0,20.0
57954.436108,o,12.0,18.0
57954.444873,o,-3.0,19.0
57958.408,o,70.0,20.0
57958.416743,o,-24.0,19.0
57958.424982,o,23.0,21.0
57958.433727,o,42.0,21.0
57960.410877,o,-43.0,17.0
57960.419773,o,-29.0,14.0
57960.428133,o,0.0,17.0
57960.43705,o,-29.0,20.0
57966.379861,o,-1.0,26.0
57966.388102,o,21.0,21.0
57966.396345,o,16.0,27.0
57966.404591,o,34.0,28.0
57968.356149,o,-29.0,35.0
57968.365925,o,0.0,24.0
57968.368856,o,19.0,33.0
57968.379959,o,-57.0,44.0
57975.382723,o,-35.0,25.0
57975.389979,o,18.0,25.0
57975.397206,o,-2.0,25.0
57975.404942,o,38.0,30.0
57977.378078,o,15.0,20.0
57977.386779,o,-26.0,21.0
57977.395447,o,-15.0,18.0
57977.404132,o,-11.0,21.0
57979.375319,o,-6.0,19.0
57979.384164,o,28.0,17.0
57979.393071,o,8.0,18.0
57979.401871,o,38.0,19.0
57983.360789,o,30.0,19.0
57983.378496,o,30.0,19.0
57987.355491,o,-96.0,59.0
57987.364374,o,-645.0,341.0
57987.373175,o,-176.0,145.0
57991.340546,o,3.0,16.0
57991.349595,o,-33.0,19.0
57991.358114,o,-42.0,19.0
57991.367175,o,-20.0,19.0
57993.328352,o,-9.0,26.0
57993.336588,o,12.0,22.0
57993.344815,o,-40.0,22.0
57993.353053,o,-44.0,25.0
57999.352856,o,50.0,78.0
57999.360886,o,-174.0,110.0
57999.369403,o,66.0,80.0
57999.379437,o,12.0,188.0
58001.358095,o,-65.0,35.0
58001.365619,o,60.0,32.0
58001.368001,o,76.0,44.0
58001.37376,o,7.0,55.0
58001.376142,o,12.0,37.0
58001.381809,o,-68.0,47.0
58001.384594,o,-52.0,38.0
58001.392563,o,36.0,52.0
58002.363692,o,-38.0,50.0
58002.371005,o,-51.0,60.0
58002.378403,o,36.0,55.0
58002.38571,o,-35.0,49.0
58007.304261,o,6.0,22.0
58007.312527,o,16.0,22.0
58007.319864,o,59.0,21.0
58007.32817,o,2.0,18.0
58011.304674,o,-34.0,17.0
58011.306277,o,37.0,57.0
58011.31203,o,-90.0,22.0
58011.316455,o,18.0,31.0
58011.326643,o,-40.0,21.0
58011.336839,o,-13.0,15.0
58015.285187,o,-3.0,20.0
58015.293031,o,20.0,17.0
58015.300411,o,-49.0,19.0
58015.307785,o,-40.0,23.0
58019.282134,o,45.0,42.0
58019.289461,o,3.0,22.0
58019.296788,o,35.0,28.0
58023.264137,o,-14.0,28.0
58029.248793,o,-46.0,47.0
58029.256141,o,-232.0,48.0
58029.260253,o,23.0,40.0
58029.262538,o,-61.0,43.0
58029.267122,o,-27.0,38.0
58029.269404,o,-45.0,40.0
58029.27402,o,73.0,42.0
58029.280872,o,-27.0,42.0
58031.290309,o,71.0,43.0
58031.296781,o,72.0,50.0
58031.303714,o,-10.0,65.0
58033.271103,o,-21.0,30.0
58033.278905,o,-37.0,27.0
58033.28604,o,-12.0,29.0
58033.294116,o,-61.0,32.0
58043.227419,o,23.0,30.0
58043.235321,o,33.0,38.0
58043.24268,o,-13.0,24.0
