mjd,filter,uJy,duJy
59229.584115,c,-3.0,6.0
59229.586887,c,13.0,6.0
59229.592883,c,7.0,8.0
59229.628078,c,-5.0,8.0
59231.566617,c,-40.0,21.0
59231.576433,c,-3.0,15.0
59231.576891,c,-18.0,10.0
59231.580128,c,-13.0,10.0
59231.586553,c,-4.0,12.0
59231.596648,c,26.0,10.0
59253.552592,c,148.0,8.0
59253.556316,c,168.0,8.0
59253.55969,c,160.0,8.0
59253.565829,c,162.0,8.0
59255.534402,c,182.0,10.0
59255.537613,c,202.0,10.0
59255.548629,c,184.0,11.0
59255.554698,c,169.0,9.0
59257.59321,c,213.0,8.0
59257.595051,c,222.0,8.0
59257.597816,c,196.0,9.0
59257.602884,c,227.0,8.0
59261.51466,c,218.0,8.0
59261.516505,c,251.0,9.0
59261.531891,c,229.0,9.0
59261.534662,c,240.0,8.0
59263.51783,c,319.0,74.0
59267.550642,c,234.0,10.0
59267.552967,c,217.0,9.0
59267.556168,c,250.0,9.0
59267.562967,c,212.0,10.0
59267.660921,c,229.0,12.0
59287.617397,c,86.0,7.0
59287.622544,c,65.0,9.0
59287.627163,c,58.0,8.0
59287.644532,c,75.0,8.0
59291.475898,c,62.0,10.0
59291.4783,c,56.0,9.0
59291.478758,c,40.0,10.0
59291.48334,c,60.0,9.0
59291.487923,c,56.0,11.0
59291.488837,c,41.0,9.0
59309.436435,c,40.0,7.0
59243.587214,o,41.0,19.0
59243.589991,o,-37.0,24.0
59243.594124,o,-1.0,19.0
59243.599274,o,-20.0,25.0
59245.541524,o,41.0,26.0
59245.548123,o,34.0,24.0
59245.549988,o,6.0,18.0
59245.553224,o,54.0,20.0
59245.559681,o,16.0,17.0
59245.567458,o,18.0,19.0
59251.644632,o,122.0,10.0
59251.647889,o,121.0,11.0
59251.658077,o,127.0,9.0
59251.663382,o,120.0,11.0
59251.671894,o,119.0,18.0
59269.465654,o,202.0,20.0
59269.468421,o,168.0,23.0
59269.472104,o,175.0,19.0
59269.477646,o,207.0,19.0
59277.602918,o,130.0,13.0
59277.637861,o,110.0,14.0
59277.641507,o,134.0,14.0
59277.647165,o,134.0,18.0
59293.478645,o,81.0,7.0
59293.48522,o,88.0,8.0
59293.508607,o,87.0,8.0
59293.515352,o,90.0,9.0
59297.473983,o,66.0,14.0
59297.476747,o,58.0,12.0
59297.477668,o,31.0,13.0
59297.480428,o,111.0,16.0
59297.480888,o,86.0,14.0
59297.496477,o,64.0,14.0
59297.506365,o,46.0,14.0
59297.516832,o,95.0,18.0
59299.418328,o,39.0,222.0
59299.44444,o,1.0,148.0
59299.447272,o,188.0,104.0
59299.450027,o,-63.0,75.0
59303.448398,o,69.0,53.0
59303.451205,o,76.0,49.0
59303.454549,o,105.0,38.0
59303.487057,o,58.0,20.0
59305.436204,o,1.0,13.0
59305.438966,o,64.0,13.0
59305.44175,o,46.0,16.0
59305.476253,o,38.0,13.0
59307.442551,o,22.0,12.0
59249.44539349992,ZTF_g,82.1499304334206,10.461186067521046
59251.42555559985,ZTF_g,124.60652939641137,8.172143615506021
59255.39097219985,ZTF_g,193.96313725837385,10.181841176519598
59258.38273150008,ZTF_g,226.53953253106963,11.7418855250159
59262.52062499989,ZTF_g,245.35516229014868,10.685494872408638
59264.4091897998,ZTF_g,238.00977840604511,12.937367101122778
59266.48497689981,ZTF_g,216.94457776485257,13.783523424819547
59268.4827083,ZTF_g,214.0060248062401,13.73999930952253
59270.423518499825,ZTF_g,169.21076932009,13.971724860597941
59272.426122699864,ZTF_g,147.26542666749097,16.421453186756104
59274.44593749987,ZTF_g,127.05097435288616,18.608114175629375
59280.39498839993,ZTF_g,76.77333383708394,7.563248956643207
59291.30438659992,ZTF_g,33.48331125513804,5.3359941250461445
59297.3301736,ZTF_g,30.30539856092812,10.448278527465819
59307.32262729993,ZTF_g,16.078295269833202,4.301283348365751
59249.48453699984,ZTF_r,76.05454981746891,10.413306455451572
59251.474386599846,ZTF_r,105.93581204559514,8.564849002263795
59253.499027799815,ZTF_r,150.76370442942803,10.444456665519196
59255.41454860009,ZTF_r,184.28924889705553,10.597480810887784
59258.352511600126,ZTF_r,217.20209005933543,12.498674951019437
59262.49969909992,ZTF_r,246.61483623403012,15.661801756977631
59264.51373839984,ZTF_r,244.40089952071904,12.294590939790167
59266.384189799894,ZTF_r,236.6621469351646,12.896148617795872
59270.36914349999,ZTF_r,206.81955530964004,17.812657870331623
59272.454143499956,ZTF_r,176.30377034295068,16.30727488436003
59274.40055559995,ZTF_r,188.40394835478472,20.107511055541792
59276.383263899945,ZTF_r,150.4356614777451,11.878716578242441
59280.425196799915,ZTF_r,128.25774500695007,12.70298493619323
59291.373402799945,ZTF_r,104.93201194108444,7.795839614660666
59297.28532409994,ZTF_r,79.98666693450383,11.165843064413233
59300.4009606,ZTF_r,99.99825005064096,19.42261369046406
59307.44834489981,ZTF_r,52.56879232673689,6.9761199799846
59309.39122689981,ZTF_r,41.58657939728441,8.462402565463284
59311.32869210001,ZTF_r,42.20901330215579,6.963301803385976
59313.35424769996,ZTF_r,36.98322672949525,6.318808000159299
59317.40562500013,ZTF_r,38.77716012334605,5.0397123906504895
59321.30769680021,ZTF_r,31.973133424749445,4.943556348035375
59323.337835600134,ZTF_r,33.98483768271926,7.427442533220564
