mjd,filter,uJy,duJy
59146.465147,c,-4.0,10.0
59146.468886,c,10.0,9.0
59146.4749,c,-5.0,10.0
59146.487341,c,-14.0,9.0
59170.364274,c,151.0,9.0
59170.367529,c,148.0,10.0
59170.377277,c,145.0,11.0
59170.415488,c,178.0,11.0
59189.362099,c,-14.0,18.0
59190.378157,c,372.0,12.0
59190.386994,c,338.0,12.0
59190.390236,c,361.0,12.0
59190.393933,c,357.0,11.0
59193.349106,c,293.0,11.0
59193.352306,c,282.0,10.0
59193.357812,c,304.0,11.0
59193.368344,c,306.0,12.0
59194.35792,c,278.0,12.0
59194.361137,c,282.0,9.0
59194.367557,c,276.0,10.0
59194.383649,c,304.0,10.0
59196.397408,c,205.0,14.0
59196.401094,c,229.0,15.0
59196.407076,c,332.0,25.0
59196.417694,c,188.0,17.0
59198.310173,c,214.0,10.0
59198.313414,c,201.0,12.0
59198.318545,c,233.0,12.0
59198.353909,c,224.0,15.0
59200.328755,c,181.0,10.0
59200.331977,c,227.0,9.0
59200.342122,c,189.0,10.0
59200.34857,c,204.0,8.0
59220.287643,c,50.0,10.0
59220.290875,c,76.0,8.0
59220.296418,c,74.0,10.0
59220.310698,c,61.0,9.0
59221.279616,c,55.0,10.0
59221.282841,c,67.0,10.0
59221.288329,c,72.0,9.0
59221.298405,c,76.0,8.0
59222.326269,c,65.0,11.0
59222.330435,c,54.0,10.0
59222.337795,c,52.0,11.0
59222.347901,c,53.0,11.0
59224.306081,c,58.0,9.0
59224.310231,c,70.0,9.0
59224.317635,c,61.0,10.0
59224.328825,c,56.0,8.0
59148.384496,o,30.0,16.0
59148.387718,o,-3.0,16.0
59148.390485,o,-6.0,13.0
59148.404355,o,35.0,15.0
59148.406199,o,-6.0,15.0
59148.40804,o,6.0,14.0
59148.41868,o,4.0,15.0
59148.424669,o,2.0,16.0
59156.436295,o,12.0,14.0
59156.43998,o,-2.0,19.0
59156.445505,o,-8.0,19.0
59156.478811,o,-2.0,19.0
59158.399533,o,33.0,136.0
59158.40136,o,-44.0,37.0
59158.404189,o,23.0,52.0
59160.429515,o,-17.0,15.0
59160.433201,o,-4.0,13.0
59160.440575,o,48.0,35.0
59160.450729,o,-20.0,32.0
59164.557386,o,26.0,15.0
59164.561534,o,16.0,13.0
59164.567532,o,-12.0,13.0
59164.585174,o,15.0,16.0
59178.491461,o,402.0,42.0
59178.495617,o,398.0,33.0
59178.499276,o,401.0,43.0
59178.517003,o,394.0,27.0
59178.530678,o,405.0,26.0
59184.442722,o,412.0,26.0
59184.445949,o,349.0,19.0
