mjd,filter,uJy,duJy
59307.37867,c,-2.0,8.0
59307.382741,c,19.0,9.0
59307.388192,c,-17.0,8.0
59307.399371,c,-4.0,7.0
59308.324262,c,19.0,9.0
59308.330249,c,9.0,8.0
59308.337271,c,7.0,8.0
59308.341469,c,-6.0,8.0
59312.332412,c,67.0,8.0
59312.336555,c,49.0,6.0
59312.342552,c,53.0,6.0
59312.357312,c,47.0,7.0
59338.322785,c,140.0,23.0
59338.326465,c,130.0,18.0
59338.333832,c,95.0,26.0
59338.344827,c,75.0,99.0
59342.285306,c,72.0,10.0
59342.288525,c,86.0,12.0
59342.294936,c,78.0,13.0
59342.30504,c,81.0,12.0
59346.261517,c,80.0,9.0
59346.265651,c,69.0,9.0
59346.272529,c,73.0,10.0
59346.283101,c,91.0,10.0
59350.249097,c,38.0,14.0
59350.254589,c,62.0,11.0
59350.257789,c,66.0,13.0
59350.267889,c,74.0,13.0
59368.258985,c,19.0,7.0
59368.262671,c,30.0,9.0
59368.268199,c,9.0,10.0
59368.27926,c,22.0,9.0
59292.356333,o,-9.0,9.0
59292.359558,o,-11.0,8.0
59292.364844,o,-24.0,10.0
59292.377807,o,-17.0,9.0
59294.359014,o,19.0,16.0
59294.362216,o,-12.0,13.0
59294.367701,o,-43.0,16.0
59294.378734,o,-13.0,15.0
59300.358986,o,-14.0,38.0
59300.362218,o,37.0,63.0
59300.369665,o,5.0,53.0
59300.403317,o,144.0,73.0
59304.358238,o,-11.0,15.0
59304.361923,o,-7.0,17.0
59304.37071,o,-21.0,16.0
59304.405291,o,41.0,16.0
59305.366742,o,12.0,15.0
59305.369959,o,7.0,15.0
59305.375459,o,-30.0,17.0
59306.364693,o,4.0,13.0
59306.367894,o,-13.0,12.0
59306.374793,o,-1.0,12.0
59306.406256,o,-11.0,16.0
59322.302951,o,182.0,14.0
59322.306163,o,198.0,15.0
59322.311679,o,182.0,15.0
59322.328652,o,174.0,14.0
59324.300397,o,178.0,17.0
59324.303618,o,167.0,17.0
59324.310538,o,197.0,17.0
59324.324372,o,182.0,15.0
59326.285121,o,164.0,29.0
59326.288379,o,172.0,22.0
59326.299918,o,209.0,27.0
59326.305459,o,145.0,23.0
59328.320645,o,146.0,26.0
59328.324801,o,136.0,36.0
59328.331252,o,190.0,25.0
59328.341406,o,143.0,28.0
59331.327684,o,121.0,27.0
59331.333216,o,142.0,26.0
59331.339675,o,163.0,26.0
59331.355401,o,140.0,29.0
59332.284138,o,141.0,23.0
59332.288282,o,131.0,22.0
59332.293822,o,226.0,41.0
59332.307696,o,162.0,18.0
59334.2924,o,134.0,11.0
59334.297532,o,134.0,10.0
59334.300731,o,139.0,12.0
59334.313593,o,120.0,13.0
59336.306502,o,110.0,12.0
59336.310653,o,118.0,13.0
59336.317105,o,76.0,13.0
59336.329086,o,112.0,10.0
59344.284159,o,154.0,12.0
59344.286942,o,110.0,12.0
59344.293878,o,72.0,10.0
59344.304036,o,100.0,10.0
59348.259172,o,79.0,11.0
59348.263328,o,82.0,11.0
59348.270702,o,96.0,9.0
59348.282218,o,82.0,9.0
59352.26732,o,48.0,17.0
59352.270544,o,110.0,21.0
59352.276072,o,84.0,17.0
59352.287171,o,122.0,15.0
59354.288674,o,76.0,19.0
59354.291924,o,80.0,22.0
59354.297462,o,57.0,20.0
59354.312184,o,50.0,24.0
59358.246473,o,60.0,25.0
59358.249677,o,61.0,26.0
59358.257052,o,71.0,21.0
59358.271731,o,13.0,26.0
59359.248723,o,18.0,20.0
59359.25195,o,60.0,24.0
59359.257475,o,65.0,25.0
59359.268995,o,14.0,22.0
59360.311164,o,87.0,57.0
59360.321315,o,45.0,49.0
59361.247578,o,-17.0,22.0
59361.251304,o,65.0,18.0
59361.258742,o,56.0,24.0
59361.269762,o,29.0,22.0
59362.267186,o,73.0,22.0
59362.270846,o,38.0,16.0
59362.277281,o,-17.0,19.0
59362.287848,o,79.0,40.0
59314.21084489999,ZTF_g,91.17580364993256,9.630557380933517
59316.21245370014,ZTF_g,123.3686464897679,11.391756179610976
59319.170277799945,ZTF_g,185.46416133558955,14.70245324041707
59321.16953699989,ZTF_g,209.63954092479696,14.497086069395069
59323.15980320005,ZTF_g,212.30899767675047,17.797367372525603
59325.19076390006,ZTF_g,224.68620035761123,20.003748398565744
59329.17192129977,ZTF_g,190.45834228945083,19.275445368579003
59340.170555599965,ZTF_g,74.87982142215283,14.703429772385777
59342.21140050003,ZTF_g,59.794880185195254,12.149041557499398
59312.25445599994,ZTF_r,54.9515567147855,10.110144065190438
59314.169722199906,ZTF_r,83.96857828774607,9.174484806471272
59316.17069440009,ZTF_r,125.6212758718057,10.31684869424464
59319.19267359981,ZTF_r,174.306667554464,15.528427462997795
59321.19004630018,ZTF_r,198.08847109808258,12.208364417056462
59325.170555599965,ZTF_r,213.57086173952658,18.16823614092357
59329.21143520018,ZTF_r,210.68809677116676,16.155225922160856
59335.1739236,ZTF_r,151.33688829446007,11.701671527325944
59338.16657410003,ZTF_r,137.0427295157662,11.638912250943239
59344.194016200025,ZTF_r,110.3072353691696,12.986336481094089
