mjd,filter,uJy,duJy
59820.563934,c,37.0,10.0
59820.589012,c,25.0,9.0
59820.617198,c,-1.0,9.0
59820.622714,c,9.0,10.0
59824.605377,c,49.0,10.0
59824.623086,c,15.0,9.0
59824.626252,c,2.0,10.0
59824.634524,c,1.0,14.0
59846.578047,c,219.0,33.0
59846.595638,c,273.0,20.0
59848.899706,c,224.0,16.0
59848.902886,c,248.0,15.0
59848.938745,c,252.0,12.0
59849.020782,c,201.0,11.0
59849.13701,c,209.0,9.0
59850.565948,c,197.0,10.0
59850.589709,c,179.0,9.0
59850.595811,c,187.0,10.0
59850.602884,c,189.0,10.0
59850.642501,c,139.0,28.0
59853.018924,c,159.0,12.0
59853.020747,c,183.0,12.0
59853.023919,c,179.0,15.0
59853.029335,c,177.0,12.0
59854.505572,c,147.0,11.0
59854.508339,c,143.0,10.0
59854.514869,c,158.0,10.0
59854.519966,c,136.0,10.0
59855.04085,c,145.0,10.0
59855.042661,c,155.0,9.0
59855.060047,c,145.0,10.0
59855.063211,c,144.0,10.0
59871.265247,c,57.0,11.0
59871.283318,c,26.0,10.0
59871.286055,c,50.0,10.0
59871.2918,c,41.0,9.0
59872.489453,c,92.0,11.0
59872.499488,c,53.0,10.0
59872.503101,c,52.0,11.0
59872.510935,c,32.0,11.0
59873.261321,c,49.0,8.0
59873.264474,c,56.0,9.0
59873.267627,c,44.0,8.0
59873.273034,c,49.0,9.0
59874.102034,c,56.0,15.0
59874.106157,c,22.0,13.0
59874.111625,c,84.0,14.0
59874.136701,c,80.0,11.0
59875.261354,c,56.0,8.0
59875.263155,c,50.0,8.0
59875.266313,c,34.0,7.0
59875.289711,c,26.0,8.0
59876.498351,c,51.0,9.0
59876.523164,c,40.0,11.0
59876.526329,c,55.0,10.0
59876.538126,c,46.0,13.0
59877.090181,c,49.0,16.0
59877.094303,c,46.0,16.0
59877.101144,c,64.0,16.0
59877.135111,c,23.0,11.0
59878.246885,c,28.0,9.0
59878.248687,c,21.0,9.0
59878.25184,c,43.0,10.0
59878.257695,c,58.0,9.0
59879.251182,c,40.0,9.0
59879.252995,c,22.0,9.0
59879.256151,c,31.0,10.0
59879.261561,c,30.0,8.0
59880.581294,c,36.0,11.0
59880.584459,c,21.0,11.0
59880.591238,c,40.0,12.0
59880.604953,c,8.0,12.0
59883.219285,c,30.0,9.0
59883.221094,c,40.0,6.0
59883.22426,c,14.0,8.0
59883.229665,c,26.0,8.0
59884.471941,c,31.0,10.0
59884.47375,c,33.0,10.0
59884.476914,c,53.0,10.0
59884.482338,c,32.0,10.0
59818.600493,o,2.0,12.0
59818.613209,o,-2.0,15.0
59818.6237,o,-37.0,14.0
59818.633898,o,-114.0,30.0
59822.601604,o,8.0,15.0
59822.613603,o,-15.0,13.0
59822.626677,o,-18.0,13.0
59822.632621,o,-20.0,24.0
59825.128091,o,19.0,11.0
59825.132168,o,26.0,9.0
59825.137646,o,-4.0,9.0
59825.152311,o,-7.0,10.0
59826.571437,o,18.0,14.0
59826.579181,o,11.0,13.0
59826.587123,o,46.0,13.0
59826.590767,o,10.0,14.0
59829.076594,o,46.0,14.0
59829.079761,o,50.0,16.0
59829.082914,o,33.0,15.0
59829.08834,o,62.0,17.0
59830.533085,o,39.0,22.0
59830.536273,o,75.0,24.0
59830.541735,o,24.0,24.0
59830.552675,o,94.0,22.0
59831.130301,o,73.0,17.0
59831.133057,o,79.0,19.0
59831.147536,o,78.0,18.0
59831.151669,o,85.0,16.0
59832.001528,o,25.0,41.0
59832.006377,o,90.0,45.0
59832.018936,o,121.0,32.0
59832.023467,o,125.0,31.0
59832.564294,o,182.0,34.0
59832.578037,o,97.0,31.0
59832.596454,o,109.0,33.0
59832.599618,o,109.0,26.0
59833.036313,o,316.0,120.0
59833.046816,o,67.0,38.0
59833.058547,o,106.0,33.0
59836.605284,o,178.0,19.0
59836.608237,o,142.0,15.0
59836.61119,o,162.0,19.0
59836.623003,o,180.0,17.0
59837.056129,o,196.0,25.0
59837.05793,o,214.0,31.0
59837.061097,o,191.0,25.0
59837.066503,o,162.0,27.0
59838.592172,o,218.0,13.0
59838.595903,o,223.0,16.0
59838.601907,o,202.0,14.0
59842.590867,o,222.0,13.0
59842.59549,o,237.0,12.0
59844.572493,o,200.0,13.0
59844.574301,o,248.0,14.0
59844.577296,o,208.0,12.0
59849.253056,o,220.0,13.0
59849.255783,o,174.0,23.0
59849.291492,o,203.0,20.0
59849.309812,o,266.0,31.0
59850.323192,o,440.0,324.0
59851.297289,o,233.0,11.0
59851.299991,o,228.0,11.0
59851.315334,o,216.0,13.0
59851.323073,o,222.0,12.0
59853.290874,o,171.0,13.0
59853.293578,o,176.0,12.0
59853.296377,o,192.0,13.0
59853.307371,o,196.0,12.0
59854.237487,o,183.0,13.0
59854.266853,o,166.0,14.0
59854.295251,o,162.0,12.0
59854.316969,o,193.0,14.0
59855.274093,o,139.0,12.0
59855.275923,o,162.0,13.0
59855.279077,o,205.0,16.0
59855.284493,o,192.0,13.0
59855.981288,o,198.0,21.0
59855.997058,o,142.0,14.0
59855.999311,o,126.0,13.0
59856.007242,o,156.0,15.0
