mjd,filter,uJy,duJy
59314.562034,c,48.0,7.0
59314.564339,c,47.0,8.0
59314.567111,c,15.0,8.0
59314.574481,c,29.0,6.0
59318.562828,c,147.0,9.0
59318.565131,c,173.0,9.0
59318.570231,c,187.0,8.0
59318.581524,c,171.0,9.0
59322.495289,c,366.0,10.0
59322.498514,c,365.0,9.0
59322.502214,c,352.0,11.0
59322.508658,c,335.0,10.0
59344.44776,c,295.0,11.0
59344.452836,c,298.0,12.0
59344.454726,c,302.0,11.0
59344.472827,c,281.0,10.0
59348.562764,c,234.0,11.0
59348.567873,c,234.0,11.0
59348.578914,c,214.0,11.0
59348.583584,c,209.0,10.0
59348.620058,c,197.0,20.0
59369.441811,c,77.0,9.0
59369.443814,c,82.0,9.0
59369.44769,c,94.0,8.0
59369.47374,c,92.0,8.0
59370.438843,c,55.0,8.0
59370.440689,c,70.0,7.0
59370.443458,c,70.0,7.0
59370.451758,c,83.0,7.0
59374.383511,c,67.0,7.0
59374.395079,c,58.0,8.0
59374.39924,c,46.0,8.0
59294.610122,o,-12.0,7.0
59294.615657,o,2.0,10.0
59294.632383,o,-13.0,8.0
59294.653014,o,0.0,34.0
59298.581343,o,14.0,13.0
59298.585969,o,11.0,8.0
59298.592889,o,-24.0,7.0
59298.610104,o,15.0,7.0
59298.646174,o,-12.0,10.0
59299.566909,o,-22.0,15.0
59299.580351,o,48.0,16.0
59299.583132,o,-30.0,17.0
59299.593192,o,12.0,15.0
59300.569449,o,-14.0,24.0
59300.575687,o,-8.0,60.0
59300.580288,o,-195.0,153.0
59300.646819,o,-5.0,17.0
59304.5558,o,12.0,16.0
59304.55763,o,10.0,18.0
59304.563128,o,-3.0,23.0
59304.574244,o,9.0,15.0
59310.55876,o,-25.0,8.0
59310.561987,o,4.0,10.0
59310.565212,o,16.0,10.0
59310.572119,o,8.0,8.0
59320.388209,o,253.0,12.0
59320.398891,o,254.0,15.0
59320.408044,o,241.0,13.0
59320.432997,o,274.0,12.0
59324.561949,o,402.0,12.0
59324.564238,o,398.0,14.0
59324.566985,o,370.0,14.0
59324.57202,o,340.0,11.0
59324.625417,o,410.0,14.0
59326.502943,o,452.0,28.0
59326.511486,o,425.0,20.0
59326.526455,o,407.0,16.0
59326.534506,o,398.0,14.0
59328.511275,o,401.0,25.0
59328.51357,o,446.0,24.0
59328.518845,o,418.0,23.0
59328.52584,o,420.0,20.0
59329.532336,o,411.0,18.0
59329.554738,o,445.0,18.0
59329.558165,o,430.0,16.0
59329.562342,o,438.0,19.0
59332.562403,o,407.0,22.0
59332.593071,o,411.0,22.0
59332.596275,o,413.0,20.0
59332.601773,o,380.0,23.0
59332.627116,o,446.0,28.0
59333.50613,o,437.0,13.0
59333.53284,o,452.0,16.0
59333.534683,o,396.0,14.0
59333.547197,o,426.0,16.0
59337.569536,o,377.0,13.0
59337.578315,o,387.0,15.0
59337.581324,o,391.0,13.0
59337.612451,o,364.0,13.0
59346.489713,o,221.0,10.0
59346.492476,o,227.0,12.0
59346.495697,o,224.0,11.0
59346.501228,o,205.0,11.0
59350.382234,o,228.0,11.0
59350.394782,o,236.0,10.0
59350.400947,o,245.0,9.0
59350.414683,o,200.0,10.0
59354.457274,o,229.0,11.0
59354.460503,o,212.0,11.0
59354.463263,o,212.0,9.0
59354.484499,o,220.0,9.0
59356.381995,o,202.0,13.0
59356.388322,o,162.0,13.0
59356.39547,o,232.0,14.0
59356.420427,o,236.0,14.0
59358.426976,o,217.0,16.0
59358.429752,o,200.0,14.0
59358.435286,o,220.0,18.0
59358.445094,o,222.0,14.0
59359.377917,o,190.0,24.0
59359.381126,o,178.0,25.0
59359.385762,o,223.0,22.0
59359.409382,o,204.0,27.0
59360.415479,o,204.0,16.0
59360.41825,o,202.0,18.0
59360.421532,o,207.0,14.0
59360.447403,o,196.0,13.0
59362.478181,o,161.0,15.0
59362.486027,o,148.0,16.0
59362.489715,o,194.0,15.0
59362.501304,o,177.0,18.0
59364.382584,o,153.0,15.0
59364.384414,o,144.0,14.0
59364.395684,o,144.0,16.0
59364.424335,o,146.0,13.0
59366.542889,o,137.0,10.0
59366.545658,o,133.0,12.0
59366.551557,o,146.0,10.0
59366.56204,o,132.0,10.0
59368.382734,o,140.0,13.0
59368.389534,o,106.0,14.0
59368.392778,o,140.0,13.0
59368.427723,o,137.0,11.0
59371.430224,o,109.0,11.0
59371.432054,o,99.0,11.0
59371.434796,o,97.0,10.0
59371.463147,o,107.0,13.0
59314.412210599985,ZTF_g,24.615009062337627,4.1473166472329215
59314.41267360002,ZTF_g,23.81880670311065,6.559726460744314
59314.41314810002,ZTF_g,21.428906011200528,7.799989181232414
59316.37028940022,ZTF_g,68.56921854197778,11.612773192834922
59316.38802079996,ZTF_g,74.34504009323645,7.372195784003087
59316.38849540008,ZTF_g,82.06931338340485,7.157054782837029
59319.4293056,ZTF_g,232.74480711415944,11.036499253492742
59319.42978010001,ZTF_g,219.94272424958905,10.928455611671014
59319.43024310004,ZTF_g,231.76401188934253,15.736980137170244
59322.42631939985,ZTF_g,397.9605294656287,24.282024746431173
59322.42679399997,ZTF_g,382.7119296644324,19.434531017115454
59322.42773150001,ZTF_g,389.38713614515694,15.690874803638595
59324.385590299964,ZTF_g,490.77225203171116,30.68558633323021
59324.38658560021,ZTF_g,458.6873890563196,15.479252337754966
59324.40917820018,ZTF_g,455.2353724390088,19.157192283837468
59328.34719910007,ZTF_g,562.0306497404399,17.226546723993966
59328.36422450002,ZTF_g,563.0451216507026,26.003980012091628
59328.364699100144,ZTF_g,533.2234002960636,26.893042476185684
59331.46099539986,ZTF_g,550.4308920602441,26.72614285037882
59334.44740739977,ZTF_g,515.1811924551807,16.26536723453368
59334.44930560002,ZTF_g,504.0109826019467,18.045147844957903
59336.44510419993,ZTF_g,473.45640920970004,28.458850822835874
59336.44629629981,ZTF_g,479.1593862949242,16.84372418691276
59339.38490739977,ZTF_g,395.6810030922236,16.586528696486162
59339.40737270005,ZTF_g,374.22431318722965,20.560312354293302
59339.40984949982,ZTF_g,396.3035840681007,12.945857992036867
59341.35153939994,ZTF_g,340.6998952172527,13.46947499945202
59341.35200229986,ZTF_g,345.2928615440672,20.923797254569884
59341.36917820014,ZTF_g,327.1248978254922,17.111219618833573
59343.39398150006,ZTF_g,285.14883396429286,16.32308682175441
59343.39445600007,ZTF_g,281.2996553076644,14.117472909411756
59345.40413190005,ZTF_g,229.21930953831028,14.72542474436434
59345.40913189994,ZTF_g,237.7619752093188,10.608105706372696
59349.394895799924,ZTF_g,162.71890011094635,8.04309331923626
59353.371458299924,ZTF_g,111.43561134848014,9.918056058399774
59353.37192129996,ZTF_g,112.04786867703864,12.121610643887028
59354.38781249989,ZTF_g,108.63936037696253,8.632228144874082
59356.42812500009,ZTF_g,85.58262439267479,8.139470616594439
59356.42909719981,ZTF_g,86.00521780010608,8.757284458767014
59359.29399310006,ZTF_g,87.90200880052677,15.886057359988381
59359.30271989992,ZTF_g,58.27469376901911,13.533565672101219
59361.45003469987,ZTF_g,69.32840360440298,11.735348955681172
59362.38245370006,ZTF_g,66.22165037017612,15.63003006269002
59362.382928200066,ZTF_g,59.30553116749581,11.90908994055882
