mjd,filter,uJy,duJy
59108.617156,c,4.0,8.0
59108.620825,c,-2.0,7.0
59108.624031,c,-8.0,8.0
59108.633201,c,-5.0,9.0
59136.592811,c,126.0,9.0
59136.599563,c,130.0,9.0
59136.601393,c,126.0,9.0
59136.611467,c,132.0,9.0
59140.564855,c,112.0,9.0
59140.565313,c,104.0,11.0
59140.570217,c,125.0,9.0
59140.570675,c,85.0,14.0
59140.573879,c,100.0,12.0
59140.574336,c,135.0,15.0
59140.581674,c,117.0,13.0
59140.584442,c,56.0,23.0
59144.491917,c,86.0,7.0
59144.499263,c,80.0,8.0
59144.500228,c,72.0,9.0
59144.507579,c,81.0,12.0
59144.511724,c,95.0,10.0
59144.512181,c,82.0,8.0
59144.514517,c,76.0,9.0
59144.521931,c,62.0,21.0
59148.545744,c,64.0,12.0
59148.547571,c,79.0,12.0
59148.550314,c,79.0,12.0
59148.575692,c,72.0,16.0
59168.643191,c,29.0,11.0
59168.646981,c,36.0,10.0
59168.649828,c,17.0,12.0
59168.653109,c,49.0,14.0
59094.593128,o,26.0,26.0
59094.596421,o,-17.0,23.0
59094.603333,o,-26.0,23.0
59094.624357,o,38.0,24.0
59096.59795,o,-26.0,14.0
59096.604406,o,11.0,20.0
59096.604863,o,-1.0,15.0
59096.609911,o,-10.0,20.0
59096.623017,o,2.0,18.0
59096.624876,o,0.0,18.0
59096.629014,o,8.0,17.0
59096.633149,o,-56.0,30.0
59098.602883,o,-11.0,17.0
59098.612419,o,1.0,16.0
59098.624866,o,-11.0,28.0
59098.627219,o,-21.0,22.0
59102.597967,o,-17.0,11.0
59102.60171,o,22.0,13.0
59102.611849,o,-30.0,13.0
59102.627177,o,6.0,11.0
59106.606354,o,-9.0,9.0
59106.610499,o,13.0,9.0
59106.618021,o,-6.0,9.0
59106.631657,o,-6.0,9.0
59110.576633,o,-17.0,14.0
59110.580791,o,8.0,15.0
59110.586329,o,2.0,12.0
59110.588632,o,26.0,19.0
59110.591414,o,28.0,18.0
59110.600644,o,3.0,15.0
59114.602662,o,32.0,7.0
59114.612875,o,35.0,8.0
59114.624855,o,34.0,9.0
59114.631409,o,26.0,9.0
59118.610646,o,92.0,9.0
59118.630669,o,72.0,12.0
59118.638553,o,60.0,16.0
59118.6424,o,76.0,27.0
59120.597804,o,121.0,11.0
59120.605182,o,77.0,14.0
59120.624969,o,107.0,12.0
59120.631448,o,96.0,13.0
59122.569585,o,102.0,19.0
59122.573281,o,131.0,20.0
59122.578353,o,168.0,25.0
59122.602629,o,138.0,13.0
59122.6077,o,133.0,19.0
59122.623898,o,112.0,15.0
59122.629872,o,123.0,13.0
59126.526385,o,89.0,24.0
59126.530083,o,116.0,18.0
59126.53239,o,147.0,17.0
59126.53657,o,122.0,22.0
59126.53749,o,131.0,15.0
59126.539801,o,131.0,18.0
59126.542611,o,146.0,18.0
59128.601102,o,141.0,21.0
59128.60436,o,143.0,19.0
59128.611785,o,141.0,19.0
59128.622427,o,165.0,19.0
59128.64346,o,112.0,31.0
59130.557936,o,144.0,14.0
59130.558396,o,140.0,15.0
59130.56164,o,165.0,16.0
59130.5621,o,161.0,16.0
59130.568114,o,107.0,15.0
59130.569033,o,126.0,16.0
59130.578288,o,159.0,14.0
59130.579214,o,138.0,17.0
59132.593054,o,152.0,14.0
59132.595796,o,158.0,14.0
59132.598538,o,147.0,14.0
59132.619058,o,108.0,14.0
59134.549479,o,138.0,10.0
59134.549957,o,127.0,10.0
59134.555618,o,143.0,10.0
59134.556573,o,137.0,11.0
59134.559401,o,120.0,14.0
59134.559882,o,141.0,13.0
59134.569932,o,-87.0,194.0
59134.57327,o,157.0,204.0
59138.557697,o,116.0,17.0
59138.560462,o,106.0,9.0
59138.563231,o,98.0,9.0
59138.569706,o,110.0,9.0
