mjd,filter,uJy,duJy
59308.404011,c,6.0,7.0
59308.439523,c,7.0,7.0
59308.465063,c,-14.0,7.0
59308.471901,c,-1.0,7.0
59312.393522,c,-13.0,6.0
59312.396308,c,-7.0,6.0
59312.399534,c,19.0,8.0
59312.434701,c,-4.0,6.0
59313.439077,c,-12.0,7.0
59313.449268,c,-6.0,6.0
59313.461205,c,-24.0,7.0
59313.46454,c,7.0,6.0
59317.466058,c,-17.0,8.0
59317.489319,c,-15.0,7.0
59317.498418,c,-11.0,7.0
59317.501227,c,-6.0,8.0
59338.467478,c,320.0,13.0
59338.486074,c,326.0,14.0
59338.488839,c,327.0,14.0
59338.495666,c,327.0,16.0
59339.492965,c,298.0,17.0
59339.503363,c,299.0,14.0
59339.516818,c,340.0,12.0
59339.521951,c,345.0,16.0
59342.407,c,313.0,10.0
59342.410669,c,312.0,11.0
59342.416212,c,305.0,11.0
59342.42869,c,325.0,11.0
59346.378644,c,257.0,10.0
59346.412079,c,273.0,9.0
59346.415834,c,266.0,10.0
59346.424566,c,280.0,10.0
59347.359878,c,249.0,10.0
59347.362723,c,232.0,11.0
59347.378923,c,255.0,10.0
59347.40584,c,245.0,9.0
59350.418541,c,195.0,9.0
59350.422202,c,208.0,10.0
59350.439763,c,234.0,15.0
59350.44757,c,214.0,11.0
59368.350744,c,67.0,6.0
59368.357654,c,76.0,7.0
59368.365493,c,78.0,6.0
59368.368719,c,81.0,8.0
59372.330995,c,59.0,6.0
59372.334241,c,74.0,7.0
59372.339806,c,59.0,7.0
59372.357401,c,50.0,8.0
59376.326301,c,34.0,7.0
59376.329526,c,26.0,8.0
59376.335618,c,42.0,7.0
59376.349946,c,40.0,8.0
59380.295368,c,52.0,9.0
59380.300468,c,47.0,8.0
59380.304156,c,52.0,8.0
59380.321784,c,16.0,19.0
59306.500561,o,8.0,12.0
59306.503766,o,13.0,13.0
59306.511557,o,33.0,15.0
59306.524294,o,-9.0,17.0
59319.38295,o,2.0,12.0
59319.387739,o,11.0,11.0
59319.390497,o,10.0,10.0
59319.426109,o,28.0,12.0
59322.377509,o,7.0,9.0
59322.379339,o,22.0,8.0
59322.382085,o,26.0,8.0
59322.395698,o,18.0,10.0
59323.372949,o,33.0,10.0
59323.37479,o,50.0,11.0
59323.377534,o,17.0,10.0
59323.394923,o,51.0,11.0
59324.385852,o,33.0,9.0
59324.389555,o,39.0,9.0
59324.402014,o,34.0,10.0
59324.412866,o,52.0,10.0
59326.312236,o,72.0,14.0
59326.319114,o,76.0,15.0
59326.321437,o,84.0,16.0
59326.339789,o,100.0,14.0
59327.342853,o,134.0,20.0
59327.345612,o,95.0,21.0
59327.370993,o,102.0,18.0
59327.387436,o,127.0,22.0
59332.451866,o,216.0,19.0
59332.455088,o,221.0,20.0
59332.461552,o,212.0,24.0
59332.473429,o,268.0,23.0
59334.419123,o,263.0,18.0
59334.422331,o,282.0,18.0
59334.429366,o,275.0,15.0
59334.44384,o,253.0,19.0
59336.450491,o,248.0,15.0
59336.454637,o,265.0,17.0
59336.463497,o,248.0,17.0
59336.47413,o,258.0,16.0
59344.420732,o,180.0,18.0
59344.424899,o,256.0,9.0
59344.432819,o,243.0,11.0
59344.446906,o,257.0,10.0
59348.369015,o,215.0,10.0
59348.371782,o,199.0,10.0
59348.377807,o,204.0,10.0
59348.406727,o,190.0,9.0
59351.338391,o,182.0,14.0
59351.355391,o,157.0,13.0
59351.367891,o,187.0,14.0
59351.375428,o,153.0,13.0
59351.385458,o,192.0,14.0
59352.362865,o,151.0,10.0
59352.368395,o,143.0,10.0
59352.378557,o,172.0,11.0
59352.403322,o,161.0,10.0
