mjd,filter,uJy,duJy
59312.50321,c,-20.0,8.0
59312.505517,c,-18.0,7.0
59312.510587,c,-14.0,7.0
59312.516205,c,6.0,7.0
59316.593365,c,1.0,7.0
59316.596601,c,12.0,7.0
59316.606617,c,5.0,8.0
59316.614035,c,19.0,7.0
59324.473741,c,259.0,9.0
59324.477435,c,237.0,8.0
59324.48021,c,229.0,9.0
59324.485316,c,230.0,8.0
59346.398114,c,179.0,9.0
59346.401325,c,206.0,10.0
59346.404068,c,224.0,10.0
59346.407269,c,184.0,9.0
59346.437935,c,200.0,9.0
59346.442381,c,184.0,10.0
59346.451795,c,120.0,20.0
59350.400277,c,136.0,9.0
59350.408789,c,164.0,11.0
59350.428015,c,161.0,10.0
59350.431214,c,163.0,10.0
59350.478073,c,156.0,13.0
59350.484034,c,143.0,10.0
59350.487258,c,109.0,21.0
59372.40584,c,46.0,7.0
59372.411391,c,53.0,7.0
59372.415582,c,55.0,8.0
59372.425615,c,22.0,6.0
59376.407669,c,27.0,8.0
59376.411365,c,35.0,8.0
59376.418822,c,30.0,9.0
59376.435167,c,26.0,8.0
59299.531931,o,16.0,18.0
59299.548376,o,-12.0,15.0
59299.550212,o,62.0,16.0
59299.569196,o,19.0,15.0
59300.457823,o,-168.0,143.0
59306.542221,o,9.0,13.0
59306.546834,o,4.0,15.0
59306.572249,o,-2.0,17.0
59306.577743,o,20.0,15.0
59308.478263,o,16.0,11.0
59308.484282,o,-6.0,9.0
59308.489361,o,1.0,10.0
59322.429547,o,166.0,12.0
59322.436917,o,159.0,11.0
59322.452987,o,172.0,12.0
59322.456253,o,178.0,12.0
59326.442983,o,308.0,15.0
59326.446204,o,277.0,15.0
59326.448972,o,281.0,15.0
59326.456324,o,302.0,16.0
59327.430967,o,306.0,19.0
59327.449947,o,307.0,22.0
59327.451808,o,344.0,18.0
59327.469687,o,342.0,17.0
59328.428281,o,333.0,22.0
59328.430126,o,296.0,26.0
59328.432904,o,318.0,21.0
59328.437997,o,325.0,25.0
59334.486267,o,349.0,18.0
59334.489552,o,340.0,22.0
59334.520328,o,297.0,19.0
59334.528126,o,338.0,20.0
59336.467278,o,310.0,20.0
59336.471217,o,278.0,20.0
59336.476991,o,287.0,16.0
59336.511795,o,332.0,14.0
59338.548929,o,276.0,13.0
59338.552587,o,292.0,14.0
59338.564074,o,270.0,15.0
59338.574618,o,216.0,18.0
59344.401148,o,166.0,14.0
59344.436197,o,183.0,9.0
59344.450277,o,162.0,10.0
59344.475069,o,183.0,10.0
59348.397354,o,164.0,9.0
59348.400114,o,159.0,10.0
59348.402883,o,173.0,8.0
59348.426216,o,147.0,10.0
59352.39484,o,162.0,10.0
59352.398108,o,176.0,12.0
59352.40087,o,126.0,11.0
59352.43069,o,176.0,9.0
59353.347624,o,162.0,14.0
59353.348083,o,152.0,12.0
59353.366957,o,170.0,12.0
59353.367417,o,160.0,13.0
59353.383692,o,165.0,11.0
59353.384153,o,144.0,15.0
59353.390632,o,149.0,11.0
59353.391547,o,143.0,13.0
59354.426053,o,176.0,14.0
59354.429262,o,162.0,13.0
59354.436862,o,193.0,13.0
59354.446897,o,180.0,13.0
59362.473082,o,87.0,20.0
59362.477217,o,89.0,24.0
59362.483659,o,127.0,18.0
59362.500733,o,51.0,24.0
59364.417622,o,96.0,15.0
59364.421316,o,75.0,12.0
59364.42656,o,84.0,14.0
59364.457669,o,107.0,15.0
59366.433397,o,77.0,10.0
59366.436982,o,73.0,10.0
59366.442989,o,60.0,11.0
59366.453285,o,76.0,11.0
59368.512097,o,86.0,9.0
59368.535542,o,60.0,8.0
59368.548947,o,67.0,13.0
59368.557238,o,72.0,12.0
59370.417688,o,68.0,12.0
59370.421825,o,78.0,11.0
59370.427818,o,62.0,11.0
59370.440569,o,84.0,11.0
59374.374807,o,67.0,11.0
59374.378484,o,41.0,13.0
59374.408706,o,42.0,12.0
59374.415131,o,69.0,13.0
59320.36292820005,ZTF_g,97.72426213831878,8.93962387681083
59324.37798610004,ZTF_g,271.4595969886859,15.149004508766247
59328.33357639983,ZTF_g,411.99049824891114,20.406758497622146
59334.23678239994,ZTF_g,420.5224635694483,19.677088200197208
59336.41422449984,ZTF_g,384.3439064744001,17.291138047788355
59339.359502300154,ZTF_g,326.1030044024093,17.490638493649037
59341.31583329989,ZTF_g,282.46484232621117,11.859699888534246
59343.27835649997,ZTF_g,235.64248825559568,11.181939268567419
59345.37843749998,ZTF_g,197.94439100482992,11.26843795021304
59349.361018499825,ZTF_g,131.16017878910858,7.904253759410278
59352.3210880002,ZTF_g,96.09491345947276,10.141968177876477
59354.359201400075,ZTF_g,75.21027904513315,11.142187672222082
59358.39620369999,ZTF_g,56.608285295417026,16.22340679738556
59361.294722199906,ZTF_g,54.86305661187157,16.0494439477354
59363.27488429984,ZTF_g,36.84342535363009,11.813425802921445
59365.3309491002,ZTF_g,34.317844338393385,7.965214745732333
59369.35759259993,ZTF_g,32.52070860363456,5.9915686969567785
59373.33883100003,ZTF_g,31.157313204299335,8.277628213454326
59375.27444439987,ZTF_g,27.191927897803698,7.274668609507169
59377.31537039997,ZTF_g,23.43797032183857,7.929883107826938
59379.296979200095,ZTF_g,27.863777916903164,7.300167722581539
59381.296481499914,ZTF_g,35.31506419178688,12.7458912237092
59317.43685190007,ZTF_r,26.699356853283422,5.7680055000402435
59322.309224499855,ZTF_r,181.1860678848538,14.206569956775843
59324.274687500205,ZTF_r,250.42633636280254,16.751482428743103
59328.27859950019,ZTF_r,365.7766684716906,18.483110668068004
59334.35549770016,ZTF_r,413.7328453902896,17.62370755420737
59339.31767359981,ZTF_r,313.31154630364875,15.214278258987571
59341.28119210014,ZTF_r,267.930898200863,15.018272373425225
59343.33131940011,ZTF_r,232.56695141630217,12.845277574393402
59345.33745370014,ZTF_r,209.776483005708,12.379405694093222
59349.316041700076,ZTF_r,199.88932433959536,12.272397822390543
59352.295497700106,ZTF_r,185.3246548665156,13.934947809975986
59354.29118059995,ZTF_r,185.54104572981814,13.87108225441883
59358.317291699816,ZTF_r,156.36228198710023,19.067504983242323
59361.37440969981,ZTF_r,122.6153381002181,11.348041716940985
59363.3363194,ZTF_r,111.03676491179952,10.476139071065065
59367.33974540001,ZTF_r,86.06766087875296,10.806217675648409
59369.315243099816,ZTF_r,79.81108226003926,9.275393769149018
59371.316111099906,ZTF_r,76.41770663942079,6.341662223033807
59375.23241900001,ZTF_r,61.2302453979225,8.230777094467324
59377.25285879988,ZTF_r,60.68061867111222,7.6951302177649845
59379.33707180014,ZTF_r,54.83870619941637,9.835498367538571
59383.21123840008,ZTF_r,53.47613364672918,13.068524753518743
59385.25188660016,ZTF_r,46.182772345289656,11.6525019964973
59391.27465280006,ZTF_r,37.34908786564222,8.737059054065787
59393.23315969994,ZTF_r,39.16091224092666,7.181161506385813
59397.210254599806,ZTF_r,34.02881298344621,6.297620667299572
