mjd,filter,uJy,duJy
59291.572094,c,21.0,11.0
59291.575748,c,2.0,8.0
59313.524081,c,175.0,8.0
59313.526395,c,175.0,7.0
59313.530469,c,162.0,8.0
59313.540691,c,158.0,8.0
59317.512447,c,162.0,8.0
59317.514748,c,149.0,7.0
59317.517511,c,163.0,7.0
59317.523119,c,165.0,9.0
59321.495639,c,142.0,8.0
59321.498435,c,164.0,8.0
59321.501665,c,115.0,9.0
59321.519277,c,137.0,9.0
59339.452306,c,37.0,23.0
59339.455345,c,71.0,10.0
59339.458612,c,39.0,27.0
59339.49033,c,85.0,14.0
59343.442445,c,51.0,10.0
59343.444733,c,55.0,9.0
59343.455555,c,37.0,8.0
59343.461077,c,53.0,9.0
59347.447345,c,40.0,7.0
59347.483228,c,36.0,9.0
59347.496482,c,6.0,10.0
59347.499658,c,34.0,8.0
59351.41904,c,20.0,8.0
59351.420868,c,32.0,8.0
59351.424696,c,50.0,9.0
59351.430257,c,20.0,9.0
59355.506907,c,33.0,12.0
59355.510648,c,32.0,10.0
59355.518223,c,50.0,10.0
59355.528491,c,25.0,10.0
59293.51964,o,2.0,9.0
59293.522437,o,14.0,11.0
59293.543933,o,1.0,7.0
59293.558067,o,8.0,9.0
59297.55642,o,15.0,11.0
59297.558975,o,-19.0,9.0
59297.564198,o,24.0,9.0
59297.572093,o,-17.0,10.0
59299.540266,o,23.0,16.0
59299.556656,o,30.0,14.0
59299.560443,o,42.0,15.0
59299.563684,o,-3.0,13.0
59303.506943,o,87.0,24.0
59303.50936,o,63.0,24.0
59303.519515,o,80.0,24.0
59303.525588,o,51.0,18.0
59305.545992,o,88.0,14.0
59305.554,o,96.0,12.0
59305.558707,o,129.0,12.0
59305.574711,o,89.0,13.0
59305.642867,o,108.0,15.0
59309.528456,o,137.0,9.0
59309.530298,o,136.0,10.0
59309.533531,o,128.0,8.0
59309.539084,o,148.0,8.0
59319.503527,o,151.0,10.0
59319.506901,o,140.0,10.0
59319.510624,o,167.0,11.0
59319.516431,o,137.0,9.0
59323.474654,o,115.0,11.0
59323.476482,o,111.0,11.0
59323.479241,o,111.0,10.0
59323.48435,o,128.0,12.0
59327.446927,o,121.0,18.0
59327.462506,o,102.0,14.0
59327.465795,o,110.0,15.0
59327.468566,o,46.0,15.0
59329.47578,o,52.0,19.0
59329.478567,o,96.0,19.0
59329.514169,o,68.0,16.0
59329.529573,o,105.0,21.0
