mjd,filter,uJy,duJy
59729.324031,c,9.0,9.0
59729.326879,c,0.0,11.0
59729.3323,c,1.0,11.0
59729.346817,c,349.0,368.0
59730.391928,c,-6.0,10.0
59730.395134,c,4.0,12.0
59730.400617,c,-1.0,10.0
59730.410787,c,2.0,13.0
59733.32385,c,6.0,10.0
59733.33459,c,-3.0,8.0
59733.337794,c,18.0,9.0
59733.343277,c,-26.0,7.0
59749.344944,c,232.0,9.0
59749.3454,c,238.0,10.0
59749.348143,c,264.0,9.0
59749.3486,c,250.0,11.0
59749.355468,c,243.0,11.0
59749.358666,c,260.0,12.0
59749.364152,c,232.0,11.0
59749.365981,c,254.0,10.0
59750.304806,c,290.0,11.0
59750.308022,c,300.0,11.0
59750.30985,c,338.0,11.0
59750.313049,c,311.0,11.0
59750.319262,c,312.0,12.0
59750.320178,c,297.0,10.0
59750.337553,c,313.0,10.0
59750.338009,c,310.0,11.0
59753.335466,c,499.0,12.0
59753.336836,c,518.0,12.0
59753.338683,c,505.0,12.0
59753.340532,c,500.0,12.0
59753.346025,c,510.0,11.0
59753.346944,c,512.0,12.0
59753.3616,c,516.0,12.0
59753.363887,c,527.0,13.0
59754.340152,c,550.0,13.0
59754.343359,c,577.0,11.0
59754.348885,c,542.0,11.0
59754.358953,c,557.0,13.0
59757.362639,c,1303.0,2942.0
59757.389399,c,745.0,88.0
59758.279087,c,685.0,21.0
59758.282257,c,704.0,19.0
59758.302694,c,707.0,29.0
59758.309182,c,688.0,15.0
59778.305549,c,362.0,12.0
59778.309164,c,388.0,11.0
59778.31551,c,398.0,12.0
59778.327303,c,372.0,13.0
59781.296815,c,338.0,10.0
59781.301362,c,324.0,11.0
59781.306804,c,346.0,11.0
59781.323573,c,358.0,12.0
59782.312356,c,311.0,12.0
59782.318258,c,306.0,11.0
59782.32323,c,304.0,11.0
59782.338654,c,314.0,12.0
59785.326377,c,264.0,12.0
59785.32955,c,280.0,13.0
59785.335882,c,283.0,14.0
59785.346295,c,276.0,12.0
59786.287826,c,265.0,13.0
59786.291014,c,253.0,14.0
59786.296897,c,262.0,13.0
59786.306876,c,263.0,14.0
59790.248959,c,227.0,33.0
59790.252125,c,218.0,16.0
59790.257554,c,226.0,12.0
59790.268489,c,229.0,11.0
59727.331253,o,-56.0,242.0
59727.33644,o,243.0,172.0
59727.339665,o,-19.0,70.0
59727.349481,o,-198.0,198.0
59728.359602,o,12.0,194.0
59728.360523,o,124.0,244.0
59728.374319,o,8.0,168.0
59728.379593,o,691.0,871.0
59731.321541,o,-48.0,14.0
59731.324653,o,9.0,12.0
59731.333488,o,18.0,14.0
59731.343046,o,-15.0,12.0
59731.343968,o,-3.0,12.0
59731.346732,o,19.0,14.0
59731.351852,o,-3.0,14.0
59731.364081,o,-7.0,12.0
59732.315228,o,-28.0,13.0
59732.318449,o,1.0,12.0
59732.328602,o,2.0,13.0
59732.332316,o,-8.0,14.0
59732.334621,o,12.0,14.0
59732.335543,o,2.0,13.0
59732.341387,o,-12.0,13.0
59732.357345,o,1.0,13.0
59735.298833,o,-33.0,13.0
59735.303439,o,-13.0,13.0
59735.307717,o,6.0,14.0
59735.310497,o,-8.0,12.0
59735.318816,o,16.0,13.0
59735.321582,o,-14.0,12.0
59735.322503,o,-22.0,14.0
59735.32964,o,-34.0,13.0
59736.304071,o,0.0,12.0
59736.309205,o,-6.0,12.0
59736.318438,o,13.0,11.0
59736.321841,o,22.0,15.0
59737.302158,o,-9.0,12.0
59737.305358,o,6.0,12.0
59737.311765,o,-10.0,12.0
59737.322235,o,-5.0,11.0
59739.331215,o,-2.0,18.0
59739.335822,o,34.0,18.0
59739.341822,o,-47.0,20.0
59739.362333,o,9.0,17.0
59740.286844,o,16.0,22.0
59740.296658,o,5.0,21.0
59740.299888,o,-1.0,19.0
59740.31218,o,26.0,21.0
59741.341542,o,-4.0,23.0
59741.34477,o,25.0,20.0
59741.351285,o,2.0,26.0
59741.361424,o,14.0,23.0
59743.303489,o,42.0,28.0
59743.308644,o,-2.0,22.0
59743.311734,o,6.0,25.0
59743.32643,o,-22.0,22.0
59744.347833,o,26.0,31.0
59744.365111,o,50.0,32.0
59744.368356,o,42.0,39.0
59744.38705,o,68.0,31.0
59746.341654,o,78.0,15.0
59746.342567,o,73.0,20.0
59746.344858,o,51.0,16.0
59746.345771,o,96.0,18.0
59746.351723,o,56.0,19.0
59746.352638,o,61.0,19.0
59746.364628,o,66.0,19.0
59746.365541,o,112.0,20.0
59747.350238,o,126.0,15.0
59747.37509,o,99.0,17.0
59747.378316,o,127.0,20.0
59747.386717,o,70.0,19.0
59748.293711,o,150.0,15.0
59748.300043,o,159.0,15.0
59748.302848,o,141.0,15.0
59748.318611,o,154.0,14.0
59751.289738,o,351.0,14.0
59751.292966,o,314.0,14.0
59751.299471,o,334.0,14.0
59751.309655,o,326.0,14.0
59752.339573,o,400.0,15.0
59752.342795,o,367.0,15.0
59752.362509,o,394.0,13.0
59752.368579,o,360.0,13.0
59755.358621,o,464.0,16.0
59755.364148,o,459.0,16.0
59755.382666,o,477.0,16.0
59755.387278,o,481.0,17.0
59756.335031,o,491.0,16.0
59756.338248,o,638.0,37.0
59756.3466,o,486.0,41.0
59756.360886,o,507.0,15.0
59759.264299,o,834.0,18.0
59759.267488,o,576.0,13.0
59759.290214,o,592.0,15.0
59759.296137,o,552.0,15.0
59760.332999,o,608.0,16.0
59760.335739,o,600.0,16.0
59760.342654,o,613.0,18.0
59760.352572,o,559.0,17.0
59763.270817,o,571.0,16.0
59763.274009,o,562.0,14.0
59763.288605,o,620.0,16.0
59763.306851,o,584.0,15.0
59764.27267,o,623.0,17.0
59764.27586,o,603.0,17.0
59764.28591,o,579.0,16.0
59764.291448,o,578.0,17.0
59765.270366,o,592.0,15.0
59765.273529,o,611.0,16.0
59765.284899,o,592.0,14.0
59765.294047,o,610.0,17.0
59766.285462,o,603.0,18.0
59766.288633,o,550.0,16.0
59766.301959,o,581.0,18.0
59766.30761,o,573.0,17.0
59767.277887,o,546.0,37.0
59767.280689,o,557.0,46.0
59767.297547,o,538.0,19.0
59767.311763,o,526.0,19.0
59768.324268,o,487.0,20.0
59768.328376,o,460.0,19.0
59768.333839,o,533.0,20.0
59768.345702,o,506.0,25.0
59769.280537,o,497.0,19.0
59769.283644,o,519.0,15.0
59769.291977,o,525.0,18.0
59769.315888,o,521.0,18.0
59770.314703,o,458.0,19.0
59770.31787,o,507.0,19.0
59770.323775,o,492.0,19.0
59770.336014,o,501.0,20.0
59771.301779,o,472.0,36.0
59771.305441,o,394.0,38.0
59771.311922,o,394.0,46.0
59771.324676,o,446.0,37.0
59772.260748,o,438.0,21.0
59772.270868,o,399.0,20.0
59772.274052,o,409.0,23.0
59772.281463,o,395.0,22.0
59774.256191,o,360.0,21.0
59774.25936,o,418.0,20.0
59774.279388,o,327.0,20.0
59774.2849,o,382.0,19.0
59775.259393,o,332.0,14.0
59775.26921,o,345.0,16.0
59775.272855,o,340.0,18.0
59775.287999,o,388.0,21.0
59776.294548,o,325.0,13.0
59776.298206,o,334.0,13.0
59776.305035,o,338.0,13.0
59776.30777,o,311.0,16.0
59776.312339,o,306.0,15.0
59776.315538,o,323.0,18.0
59776.318273,o,316.0,17.0
59776.338215,o,284.0,20.0
59779.288065,o,310.0,14.0
59779.291256,o,281.0,14.0
59779.298555,o,290.0,14.0
59779.303581,o,318.0,13.0
59779.307235,o,282.0,14.0
59779.311344,o,257.0,14.0
59779.314079,o,315.0,13.0
59779.324124,o,305.0,12.0
59780.250572,o,260.0,41.0
59780.251941,o,240.0,26.0
59780.255146,o,261.0,20.0
59780.256564,o,309.0,19.0
59780.259753,o,285.0,23.0
59780.26161,o,316.0,16.0
59780.277659,o,286.0,14.0
59780.279485,o,284.0,14.0
59783.270756,o,306.0,14.0
59783.273961,o,256.0,16.0
59783.276237,o,268.0,13.0
59783.279426,o,306.0,14.0
59783.279882,o,272.0,14.0
59783.284934,o,292.0,14.0
59783.290485,o,299.0,15.0
59783.295087,o,302.0,14.0
59787.278881,o,290.0,16.0
59787.282071,o,283.0,16.0
59787.287538,o,294.0,16.0
59787.298468,o,288.0,17.0
59788.246754,o,300.0,40.0
59788.249938,o,286.0,26.0
59788.255663,o,274.0,17.0
59792.245264,o,249.0,30.0
59792.248453,o,287.0,20.0
59792.265279,o,286.0,16.0
59792.269424,o,299.0,14.0
59795.319617,o,216.0,19.0
59795.322803,o,226.0,21.0
59795.329183,o,267.0,23.0
59795.339242,o,309.0,22.0
59797.287511,o,258.0,18.0
59797.292997,o,267.0,17.0
59797.296168,o,239.0,17.0
59797.31791,o,264.0,22.0
59800.248577,o,174.0,20.0
59800.252236,o,214.0,20.0
59800.257727,o,183.0,18.0
59800.268705,o,257.0,23.0
59803.254437,o,116.0,48.0
59803.257628,o,248.0,57.0
59803.263613,o,263.0,88.0
59805.291716,o,135.0,23.0
59805.297177,o,179.0,21.0
59805.300356,o,189.0,23.0
59805.314441,o,139.0,24.0
59747.28670139983,ZTF_g,129.6616667534548,11.208065125902493
59749.24304400012,ZTF_g,258.0679072455256,12.31729520553724
59751.22415510006,ZTF_g,397.1578948171821,18.18754328018281
59753.26274310006,ZTF_g,547.2649067616965,19.843089877127753
59756.24850689992,ZTF_g,713.7491433353022,22.531662218888055
