mjd,filter,uJy,duJy
59790.29745,c,41.0,10.0
59790.300724,c,11.0,8.0
59790.30615,c,-45.0,33.0
59790.316628,c,3.0,10.0
59793.283897,c,22.0,9.0
59793.286703,c,11.0,11.0
59793.292128,c,-6.0,11.0
59793.305921,c,28.0,12.0
59809.246484,c,60.0,10.0
59809.250122,c,103.0,10.0
59809.255552,c,98.0,10.0
59809.266083,c,76.0,10.0
59810.301058,c,90.0,10.0
59810.304222,c,75.0,10.0
59810.309644,c,136.0,10.0
59810.319619,c,77.0,10.0
59817.250892,c,115.0,11.0
59817.259135,c,152.0,11.0
59817.262815,c,136.0,10.0
59821.265823,c,140.0,13.0
59821.269025,c,182.0,11.0
59821.276757,c,132.0,12.0
59821.286802,c,113.0,13.0
59822.234372,c,145.0,21.0
59822.237537,c,107.0,16.0
59822.245268,c,109.0,12.0
59822.256717,c,122.0,12.0
59837.254558,c,57.0,12.0
59837.257722,c,16.0,13.0
59837.264504,c,61.0,14.0
59837.275385,c,27.0,14.0
59838.221898,c,-33.0,24.0
59838.225062,c,52.0,18.0
59838.230983,c,38.0,12.0
59838.245394,c,56.0,12.0
59840.239014,c,-23.0,12.0
59840.242248,c,20.0,11.0
59840.247801,c,35.0,11.0
59840.262576,c,33.0,12.0
59843.272298,c,24.0,12.0
59843.275551,c,37.0,14.0
59843.281585,c,47.0,13.0
59843.292284,c,46.0,16.0
59844.248697,c,31.0,10.0
59844.251469,c,25.0,11.0
59844.261215,c,4.0,11.0
59844.271434,c,16.0,10.0
59848.22783,c,8.0,10.0
59848.231059,c,5.0,10.0
59848.237525,c,34.0,11.0
59848.247693,c,29.0,12.0
59851.218009,c,30.0,12.0
59851.221709,c,1.0,11.0
59851.227252,c,37.0,11.0
59851.238357,c,19.0,9.0
59787.323572,o,-30.0,11.0
59787.326773,o,-5.0,12.0
59787.332247,o,4.0,12.0
59787.348144,o,16.0,12.0
59788.270371,o,2.0,11.0
59788.273566,o,23.0,12.0
59788.286955,o,18.0,11.0
59788.295813,o,29.0,11.0
59791.27615,o,-4.0,11.0
59791.286665,o,-7.0,11.0
59791.292191,o,6.0,10.0
59791.295856,o,-19.0,12.0
59792.259563,o,49.0,12.0
59792.263204,o,-9.0,12.0
59792.281094,o,27.0,11.0
59792.287483,o,-11.0,12.0
59794.304576,o,-73.0,12.0
59794.30774,o,-11.0,12.0
59794.317767,o,27.0,10.0
59794.323655,o,-28.0,11.0
59795.339714,o,-32.0,14.0
59795.342946,o,-8.0,14.0
59795.34842,o,5.0,17.0
59795.358518,o,32.0,14.0
59796.27639,o,-4.0,15.0
59796.287341,o,52.0,15.0
59796.290527,o,14.0,15.0
59796.295988,o,-3.0,16.0
59797.30887,o,8.0,12.0
59797.312498,o,-35.0,13.0
59797.320183,o,-2.0,11.0
59797.330194,o,0.0,13.0
59797.437224,o,-1.0,13.0
59799.259977,o,50.0,18.0
59799.262764,o,21.0,16.0
59799.283816,o,85.0,18.0
59799.28928,o,-3.0,20.0
59800.28887,o,-16.0,20.0
59800.29208,o,-15.0,20.0
59800.304506,o,5.0,20.0
59800.313771,o,-4.0,19.0
59801.268256,o,-45.0,18.0
59801.271917,o,16.0,24.0
59801.277338,o,10.0,17.0
59801.28963,o,7.0,21.0
59803.285063,o,65.0,63.0
59803.329272,o,60.0,127.0
59803.336185,o,25.0,89.0
59804.250633,o,41.0,14.0
59804.253821,o,4.0,15.0
59804.271084,o,6.0,18.0
59804.276664,o,49.0,20.0
59805.327155,o,17.0,18.0
59805.330771,o,15.0,19.0
59805.336222,o,23.0,18.0
59805.348452,o,4.0,19.0
59806.256473,o,39.0,26.0
59806.260091,o,57.0,21.0
59806.266077,o,106.0,26.0
59806.278456,o,-15.0,63.0
59807.25195,o,95.0,14.0
59807.255143,o,86.0,13.0
59807.264897,o,60.0,12.0
59807.279801,o,83.0,14.0
59808.320353,o,90.0,13.0
59808.323541,o,91.0,13.0
59808.329919,o,53.0,12.0
59808.339957,o,58.0,14.0
59811.280029,o,152.0,13.0
59811.28372,o,128.0,14.0
59811.291479,o,100.0,14.0
59811.301995,o,64.0,14.0
59812.322382,o,154.0,14.0
59812.338986,o,149.0,14.0
59812.342197,o,139.0,12.0
59812.347707,o,132.0,13.0
59815.288301,o,142.0,12.0
59815.291489,o,143.0,14.0
59815.297413,o,156.0,12.0
59815.308351,o,138.0,16.0
59816.27884,o,128.0,16.0
59816.282029,o,170.0,15.0
59816.287498,o,93.0,15.0
59816.297577,o,119.0,17.0
59819.266782,o,153.0,12.0
59819.26997,o,138.0,13.0
59819.281867,o,143.0,12.0
59820.234744,o,74.0,21.0
59820.237936,o,142.0,17.0
59820.243472,o,150.0,15.0
59823.23703,o,109.0,15.0
59823.240678,o,141.0,14.0
59823.256228,o,124.0,12.0
59823.261874,o,97.0,14.0
59824.270733,o,86.0,15.0
59824.27392,o,85.0,16.0
59824.280372,o,125.0,18.0
59824.290466,o,133.0,15.0
59825.232178,o,116.0,24.0
59825.235342,o,111.0,19.0
59825.242581,o,76.0,13.0
59825.260176,o,92.0,13.0
59827.262271,o,127.0,19.0
59827.265463,o,136.0,14.0
59827.271401,o,146.0,17.0
59827.281482,o,127.0,19.0
59834.325773,o,140.0,38.0
59834.332587,o,-8.0,39.0
59834.335349,o,191.0,51.0
59834.349931,o,137.0,49.0
59835.241281,o,42.0,12.0
59835.244546,o,43.0,12.0
59835.251016,o,55.0,11.0
59835.261173,o,104.0,11.0
59841.25492,o,58.0,16.0
59841.258128,o,23.0,20.0
59841.263594,o,24.0,18.0
59841.273588,o,14.0,17.0
59842.249089,o,31.0,21.0
59842.252259,o,44.0,25.0
59842.257688,o,-29.0,22.0
59842.273099,o,-10.0,17.0
59845.2326,o,51.0,16.0
59845.235769,o,19.0,17.0
59845.24121,o,44.0,14.0
59845.251627,o,55.0,14.0
59850.241121,o,21.0,16.0
59850.244284,o,3.0,15.0
59850.249707,o,45.0,17.0
59850.26282,o,-8.0,15.0
59853.219114,o,3.0,21.0
59853.222731,o,84.0,19.0
59853.22816,o,40.0,15.0
59853.239514,o,58.0,18.0
59856.220002,o,14.0,18.0
59856.223238,o,36.0,16.0
59856.230172,o,9.0,19.0
59856.241276,o,40.0,14.0
59858.211157,o,-74.0,41.0
59858.214773,o,-9.0,28.0
59858.222025,o,-4.0,28.0
59858.233817,o,-18.0,32.0
59861.208946,o,52.0,49.0
59861.212596,o,41.0,51.0
59861.219911,o,-90.0,43.0
59861.230855,o,-12.0,99.0
59864.205017,o,-5.0,16.0
59864.208251,o,-7.0,18.0
59864.215641,o,-666.0,148.0
59864.227249,o,13.0,23.0
59866.219461,o,0.0,12.0
59866.223568,o,21.0,14.0
59866.229455,o,6.0,15.0
59807.194918999914,ZTF_g,62.13919174303235,8.956880424500701
59809.24761570012,ZTF_g,85.39813769675622,9.57070638542391
59812.218229200225,ZTF_g,136.99477392131024,11.223596455532215
59816.19649309991,ZTF_g,147.72636106242308,9.477874832547796
59823.2462847,ZTF_g,78.76679962458716,9.866511134430839
59825.2198032001,ZTF_g,52.893219204872054,11.90657102901113
59809.164189800154,ZTF_r,103.952754119979,9.06921669076452
59812.179456000216,ZTF_r,143.05953200829978,11.684531697506662
59818.21923610009,ZTF_r,174.37009332880282,12.575780467206544
59825.15836809995,ZTF_r,133.9729745653198,12.544310944970913
59828.152361100074,ZTF_r,113.00519264757125,13.271557388958431
