mjd,filter,uJy,duJy
59309.422112,c,146.0,8.0
59309.425803,c,176.0,9.0
59309.431338,c,172.0,9.0
59309.449339,c,171.0,9.0
59312.393522,c,131.0,8.0
59312.396308,c,141.0,9.0
59312.399534,c,131.0,8.0
59312.434701,c,138.0,8.0
59313.439077,c,128.0,7.0
59313.449268,c,118.0,8.0
59313.461205,c,121.0,8.0
59313.46454,c,132.0,8.0
59317.466058,c,107.0,7.0
59317.489319,c,88.0,8.0
59317.498418,c,134.0,8.0
59317.501227,c,125.0,8.0
59338.467021,c,39.0,15.0
59338.48653,c,47.0,14.0
59338.489297,c,63.0,14.0
59338.494277,c,67.0,16.0
59339.492507,c,114.0,40.0
59339.503821,c,37.0,17.0
59339.515883,c,58.0,13.0
59339.522409,c,38.0,13.0
59342.406084,c,11.0,10.0
59342.409753,c,32.0,10.0
59342.415285,c,34.0,9.0
59342.428233,c,41.0,10.0
59346.378644,c,40.0,10.0
59346.412079,c,14.0,8.0
59346.415834,c,36.0,9.0
59346.424566,c,25.0,10.0
59347.359878,c,16.0,9.0
59347.362723,c,8.0,9.0
59347.378923,c,32.0,10.0
59347.40584,c,24.0,8.0
59270.501297,o,2.0,20.0
59270.504049,o,23.0,21.0
59270.506792,o,-7.0,17.0
59270.512281,o,16.0,21.0
59276.526465,o,-22.0,16.0
59276.530207,o,-16.0,14.0
59276.565635,o,8.0,16.0
59276.594252,o,-16.0,17.0
59277.551368,o,-5.0,13.0
59277.555135,o,2.0,14.0
59277.560591,o,-24.0,13.0
59277.5952,o,-13.0,12.0
59278.602517,o,48.0,44.0
59278.606193,o,45.0,41.0
59278.613817,o,-10.0,38.0
59278.627748,o,49.0,23.0
59280.45714,o,-15.0,10.0
59280.460394,o,-5.0,9.0
59280.465483,o,2.0,10.0
59280.476133,o,-2.0,7.0
59284.570611,o,4.0,11.0
59284.574298,o,-14.0,8.0
59284.579458,o,15.0,8.0
59288.392157,o,18.0,9.0
59288.404175,o,5.0,10.0
59288.432384,o,28.0,8.0
59288.436626,o,11.0,8.0
59292.515779,o,66.0,9.0
59292.519982,o,61.0,10.0
59292.54817,o,68.0,9.0
59292.576693,o,72.0,10.0
59293.433547,o,85.0,9.0
59293.463632,o,52.0,8.0
59293.465491,o,79.0,8.0
59293.48198,o,84.0,8.0
59297.391518,o,121.0,13.0
59297.425828,o,139.0,14.0
59297.431369,o,129.0,15.0
59297.434132,o,112.0,14.0
59299.389424,o,45.0,174.0
59299.394038,o,184.0,179.0
59299.396811,o,140.0,357.0
59299.421439,o,77.0,111.0
59304.471007,o,124.0,19.0
59304.487412,o,148.0,19.0
59304.498301,o,126.0,16.0
59304.501653,o,109.0,20.0
59305.389469,o,140.0,14.0
59305.391312,o,138.0,15.0
59305.396425,o,139.0,14.0
59305.423894,o,149.0,15.0
