mjd,filter,uJy,duJy
58604.481912,c,38.0,8.0
58604.490396,c,33.0,8.0
58604.498484,c,33.0,9.0
58604.513411,c,21.0,10.0
58612.403231,c,150.0,10.0
58612.405135,c,175.0,9.0
58612.410706,c,150.0,10.0
58612.433912,c,150.0,9.0
58636.407253,c,75.0,8.0
58636.410647,c,81.0,9.0
58636.416478,c,73.0,10.0
58636.426839,c,45.0,9.0
58664.306409,c,31.0,8.0
58664.309642,c,29.0,8.0
58664.314702,c,20.0,6.0
58664.324813,c,16.0,8.0
58588.510202,o,-25.0,18.0
58588.523079,o,13.0,18.0
58588.527419,o,29.0,19.0
58588.543464,o,4.0,16.0
58590.518702,o,-32.0,46.0
58590.530238,o,2.0,37.0
58590.536956,o,-26.0,45.0
58590.549419,o,20.0,49.0
58593.504933,o,34.0,32.0
58593.513939,o,20.0,34.0
58593.522378,o,-2.0,28.0
58593.530424,o,-15.0,30.0
58593.53182,o,-5.0,32.0
58593.535244,o,33.0,35.0
58593.550404,o,42.0,35.0
58593.555073,o,-6.0,33.0
58594.465491,o,16.0,29.0
58594.476604,o,-61.0,28.0
58594.483168,o,10.0,24.0
58594.495746,o,80.0,26.0
58594.49621,o,-23.0,24.0
58594.499951,o,-9.0,24.0
58594.500416,o,-8.0,24.0
58594.515296,o,28.0,27.0
58596.483149,o,26.0,15.0
58596.490486,o,-16.0,14.0
58596.508796,o,17.0,13.0
58596.522296,o,-11.0,16.0
58598.406036,o,10.0,12.0
58598.407265,o,9.0,11.0
58598.42197,o,22.0,13.0
58598.423194,o,-5.0,12.0
58598.439368,o,-5.0,15.0
58598.440585,o,13.0,10.0
58598.471869,o,21.0,15.0
58598.473562,o,-1.0,13.0
58598.518911,o,-6.0,15.0
58598.521969,o,2.0,13.0
58598.572801,o,36.0,20.0
58598.577263,o,-10.0,14.0
58598.625487,o,-2.0,28.0
58598.631871,o,8.0,33.0
58600.495119,o,9.0,16.0
58600.507598,o,28.0,16.0
58600.511983,o,42.0,14.0
58600.526275,o,20.0,34.0
58606.49294,o,54.0,15.0
58606.512526,o,31.0,13.0
58606.518283,o,80.0,13.0
58606.532586,o,70.0,16.0
58610.461203,o,123.0,16.0
58610.472727,o,123.0,16.0
58610.477982,o,135.0,16.0
58610.492762,o,132.0,15.0
58614.395333,o,163.0,13.0
58614.398555,o,142.0,15.0
58614.404091,o,152.0,13.0
58614.419359,o,145.0,12.0
58618.39874,o,158.0,22.0
58618.401503,o,178.0,24.0
58618.407066,o,140.0,24.0
58618.417211,o,139.0,20.0
58620.369466,o,160.0,21.0
58620.372701,o,157.0,22.0
58620.378441,o,152.0,18.0
58622.377126,o,168.0,24.0
58622.379901,o,129.0,22.0
58622.385428,o,199.0,23.0
58622.395864,o,79.0,26.0
58626.381522,o,104.0,13.0
58626.384293,o,108.0,13.0
58626.390766,o,143.0,13.0
58626.401394,o,137.0,14.0
58630.365971,o,87.0,12.0
58630.369208,o,79.0,10.0
58630.374733,o,85.0,12.0
58630.384425,o,124.0,11.0
58634.36178,o,81.0,12.0
58634.364545,o,100.0,12.0
58634.369643,o,90.0,13.0
58634.379789,o,77.0,11.0
58642.303822,o,81.0,11.0
58642.306583,o,92.0,11.0
58642.312128,o,74.0,12.0
58642.323877,o,59.0,12.0
58644.352496,o,68.0,12.0
58644.355339,o,80.0,12.0
58644.360523,o,96.0,11.0
58644.371145,o,58.0,10.0
58646.337006,o,108.0,17.0
58646.339792,o,75.0,19.0
58646.344865,o,25.0,20.0
58646.354558,o,60.0,20.0
58648.326547,o,58.0,16.0
58648.329329,o,46.0,16.0
58648.334366,o,70.0,18.0
58648.344609,o,73.0,16.0
58650.357718,o,63.0,26.0
58650.36094,o,46.0,24.0
58650.366523,o,73.0,28.0
58650.377194,o,89.0,24.0
58654.32192,o,36.0,15.0
58654.325142,o,67.0,14.0
58654.33067,o,43.0,14.0
58654.341783,o,62.0,16.0
58656.341809,o,15.0,12.0
58656.345041,o,48.0,12.0
58656.350261,o,36.0,11.0
58656.362854,o,38.0,11.0
58658.32379,o,39.0,21.0
58658.327028,o,31.0,18.0
58658.333067,o,-6.0,24.0
58658.343215,o,4.0,26.0
58660.312827,o,-91.0,48.0
58660.316028,o,152.0,86.0
58660.321536,o,8.0,13.0
58660.332988,o,55.0,29.0
58606.384455999825,ZTF_g,74.49494433998956,10.723599307445392
58612.286840300076,ZTF_g,171.21933265093605,11.672690456348336
58616.259398099966,ZTF_g,199.33336579770406,15.774833131974868
58619.2583217998,ZTF_g,186.38716386501122,17.66784701530152
58635.2295022998,ZTF_g,55.010652969374945,6.52643912217931
58638.19515050016,ZTF_g,39.034767774030506,5.683375184150333
58641.20747689996,ZTF_g,34.804868720754605,7.988177222695001
58644.20141200023,ZTF_g,27.671965018913436,6.799552300459458
58606.27871529991,ZTF_r,66.7999288654328,5.705909743633923
58612.24325230019,ZTF_r,151.6340727934744,11.359861974415988
58616.171701400075,ZTF_r,168.91880484878243,12.682877715024675
58619.32207180001,ZTF_r,177.1542599166526,17.734474786572974
58628.29857640015,ZTF_r,123.75182149361983,7.317086529968565
58632.2685647998,ZTF_r,107.52048135669286,9.699947409259703
58638.21848380007,ZTF_r,89.89178409141344,7.246516200801967
58641.281076400075,ZTF_r,91.85584570133591,6.709534165018405
58644.2646643999,ZTF_r,74.38771183131617,7.982387176411252
58647.24016200006,ZTF_r,69.7973284558269,9.331193936758977
58657.26751160016,ZTF_r,37.70304270631807,8.033186955902053
58660.224120399915,ZTF_r,34.54391847186725,5.196281487172997
58663.19945599977,ZTF_r,31.060983292500637,6.273528446911324
