mjd,filter,uJy,duJy
59633.415836,c,-2.0,11.0
59633.417664,c,7.0,11.0
59633.423307,c,18.0,10.0
59633.438002,c,2.0,11.0
59636.40367,c,-15.0,10.0
59636.405499,c,-9.0,10.0
59636.410742,c,5.0,9.0
59636.418518,c,-7.0,10.0
59637.477739,c,-11.0,8.0
59637.481746,c,-4.0,10.0
59637.487748,c,-3.0,8.0
59637.497521,c,-25.0,10.0
59638.410499,c,-11.0,10.0
59638.423326,c,-8.0,11.0
59638.440543,c,-8.0,10.0
59638.442369,c,6.0,9.0
59640.385643,c,38.0,10.0
59640.390242,c,48.0,10.0
59640.394645,c,60.0,10.0
59640.401655,c,47.0,10.0
59641.403791,c,97.0,9.0
59641.405619,c,84.0,9.0
59641.408359,c,92.0,12.0
59641.432369,c,86.0,11.0
59644.468497,c,267.0,20.0
59644.471981,c,257.0,21.0
59644.477964,c,245.0,17.0
59644.488351,c,263.0,20.0
59645.398296,c,352.0,24.0
59645.401824,c,379.0,68.0
59645.437036,c,329.0,32.0
59645.459966,c,329.0,20.0
59646.467935,c,442.0,17.0
59646.472093,c,484.0,19.0
59646.477437,c,473.0,19.0
59646.510091,c,672.0,110.0
59662.430527,c,1101.0,194.0
59662.433386,c,1285.0,109.0
59662.436263,c,1237.0,64.0
59662.439462,c,1484.0,89.0
59664.449494,c,1182.0,16.0
59664.458639,c,1180.0,16.0
59664.462799,c,1182.0,16.0
59664.475131,c,1160.0,17.0
59665.358304,c,1197.0,14.0
59665.360129,c,1092.0,15.0
59665.393499,c,1133.0,15.0
59665.401392,c,1152.0,14.0
59666.408529,c,1091.0,16.0
59666.411367,c,1076.0,15.0
59666.417356,c,1067.0,14.0
59666.42752,c,1106.0,16.0
59668.335047,c,907.0,68.0
59668.338316,c,949.0,110.0
59668.345192,c,1026.0,18.0
59668.351593,c,944.0,17.0
59669.401662,c,937.0,13.0
59669.405804,c,952.0,16.0
59669.412266,c,895.0,15.0
59669.422807,c,939.0,15.0
59670.390602,c,894.0,16.0
59670.393806,c,890.0,16.0
59670.40068,c,885.0,15.0
59670.41128,c,910.0,16.0
59673.423876,c,674.0,65.0
59673.429935,c,706.0,38.0
59673.464598,c,727.0,81.0
59676.380871,c,616.0,13.0
59676.384989,c,613.0,13.0
59676.391391,c,642.0,15.0
