mjd,filter,uJy,duJy
59288.438232,c,18.0,14.0
59288.458286,c,13.0,9.0
59288.461541,c,-21.0,8.0
59288.469344,c,-18.0,9.0
59288.493311,c,-8.0,12.0
59292.411439,c,-15.0,9.0
59292.41795,c,-1.0,7.0
59292.421157,c,-4.0,8.0
59292.430084,c,8.0,8.0
59310.358162,c,86.0,7.0
59310.360925,c,104.0,8.0
59310.363689,c,107.0,8.0
59310.3706,c,119.0,8.0
59314.411705,c,218.0,8.0
59314.415392,c,238.0,9.0
59314.421853,c,260.0,9.0
59314.432486,c,242.0,8.0
59318.438062,c,338.0,12.0
59318.467586,c,324.0,11.0
59318.472679,c,330.0,10.0
59318.477427,c,320.0,10.0
59344.323423,c,140.0,10.0
59344.327091,c,141.0,10.0
59344.333044,c,155.0,10.0
59344.346838,c,129.0,8.0
59348.333426,c,116.0,9.0
59348.336642,c,120.0,9.0
59348.339848,c,101.0,10.0
59348.344128,c,152.0,25.0
59348.34505,c,84.0,13.0
59294.470405,o,0.0,7.0
59294.474125,o,4.0,6.0
59294.479671,o,-4.0,7.0
59294.48672,o,5.0,11.0
59294.501795,o,0.0,7.0
59294.502717,o,-1.0,8.0
59294.506458,o,26.0,15.0
59294.51209,o,-5.0,8.0
59298.383047,o,57.0,38.0
59298.383507,o,-17.0,33.0
59298.384891,o,2.0,33.0
59298.385351,o,52.0,48.0
59298.390674,o,139.0,87.0
59298.391135,o,-53.0,87.0
59298.396903,o,-40.0,86.0
59300.433943,o,14.0,169.0
59300.437144,o,94.0,586.0
59300.443089,o,133.0,462.0
59300.454553,o,-567.0,670.0
59304.371378,o,7.0,15.0
59304.373209,o,22.0,15.0
59304.378346,o,2.0,15.0
59304.397431,o,39.0,17.0
59306.494805,o,32.0,12.0
59306.49803,o,34.0,13.0
59306.50496,o,15.0,10.0
59306.517587,o,46.0,11.0
59308.589883,o,537.0,257.0
59308.593151,o,-73.0,103.0
59308.603418,o,63.0,45.0
59308.613826,o,10.0,31.0
59320.361291,o,298.0,13.0
59320.364495,o,320.0,14.0
59320.397152,o,291.0,43.0
59320.416693,o,313.0,12.0
59320.422659,o,275.0,22.0
59320.464137,o,314.0,14.0
59322.327635,o,291.0,10.0
59322.330972,o,297.0,12.0
59322.331894,o,304.0,12.0
59322.341842,o,316.0,12.0
59322.343682,o,302.0,12.0
59322.347009,o,318.0,13.0
59322.354975,o,436.0,75.0
59322.358215,o,1018.0,213.0
59324.479358,o,306.0,14.0
59324.48257,o,324.0,11.0
59324.515575,o,310.0,12.0
59324.521646,o,307.0,12.0
59326.355999,o,396.0,49.0
59326.358778,o,323.0,28.0
59326.363964,o,174.0,69.0
59326.370138,o,318.0,31.0
59326.373362,o,326.0,21.0
59326.374283,o,434.0,62.0
59326.380012,o,15.0,21.0
59328.345015,o,276.0,27.0
59328.34868,o,266.0,27.0
59328.354635,o,276.0,22.0
59328.385293,o,287.0,26.0
59330.384436,o,231.0,79.0
59330.389965,o,228.0,80.0
59330.402431,o,143.0,65.0
59332.378671,o,238.0,20.0
59332.388747,o,252.0,23.0
59332.395153,o,231.0,24.0
59332.397439,o,273.0,21.0
59334.349725,o,185.0,13.0
59334.352966,o,182.0,11.0
59334.359449,o,191.0,10.0
59334.37005,o,195.0,10.0
59342.331167,o,162.0,9.0
59342.333962,o,153.0,11.0
59342.339965,o,171.0,10.0
59342.350584,o,183.0,11.0
59346.34047,o,170.0,10.0
59346.343695,o,175.0,12.0
59346.349219,o,146.0,8.0
59346.361202,o,155.0,10.0
59350.321989,o,152.0,9.0
59350.325215,o,156.0,10.0
59350.330745,o,168.0,10.0
59350.343187,o,164.0,10.0
59354.317263,o,144.0,14.0
59354.320511,o,122.0,12.0
59354.326962,o,135.0,14.0
59354.338481,o,123.0,13.0
59356.3227,o,134.0,28.0
59356.326813,o,139.0,14.0
59356.332791,o,116.0,16.0
59356.345665,o,150.0,19.0
59358.316938,o,112.0,16.0
