mjd,filter,uJy,duJy
58691.538732,c,8.0,8.0
58691.542023,c,-2.0,9.0
58691.560194,c,18.0,8.0
58691.56926,c,4.0,8.0
58691.594207,c,-2.0,8.0
58691.598297,c,-9.0,7.0
58691.603877,c,-12.0,6.0
58691.618147,c,-6.0,8.0
58695.634238,c,-52.0,101.0
58695.635609,c,-95.0,60.0
58699.546831,c,29.0,34.0
58699.549974,c,52.0,25.0
58699.566656,c,49.0,12.0
58699.576553,c,32.0,10.0
58703.614867,c,180.0,8.0
58703.617865,c,182.0,10.0
58703.624025,c,161.0,10.0
58703.630133,c,174.0,16.0
58703.639046,c,261.0,111.0
58707.440468,c,378.0,20.0
58707.44369,c,346.0,18.0
58707.45963,c,330.0,17.0
58707.466113,c,397.0,16.0
58723.399384,c,419.0,9.0
58723.419217,c,403.0,10.0
58723.422113,c,394.0,10.0
58723.434711,c,406.0,10.0
58727.476502,c,311.0,11.0
58727.480263,c,311.0,11.0
58727.487533,c,306.0,11.0
58727.4987,c,296.0,12.0
58751.319247,c,77.0,8.0
58751.3231,c,88.0,9.0
58751.330039,c,106.0,8.0
58751.34575,c,74.0,8.0
58755.425187,c,99.0,10.0
58755.4293,c,60.0,7.0
58755.434526,c,61.0,10.0
58755.448708,c,69.0,9.0
58681.573863,o,8.0,22.0
58681.577864,o,0.0,24.0
58681.586736,o,57.0,23.0
58681.60515,o,11.0,24.0
58685.558864,o,-50.0,20.0
58685.570791,o,-21.0,19.0
58685.573872,o,49.0,20.0
58685.584317,o,25.0,22.0
58689.606295,o,-4.0,11.0
58689.619455,o,11.0,13.0
58689.622418,o,-7.0,14.0
58689.628563,o,-44.0,41.0
58693.568612,o,11.0,11.0
58693.57251,o,-18.0,10.0
58693.587364,o,-10.0,10.0
58693.593159,o,41.0,12.0
58709.497636,o,357.0,25.0
58709.506617,o,442.0,40.0
58709.510074,o,589.0,71.0
58709.523583,o,455.0,54.0
58719.49905,o,466.0,12.0
58719.502744,o,433.0,12.0
58719.507884,o,464.0,12.0
58719.521273,o,468.0,12.0
58721.557383,o,462.0,30.0
58721.558322,o,460.0,59.0
58721.567219,o,437.0,16.0
58721.570077,o,396.0,14.0
58721.571017,o,358.0,16.0
58721.581208,o,432.0,18.0
58731.620561,o,259.0,12.0
58731.623783,o,292.0,11.0
