mjd,filter,uJy,duJy
58573.365512,c,79.0,14.0
58573.37288,c,79.0,10.0
58573.380724,c,68.0,12.0
58573.388572,c,77.0,12.0
58577.374283,c,91.0,12.0
58577.38262,c,88.0,11.0
58577.390956,c,96.0,12.0
58577.399709,c,92.0,13.0
58581.368108,c,70.0,13.0
58581.376391,c,80.0,12.0
58581.384719,c,46.0,13.0
58581.393511,c,52.0,13.0
58503.516575,o,7.0,66.0
58503.524588,o,20.0,32.0
58503.531212,o,-48.0,67.0
58503.546587,o,14.0,63.0
58507.472584,o,10.0,32.0
58507.480867,o,45.0,33.0
58507.492377,o,-32.0,29.0
58507.499287,o,2.0,27.0
58511.50131,o,1.0,24.0
58511.509404,o,4.0,18.0
58511.517381,o,-9.0,14.0
58511.52491,o,19.0,16.0
58519.49941,o,30.0,18.0
58519.510922,o,-11.0,20.0
58519.511841,o,-8.0,15.0
58519.523816,o,14.0,18.0
58523.498196,o,126.0,16.0
58523.504187,o,75.0,14.0
58523.511557,o,111.0,15.0
58523.525821,o,88.0,12.0
58527.472607,o,328.0,21.0
58527.483674,o,346.0,20.0
58527.485975,o,329.0,19.0
58527.49196,o,337.0,21.0
58531.473919,o,587.0,29.0
58531.4836,o,533.0,29.0
58531.493293,o,553.0,30.0
58531.503,o,583.0,30.0
58539.469654,o,581.0,19.0
58539.478408,o,590.0,18.0
58539.487211,o,582.0,20.0
58539.49598,o,550.0,22.0
58543.432219,o,425.0,16.0
58543.443729,o,438.0,15.0
58543.454787,o,448.0,15.0
58543.457551,o,397.0,18.0
58547.421059,o,315.0,43.0
58547.430751,o,299.0,24.0
58547.433516,o,342.0,24.0
58547.435354,o,325.0,39.0
58547.438573,o,294.0,28.0
58547.443185,o,337.0,32.0
58547.454245,o,285.0,40.0
58547.457008,o,350.0,35.0
58551.424042,o,312.0,16.0
58551.433727,o,295.0,17.0
58551.442981,o,288.0,18.0
58551.452697,o,320.0,19.0
58555.425201,o,305.0,18.0
58555.434439,o,335.0,16.0
58555.443691,o,316.0,15.0
58555.453374,o,178.0,268.0
58559.399882,o,268.0,28.0
58559.408178,o,261.0,29.0
58559.416025,o,304.0,26.0
58559.424347,o,324.0,26.0
58565.442135,o,194.0,26.0
58565.449734,o,188.0,24.0
58565.457629,o,186.0,26.0
58565.465107,o,148.0,26.0
58567.375506,o,130.0,16.0
58567.383351,o,90.0,89.0
58567.391213,o,129.0,55.0
58567.399038,o,58.0,104.0
58569.367029,o,145.0,16.0
58569.374387,o,153.0,16.0
58569.381748,o,155.0,14.0
58569.389586,o,161.0,14.0
58571.370644,o,107.0,20.0
58571.378956,o,149.0,16.0
58571.387268,o,122.0,18.0
58571.395586,o,138.0,18.0
58575.374171,o,81.0,20.0
58575.382541,o,133.0,20.0
58575.390848,o,123.0,20.0
58575.399166,o,98.0,22.0
58579.35445,o,83.0,15.0
58579.36231,o,87.0,17.0
58579.370142,o,69.0,15.0
58579.378463,o,73.0,18.0
58583.351777,o,111.0,21.0
58583.382322,o,88.0,20.0
