mjd,filter,uJy,duJy
59344.300054,c,126.0,9.0
59344.303261,c,113.0,9.0
59344.30921,c,130.0,9.0
59344.319764,c,135.0,10.0
59348.317001,c,226.0,12.0
59348.320245,c,187.0,12.0
59348.325778,c,189.0,11.0
59348.335713,c,214.0,12.0
59370.247531,c,130.0,16.0
59370.251249,c,136.0,12.0
59370.258689,c,121.0,8.0
59370.268502,c,135.0,9.0
59378.247344,c,127.0,23.0
59378.251053,c,122.0,15.0
59378.256611,c,95.0,10.0
59378.273264,c,87.0,9.0
59320.339763,o,7.0,10.0
59320.34297,o,4.0,11.0
59320.348473,o,4.0,11.0
59320.359462,o,2.0,9.0
59322.306704,o,1.0,11.0
59322.309929,o,3.0,10.0
59322.31638,o,-3.0,10.0
59322.350814,o,-14.0,9.0
59324.41807,o,-30.0,30.0
59324.421841,o,-2.0,13.0
59324.457277,o,20.0,13.0
59324.463292,o,-6.0,13.0
59326.320007,o,114.0,61.0
59326.32369,o,38.0,68.0
59326.329226,o,-14.0,97.0
59326.339847,o,57.0,66.0
59328.31798,o,34.0,25.0
59328.321184,o,-12.0,23.0
59328.326707,o,25.0,26.0
59328.33678,o,-37.0,22.0
59330.352518,o,74.0,140.0
59330.355764,o,-233.0,169.0
59330.360869,o,-68.0,349.0
59332.348715,o,-4.0,17.0
59332.351928,o,1.0,14.0
59332.35838,o,-22.0,20.0
59332.368985,o,-12.0,20.0
59334.322063,o,-14.0,9.0
59334.325289,o,8.0,10.0
59334.330826,o,3.0,9.0
59334.342809,o,0.0,10.0
59342.304846,o,55.0,9.0
59342.308547,o,74.0,9.0
59342.314082,o,66.0,12.0
59342.324704,o,60.0,11.0
59346.310465,o,154.0,9.0
59346.313689,o,151.0,9.0
59346.32107,o,150.0,10.0
59346.333087,o,162.0,11.0
59350.284552,o,180.0,11.0
59350.287368,o,173.0,9.0
59350.294757,o,183.0,10.0
59350.306293,o,175.0,10.0
59354.275295,o,186.0,12.0
59354.279442,o,192.0,13.0
59354.28498,o,189.0,12.0
59354.295123,o,188.0,12.0
59356.293739,o,172.0,24.0
59356.296964,o,213.0,22.0
59356.303848,o,220.0,28.0
59356.313988,o,171.0,23.0
59358.275341,o,174.0,22.0
59358.28089,o,161.0,29.0
59358.284114,o,166.0,20.0
59358.295188,o,154.0,15.0
59360.254132,o,218.0,53.0
59360.259637,o,184.0,40.0
59360.26284,o,190.0,45.0
59360.274361,o,225.0,43.0
59362.316111,o,152.0,12.0
59362.319838,o,155.0,15.0
59362.324935,o,178.0,17.0
59362.336538,o,122.0,18.0
59364.277656,o,155.0,12.0
59364.280876,o,140.0,11.0
59364.286366,o,158.0,13.0
59364.299678,o,144.0,13.0
59368.256294,o,110.0,12.0
59368.261406,o,111.0,10.0
59368.264631,o,108.0,12.0
59368.275334,o,111.0,10.0
59372.280582,o,88.0,12.0
59372.284269,o,120.0,14.0
59372.289764,o,66.0,12.0
59372.30124,o,96.0,15.0
59376.25124,o,107.0,38.0
59376.254456,o,110.0,26.0
59376.260885,o,87.0,16.0
59376.271472,o,137.0,14.0
59388.253595,o,103.0,39.0
59340.200671299826,ZTF_g,39.00497465161078,4.38298743614661
59342.242662000004,ZTF_g,87.46687290316966,6.252646315708079
59344.28259260021,ZTF_g,137.89166004572868,7.7284173704018
59346.32356479997,ZTF_g,177.12554518590673,9.486229906712053
59348.24020829983,ZTF_g,219.2683759819735,9.729749007095512
59350.183229200076,ZTF_g,237.14130200736983,10.41563421343546
59353.21245370014,ZTF_g,251.45576678187007,10.700281074242781
59361.282199100126,ZTF_g,192.88923913992957,14.036256443098909
59363.22153940005,ZTF_g,178.56650563267428,8.579929133213795
59365.199432900175,ZTF_g,159.65407208831613,8.603737155392949
59367.25990739977,ZTF_g,136.64596122568622,8.077328508794412
59340.27906250022,ZTF_r,41.57949400974931,5.62778013442888
59342.26078699995,ZTF_r,74.65477656542794,7.56024366621829
59344.20252310019,ZTF_r,117.59606781076421,7.723012318369129
59346.28434030013,ZTF_r,159.12880448871806,9.687264044337756
59348.18277780013,ZTF_r,177.832854639369,8.184109387859277
59350.23699070001,ZTF_r,216.38063950467338,12.151843780956307
59353.19622689998,ZTF_r,226.9984020510845,11.601869936570473
59358.21475689998,ZTF_r,222.58484937742966,11.782104806034965
59361.20637729997,ZTF_r,206.85117871015515,8.96880886517609
59363.19651619997,ZTF_r,188.47910029186954,9.68245618761091
59367.20356479986,ZTF_r,147.37098965833945,8.916806803955035
