mjd,filter,uJy,duJy
59308.348053,c,417.0,11.0
59308.351277,c,420.0,10.0
59308.357755,c,413.0,10.0
59308.368357,c,405.0,10.0
59312.35132,c,379.0,9.0
59312.355007,c,375.0,9.0
59312.360556,c,375.0,9.0
59312.377659,c,370.0,9.0
59338.338872,c,118.0,24.0
59338.342075,c,149.0,37.0
59338.347589,c,117.0,31.0
59338.36227,c,77.0,20.0
59342.304583,c,77.0,8.0
59342.307789,c,79.0,10.0
59342.317413,c,73.0,9.0
59342.328041,c,65.0,9.0
59346.289078,c,68.0,12.0
59346.292322,c,82.0,11.0
59346.298316,c,84.0,13.0
59346.308455,c,69.0,10.0
59350.269719,c,45.0,13.0
59350.273379,c,49.0,12.0
59350.278917,c,60.0,14.0
59350.294083,c,53.0,11.0
59276.438828,o,4.0,11.0
59276.441587,o,-6.0,13.0
59276.448045,o,-5.0,12.0
59276.460945,o,6.0,10.0
59278.481033,o,33.0,27.0
59278.484236,o,58.0,32.0
59278.48976,o,84.0,51.0
59278.499881,o,52.0,91.0
59280.412977,o,4.0,10.0
59280.416707,o,8.0,10.0
59280.423162,o,2.0,10.0
59280.434694,o,3.0,10.0
59288.419105,o,-11.0,6.0
59288.423298,o,14.0,8.0
59288.430865,o,10.0,8.0
59288.462454,o,16.0,8.0
59292.363923,o,47.0,10.0
59292.367609,o,61.0,10.0
59292.37546,o,56.0,8.0
59292.406719,o,54.0,10.0
59294.375967,o,94.0,12.0
59294.380107,o,100.0,12.0
59304.481344,o,323.0,17.0
59304.491319,o,336.0,18.0
59304.495025,o,300.0,26.0
59304.508298,o,324.0,33.0
59306.411363,o,349.0,16.0
59306.415505,o,338.0,16.0
59306.43208,o,333.0,18.0
59306.439817,o,317.0,14.0
59321.332892,o,168.0,10.0
59321.345867,o,196.0,11.0
59321.358091,o,180.0,9.0
59321.361559,o,197.0,12.0
59322.317189,o,178.0,13.0
59322.320395,o,203.0,14.0
59322.328196,o,185.0,9.0
59322.344242,o,180.0,11.0
59324.316525,o,158.0,14.0
59324.319756,o,167.0,13.0
59324.327151,o,166.0,13.0
59324.338671,o,167.0,13.0
59328.351542,o,183.0,31.0
59328.354765,o,144.0,25.0
59328.390412,o,130.0,31.0
59328.41845,o,200.0,39.0
59332.308617,o,160.0,14.0
59332.311842,o,174.0,15.0
59332.317902,o,159.0,18.0
59334.301654,o,175.0,12.0
59334.304856,o,164.0,12.0
59334.311307,o,162.0,12.0
59334.322773,o,181.0,15.0
59336.322635,o,157.0,12.0
59336.32586,o,166.0,10.0
59336.333231,o,152.0,14.0
59336.343393,o,127.0,15.0
59344.297121,o,97.0,9.0
59344.300808,o,93.0,11.0
59344.306338,o,92.0,10.0
59344.318821,o,87.0,10.0
59348.260552,o,89.0,9.0
59348.267015,o,74.0,8.0
59348.271162,o,91.0,10.0
59348.2859,o,88.0,11.0
59352.271006,o,38.0,20.0
59352.27423,o,61.0,18.0
59352.279766,o,78.0,19.0
59352.289947,o,66.0,20.0
59293.27622690005,ZTF_g,89.78148821988536,8.395251085636383
59296.305405099876,ZTF_g,194.50017660557975,23.740450044851105
59302.16984950006,ZTF_g,427.3660314969299,20.640143454455707
59304.211111099925,ZTF_g,434.821690344289,18.351703312759714
59306.37038190011,ZTF_g,449.64068421011365,23.401081202362864
59308.23297449993,ZTF_g,449.6361287550685,18.837220968154664
59310.214826399926,ZTF_g,430.5900599126706,25.683669089682724
59312.22937500011,ZTF_g,391.6372568756726,15.126543991963718
59314.2103587999,ZTF_g,356.20433457760674,17.811492108513455
59316.21197920013,ZTF_g,316.33234440179734,15.188425571048967
59319.23361109989,ZTF_g,247.02357348251738,13.474240988729205
59321.235092599876,ZTF_g,205.71217688719886,10.368155083722067
59323.17498840019,ZTF_g,174.2074805987377,16.521436943505748
59325.21262730006,ZTF_g,144.3024152091041,12.160980694152096
59329.1709838002,ZTF_g,98.2562081349789,16.251731397512895
59335.21333329985,ZTF_g,66.57083433249329,8.427746933040915
59338.19130790001,ZTF_g,56.88775562236748,6.978197223284423
59340.18600689992,ZTF_g,49.99986134588409,7.387127305987646
59342.2479514,ZTF_g,42.08921249394361,7.951983400357778
59344.17631939985,ZTF_g,39.56052077329884,5.525980580402681
59348.21170140011,ZTF_g,36.680901440245655,7.359207439376296
59291.235069400165,ZTF_r,40.607064938243724,5.366423184335335
59293.21254630014,ZTF_r,75.17066633884531,7.599682203897723
59296.24986110022,ZTF_r,165.7517032989138,13.603445250024103
59298.27520829998,ZTF_r,242.28135842290183,29.519484966138176
59302.21061340021,ZTF_r,340.87880601025836,18.667143050959154
59304.169409700204,ZTF_r,376.0132942266283,16.726962792320187
59306.23134260019,ZTF_r,385.537298593655,13.48210797929654
59308.21204859996,ZTF_r,387.1738347860504,16.22057435605272
59310.18961809995,ZTF_r,374.28532533969644,14.068987015214672
59319.190798600204,ZTF_r,252.92677122233593,13.4766537680475
59321.18956020009,ZTF_r,225.52567949668833,12.12159135024192
59325.17194439983,ZTF_r,205.17233450589677,16.830800826533395
59335.171134300064,ZTF_r,163.20565395519287,10.000486324671344
59338.22818290023,ZTF_r,146.75199029734065,10.252075102249986
59340.250393500086,ZTF_r,132.79557385070507,10.137732506607822
59342.27017359994,ZTF_r,123.79787783628288,15.239626572221466
59344.19167819992,ZTF_r,113.59154327848357,9.274863064154683
59350.21353009995,ZTF_r,85.65722487410298,11.864192346743451
59353.187349500135,ZTF_r,80.0466571600946,11.461647201856804
