mjd,filter,uJy,duJy
58871.578835,c,6.0,12.0
58871.581596,c,31.0,9.0
58871.594504,c,22.0,12.0
58871.601541,c,10.0,10.0
58875.647721,c,6.0,10.0
58875.65813,c,-7.0,10.0
58875.665045,c,-2.0,12.0
58875.669616,c,-9.0,14.0
58879.569023,c,-169.0,91.0
58879.674625,c,100.0,163.0
58903.538464,c,232.0,12.0
58903.547102,c,244.0,11.0
58903.550303,c,216.0,10.0
58903.552134,c,256.0,12.0
58903.557312,c,268.0,10.0
58903.560564,c,262.0,11.0
58903.561935,c,257.0,11.0
58903.570683,c,274.0,11.0
58903.669668,c,277.0,47.0
58903.670587,c,242.0,79.0
58931.533136,c,58.0,8.0
58931.552121,c,76.0,10.0
58931.556702,c,74.0,9.0
58931.562552,c,57.0,9.0
58931.650257,c,33.0,18.0
58873.651813,o,-5.0,9.0
58873.657969,o,-13.0,11.0
58873.662999,o,22.0,15.0
58873.671071,o,74.0,42.0
58877.57505,o,-10.0,13.0
58877.581803,o,-18.0,15.0
58877.585025,o,-23.0,12.0
58877.594781,o,-26.0,12.0
58881.639006,o,15.0,10.0
58881.64239,o,0.0,10.0
58881.66405,o,6.0,11.0
58885.547195,o,-9.0,26.0
58885.550242,o,13.0,25.0
58885.556262,o,-16.0,23.0
58885.567278,o,4.0,21.0
58901.606263,o,172.0,12.0
58901.609516,o,208.0,14.0
58901.614794,o,196.0,10.0
58901.627524,o,201.0,11.0
58905.569337,o,198.0,10.0
58905.577616,o,212.0,12.0
58905.587849,o,247.0,12.0
58905.590667,o,214.0,13.0
58913.551394,o,140.0,12.0
58913.558219,o,118.0,11.0
58913.561548,o,126.0,10.0
58913.572378,o,124.0,10.0
58917.475202,o,120.0,33.0
58917.478434,o,103.0,38.0
58917.48512,o,138.0,29.0
58917.498049,o,108.0,31.0
58925.571699,o,105.0,16.0
58925.575646,o,75.0,14.0
58925.584454,o,75.0,18.0
58925.600835,o,80.0,18.0
58925.612463,o,43.0,22.0
58933.461821,o,74.0,10.0
58933.468324,o,50.0,12.0
58933.471119,o,79.0,12.0
58933.481249,o,93.0,11.0
58937.566418,o,51.0,10.0
58937.57049,o,61.0,11.0
58937.576723,o,54.0,11.0
58937.597992,o,52.0,9.0
58943.423986,o,41.0,17.0
58943.431196,o,46.0,19.0
58943.434887,o,54.0,18.0
58943.45384,o,48.0,17.0
58945.471563,o,53.0,26.0
58945.474898,o,46.0,23.0
58945.478122,o,-324.0,376.0
58945.488331,o,39.0,31.0
58945.490195,o,57.0,18.0
58945.492037,o,94.0,17.0
58945.502431,o,46.0,16.0
58945.503349,o,48.0,32.0
58947.58207,o,-51.0,29.0
58947.586179,o,20.0,31.0
58947.604329,o,36.0,29.0
58947.610414,o,56.0,29.0
58948.495691,o,16.0,26.0
58948.498474,o,10.0,27.0
58948.508501,o,67.0,26.0
58948.510638,o,-2.0,22.0
58948.513869,o,8.0,24.0
58948.515772,o,58.0,32.0
58948.521611,o,-14.0,26.0
58948.536252,o,91.0,39.0
58891.47693290003,ZTF_g,92.36962914997281,16.038768175491523
58894.56111110002,ZTF_g,162.62121443583436,11.465379401307628
58899.54252310004,ZTF_g,240.17865032837085,10.580967916626323
58904.549317100085,ZTF_g,230.02190718378162,13.886847025787718
58911.54068290023,ZTF_g,149.52065814198104,11.979269467660744
58894.527060199995,ZTF_r,166.1526223338019,13.637643104822791
58899.51723380014,ZTF_r,239.06367973397357,15.840523023387052
58904.522407399956,ZTF_r,248.80849255430908,13.87916026399081
58908.51568289986,ZTF_r,216.21210250663412,14.15602910455929
58911.51824070001,ZTF_r,184.4758839399918,12.632052838537637
58914.53869209997,ZTF_r,140.60397540456162,13.223992864432828
58936.50289350003,ZTF_r,69.0926738537747,8.155082805871384
58943.47628469998,ZTF_r,52.70070196684922,8.278262923210757
58954.459838000126,ZTF_r,29.8348597074034,6.14918254170849
58964.41906249989,ZTF_r,27.139709830225122,5.645173914801168
