mjd,filter,uJy,duJy
59253.49003,c,-11.0,6.0
59253.506209,c,-14.0,7.0
59253.513249,c,-10.0,7.0
59253.527329,c,-6.0,7.0
59255.490572,c,-9.0,6.0
59255.492862,c,39.0,7.0
59255.500507,c,-23.0,8.0
59255.508906,c,6.0,8.0
59257.510656,c,-7.0,6.0
59257.512963,c,-11.0,7.0
59257.515725,c,16.0,8.0
59257.520774,c,-8.0,7.0
59261.490572,c,8.0,6.0
59261.492514,c,-8.0,6.0
59261.495742,c,5.0,8.0
59261.500809,c,0.0,6.0
59263.498089,c,-108.0,250.0
59263.501323,c,46.0,32.0
59263.506366,c,-16.0,27.0
59267.542314,c,97.0,10.0
59267.545681,c,85.0,8.0
59267.580422,c,67.0,10.0
59267.58589,c,365.0,12.0
59291.440861,c,237.0,9.0
59291.466913,c,271.0,9.0
59291.470862,c,243.0,8.0
59291.499286,c,262.0,11.0
59309.381399,c,97.0,7.0
59309.386762,c,99.0,9.0
59309.415908,c,94.0,7.0
59309.41775,c,90.0,7.0
59313.444183,c,90.0,7.0
59313.447414,c,87.0,7.0
59313.453069,c,86.0,7.0
59313.46408,c,74.0,8.0
59317.451865,c,52.0,7.0
59317.455087,c,67.0,8.0
59317.460854,c,71.0,8.0
59317.470824,c,68.0,7.0
59321.421212,c,38.0,8.0
59321.424439,c,52.0,8.0
59321.455106,c,62.0,9.0
59321.467492,c,54.0,8.0
59251.582836,o,-6.0,9.0
59251.587141,o,2.0,8.0
59251.594405,o,11.0,10.0
59251.604941,o,-4.0,9.0
59269.416279,o,123.0,18.0
59269.41906,o,121.0,16.0
59269.421844,o,158.0,15.0
59269.431993,o,119.0,16.0
59277.45336,o,321.0,12.0
59277.456933,o,254.0,15.0
59277.459947,o,313.0,12.0
59277.468856,o,302.0,14.0
59293.393078,o,198.0,9.0
59293.39492,o,202.0,10.0
59293.427308,o,192.0,8.0
59293.45556,o,170.0,9.0
59297.359678,o,167.0,13.0
59297.362448,o,162.0,14.0
59297.36521,o,157.0,14.0
59297.373505,o,149.0,11.0
59303.43534,o,134.0,25.0
59303.439231,o,152.0,21.0
59303.444892,o,142.0,22.0
59303.476839,o,179.0,22.0
59305.382026,o,135.0,13.0
59305.384329,o,156.0,15.0
59305.387095,o,152.0,12.0
59305.392235,o,198.0,19.0
59307.386822,o,188.0,12.0
59307.390781,o,138.0,10.0
59307.393524,o,144.0,10.0
59307.400384,o,154.0,13.0
59319.411268,o,96.0,10.0
59319.414348,o,96.0,11.0
59319.419508,o,92.0,12.0
59319.429588,o,81.0,13.0
59323.321031,o,95.0,12.0
59323.322861,o,77.0,11.0
59323.326063,o,78.0,10.0
59323.331487,o,73.0,11.0
59265.41925929999,ZTF_g,29.161375152646514,5.588441059680872
59269.4401273001,ZTF_g,134.73486762161423,12.112353323970936
59271.39989579981,ZTF_g,205.5040569956127,19.04877260597825
59273.39385419991,ZTF_g,297.71231513757357,27.644058157693465
59275.22156250011,ZTF_g,307.1236072176879,21.187539492066747
59278.31907409988,ZTF_g,353.35724481704653,18.458905508517265
59290.32640049979,ZTF_g,241.509378326487,11.247138365571603
59292.29855319997,ZTF_g,210.4098176566869,11.717455283966322
59295.27946759993,ZTF_g,165.01065948204894,11.499576675284853
59297.299074099865,ZTF_g,128.50937162070574,17.806772625614133
59303.3603356001,ZTF_g,82.23183847814778,11.10313319392211
59307.30054400023,ZTF_g,60.05334460967809,8.5112783272177
59309.307743099984,ZTF_g,53.11451253000677,6.1684846196719745
59311.24769680016,ZTF_g,48.41554221898833,7.689838791586806
59313.2594444002,ZTF_g,38.37072454922779,7.392055542173396
59317.238495400175,ZTF_g,33.47495485606869,4.642614571716101
59321.26905089989,ZTF_g,26.068737563322053,4.904827812909888
59323.2797801001,ZTF_g,26.898000665835447,5.940551419958412
59338.29811340012,ZTF_g,19.99125228994644,5.993752427329067
59340.22510420019,ZTF_g,16.534840121711518,4.856598853594317
59342.31859950023,ZTF_g,23.567851877878933,6.975422952971501
59344.28990740003,ZTF_g,18.348476077555382,4.975275119694353
59346.31690970017,ZTF_g,20.21156766960754,4.354407016760926
59265.37211810006,ZTF_r,32.70812132336242,6.139033817485341
59267.41961809993,ZTF_r,72.38390351305924,8.213736244928878
59269.372511600144,ZTF_r,136.21407953433894,9.825656737211384
59271.29815969989,ZTF_r,200.06503757225863,16.60602442848586
59273.4462731001,ZTF_r,276.5634600685081,20.687561608284327
59275.38517360017,ZTF_r,311.7183724311162,16.106743904588384
59278.4046180998,ZTF_r,345.0801673648999,16.0474858187364
59290.354062499944,ZTF_r,271.0870677562337,11.937443564179127
59292.35697920015,ZTF_r,237.09194530680335,11.747661706593199
59295.239189799875,ZTF_r,201.6935453366847,12.230380514728507
59297.27012730017,ZTF_r,197.81480852449258,13.957621479725569
59301.31417819997,ZTF_r,175.80806744003738,26.02153279586682
59303.3543866002,ZTF_r,170.40282877370134,12.752168236258225
59307.26775459992,ZTF_r,166.15644818336162,9.661317225220854
