objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad
18926625,,,,18926625,,,,,,,,,,,,,,0,,,,,79.687714,-36.634356,,,,,,,,,,240.61777,-33.580643,,,23,5,4,6,6,1,,1,1,,,,79.6876676,-36.6343951,27,49,,16.3887,0.0605,,,14.8753,0.0853,,,,,,,,,,,,,,,,15780.0,,,,,,131142.5,16026.68,,,,,528661.7,1273.515,3.5,,,,,,0.5,,,,79.6876623,-36.6343933,27,49,,15.7959,0.0776,,,14.139,0.0891,,,,,,,,,,,,,,,,23810.0,,,,,,192716.6,,,,,,755425.3,23724.05,3.5,,,,,,0.5,,,,79.6876799,-36.6344064,27,49,,15.2399,0.0655,,,13.6858,0.0792,,,,,,,,,,,,,,,,20130.0,,,,,,,,,,,,155184.0,23290.65,3.83,,,,,,0.5,,,,79.6877088,-36.6343583,27,49,,14.8948,0.0652,,,13.387,0.0444,,,,,,,,,,,,,,,,10880.0,,,,,,,15512.16,,,,,108570.1,2067.667,3.83,,,,,,0.5,,,,79.687714,-36.634356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,53.23,0.029,1.125,12.56,11.165,23.89,1.166,13.215,11.331,20.23,1.078,10.064,9.332,14.46,1.1,8.659,7.871,12.12,AM 0516-364 NED02,G,12584.0,0.041976,,SLS,,,,,,,,,,,,,,,1
18926627,,,,18926627,,,,,,,,,,,,,,0,,,,,79.701534,-36.636268,,,,,,,,,,240.62253,-33.570114,,,1,0,0,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,79.701534,-36.636268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,40.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
18926628,,,,18926628,,,,,,,,,,,,,,0,,,,,79.691554,-36.628325,,,,,,,,,,240.61134,-33.57648,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,79.6915539,-36.6283246,36,36,,19.7703,0.05,,,19.3633,0.267,,,,,,,,,,,,,,,,1.349,,,,,,,,,,,,1866.577,84.18563,7.81,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.81,,,,,,0.5,,,,79.691554,-36.628325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,32.51,,,,,,,,,,1.317,1.436,1.09,-59.7,,,,,,,,,,,,,,,,,,,,,,,,,0
18926629,,,,18926629,,,,,,,,,,,,,,0,,,,,79.689348,-36.626313,,,,,,,,,,240.60858,-33.57784,,,8,1,2,3,2,1,,1,1,,,,79.6893285,-36.6263582,35,100,,20.9448,0.1021,,,20.3535,0.244,,,,,,,,,,,,,,,,19.48,,,,,,1756.536,164.4301,,,,,3930.383,549.5884,8.51,,,,,,0.5,,,,79.6895647,-36.6263284,35,100,,20.2676,0.0691,,,20.0278,0.2289,,,,,,,,,,,,,,,,44.36,,,,,,3211.824,,,,,,5761.824,296.4244,7.61,,,,,,0.5,,,,79.6893525,-36.6262731,35,100,,19.2321,0.0282,,,19.1522,0.0946,,,,,,,,,,,,,,,,0.901,,,,,,,,,,,,2773.776,66.32525,6.6,,,,,,0.5,,,,79.6893572,-36.6262451,35,100,,18.8871,0.026,,,18.6763,0.1689,,,,,,,,,,,,,,,,1.06,,,,,,,68.75551,,,,,2046.911,432.7801,6.6,,,,,,0.5,,,,79.689348,-36.626313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,36.97,0.01,1.365,3.128,2.292,60.84,1.169,3.374,2.886,60.9,1.3,1.732,1.333,-64.08,1.128,1.441,1.278,46.22,WISEA J051845.53-363735.8,G,,,,,,,,,,,,,,,,,,,0
18926630,,,,18926630,,,,,,,,,,,,,,0,,,,,79.685167,-36.624308,,,,,,,,,,240.60545,-33.580757,,,2,0,1,1,0,1,,1,1,,,,,,312,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,79.6850592,-36.6245425,312,843,,20.7882,0.2053,,,19.3435,0.1339,,,,,,,,,,,,,,,,58.74,,,,,,1677.061,,,,,,4511.616,316.7725,7.81,,,,,,0.5,,,,79.6852752,-36.6240744,312,843,,19.4522,0.0278,,,19.1255,0.1703,,,,,,,,,,,,,,,,0.9489,,,,,,,,,,,,3059.575,73.09668,6.52,,,,,,0.5,,,,,,312,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.52,,,,,,0.5,,,,79.685167,-36.624308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,48.86,0.005,,,,,1.812,3.617,1.996,23.47,1.17,1.283,1.097,-45.85,,,,,WISEA J051844.53-363726.6,IrS,,,,,,,,,,,,,,,,,,,0
18926634,,,,18926634,,,,,,,,,,,,,,0,,,,,79.684951,-36.617674,,,,,,,,,,240.5976,-33.579678,,,15,2,2,5,6,1,,1,1,,,,79.6850203,-36.6176557,28,23,,20.6337,0.0415,,,20.7697,0.1248,,,,,,,,,,,,,,,,0.2989,,,,,,2262.444,20.45004,,,,,2353.502,195.3998,4.92,,,,,,0.5,,,,79.6849767,-36.6176811,28,23,,19.7073,0.0089,,,19.8029,0.0731,,,,,,,,,,,,,,,,1.512,,,,,,4591.33,,,,,,4072.029,56.30794,3.84,,,,,,0.5,,,,79.6849514,-36.6176681,28,23,,18.1243,0.0083,,,18.2004,0.0292,,,,,,,,,,,,,,,,1.002,,,,,,,,,,,,8299.673,76.63106,3.5,,,,,,0.5,,,,79.6849418,-36.6176642,28,23,,17.529,0.0096,,,17.5957,0.0501,,,,,,,,,,,,,,,,0.256,,,,,,,37.06494,,,,,7238.705,289.8677,3.5,,,,,,0.5,,,,79.684951,-36.617674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,56.12,0.878,1.179,1.787,1.515,75.55,1.172,2.265,1.933,73.12,1.158,1.885,1.628,-83.57,1.039,1.781,1.715,-67.58,WISEA J051844.39-363703.8,G,,,,,,,,,,,,,,,,,,,0
18926635,,,,18926635,,,,,,,,,,,,,,0,,,,,79.693266,-36.613131,,,,,,,,,,240.59375,-33.572266,,,19,3,5,6,5,1,,1,1,,,,79.6932736,-36.6131233,31,29,,17.6592,0.0186,,,17.6426,0.0499,,,,,,,,,,,,,,,,0.1614,,,,,,36662.65,30.37259,,,,,36068.06,306.8078,3.5,,,,,,0.5,,,,79.6932891,-36.6131246,31,29,,17.2113,0.0105,,,17.234,0.018,,,,,,,,,,,,,,,,0.3894,,,,,,45304.56,,,,,,44535.5,52.79173,3.5,,,,,,0.5,,,,79.6932626,-36.6131263,31,29,,16.91,0.009,,,16.9531,0.0166,,,,,,,,,,,,,,,,0.7552,,,,,,,,,,,,25123.75,80.64465,3.5,,,,,,0.5,,,,79.6932474,-36.6131306,31,29,,16.7876,0.0122,,,16.8543,0.0193,,,,,,,,,,,,,,,,0.1224,,,,,,,28.43446,,,,,14019.24,324.9079,3.5,,,,,,0.5,,,,79.693266,-36.613131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,49.91,0.984,1.161,3.186,2.744,67.16,1.142,3.157,2.764,75.08,1.093,2.126,1.945,-72.64,1.097,2.005,1.828,-73.81,WISEA J051846.40-363647.1,IrS,,,,,,,,,,,,,,,,,,,0
18926637,,,,18926637,,,,,,,,,,,,,,0,,,,,79.697179,-36.608946,,,,,,,,,,240.58952,-33.568394,,,14,2,3,5,4,1,,1,1,,,,79.6971836,-36.6089341,20,25,,18.2983,0.0126,,,18.339,0.0181,,,,,,,,,,,,,,,,0.6116,,,,,,19884.89,47.67319,,,,,19451.03,267.2342,3.5,,,,,,0.5,,,,79.6971979,-36.6089452,20,25,,17.8185,0.0072,,,17.8337,0.0153,,,,,,,,,,,,,,,,0.4355,,,,,,25912.77,,,,,,25323.08,45.86438,3.5,,,,,,0.5,,,,79.6971804,-36.6089416,20,25,,17.4758,0.0071,,,17.543,0.032,,,,,,,,,,,,,,,,0.6336,,,,,,,,,,,,14801.42,66.38702,3.5,,,,,,0.5,,,,79.6971848,-36.6089353,20,25,,17.3556,0.0108,,,17.348,0.0283,,,,,,,,,,,,,,,,1.765,,,,,,,99.71118,,,,,8719.035,303.0802,3.5,,,,,,0.5,,,,79.697179,-36.608946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,59.73,0.983,1.14,2.967,2.603,68.85,1.147,3.036,2.648,76.76,1.123,2.038,1.814,-78.5,1.095,1.914,1.748,-85.85,WISEA J051847.33-363632.2,IrS,,,,,,,,,,,,,,,,,,,0
18926669,,,,18926669,,,,,,,,,,,,,,0,,,,,79.717312,-36.625045,,,,,,,,,,240.61217,-33.55556,,,10,2,2,3,3,1,,1,1,,,,79.7173138,-36.6250404,36,35,,19.248,0.1195,,,17.7651,0.0644,,,,,,,,,,,,,,,,883.7,,,,,,8682.568,1419.778,,,,,32956.7,588.8187,4.51,,,,,,0.5,,,,79.7173367,-36.6250569,36,35,,18.909,0.1397,,,17.3508,0.0868,,,,,,,,,,,,,,,,1041.0,,,,,,10271.7,,,,,,38637.22,1729.984,4.19,,,,,,0.5,,,,79.7173595,-36.6250584,36,35,,18.6678,0.1212,,,17.1773,0.1105,,,,,,,,,,,,,,,,167.1,,,,,,,,,,,,5910.445,995.3279,4.91,,,,,,0.5,,,,79.7173078,-36.6250311,36,35,,18.5091,0.1093,,,17.7561,0.3798,,,,,,,,,,,,,,,,56.97,,,,,,,512.705,,,,,3282.049,679.6138,4.91,,,,,,0.5,,,,79.717312,-36.625045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,44.1,0.01,1.965,7.401,3.767,52.8,1.885,7.136,3.786,54.19,1.379,3.567,2.587,69.0,1.295,2.342,1.809,61.12,WISEA J051852.14-363730.3,G,,,,,,,,,,,,,,,,,,,1
18926677,,,,18926677,,,,,,,,,,,,,,0,,,,,79.71884,-36.617667,,,,,,,,,,240.60374,-33.552963,,,23,4,6,7,6,1,,1,1,,,,79.7188392,-36.6176518,27,25,,18.1547,0.0084,,,18.1737,0.0157,,,,,,,,,,,,,,,,1.218,,,,,,22970.91,70.66357,,,,,22667.65,275.5437,3.5,,,,,,0.5,,,,79.7188472,-36.617653,27,25,,17.4547,0.0056,,,17.4782,0.0099,,,,,,,,,,,,,,,,0.1109,,,,,,35982.25,,,,,,35208.41,25.98726,3.5,,,,,,0.5,,,,79.7188441,-36.6176641,27,25,,16.9912,0.011,,,17.0633,0.0138,,,,,,,,,,,,,,,,3.419,,,,,,,,,,,,22566.8,167.9999,3.5,,,,,,0.5,,,,79.7188314,-36.6176608,27,25,,16.8255,0.0167,,,16.8917,0.0241,,,,,,,,,,,,,,,,0.07121,,,,,,,21.65749,,,,,13898.64,318.6934,3.5,,,,,,0.5,,,,79.71884,-36.617667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,55.35,0.983,1.152,3.029,2.629,67.73,1.155,3.129,2.709,70.23,1.127,2.129,1.889,-71.18,1.065,1.967,1.848,-69.29,WISEA J051852.52-363703.6,IrS,,,,,,,,,,,,,,,,,,,0
