2024zaj 0.02439 41.46968 -17.04216
filter ATgr
60654.872014 20.315 0.81
60654.875188 19.22 0.251
60654.902058 20.706 1.437
60655.889723 18.39 0.194
60657.134575 19.706 0.871
60657.144303 19.507 0.83
60657.168534 19.408 0.441
60658.144274 20.173 1.207
60658.884647 21.304 2.135
60661.133244 19.649 0.365
60661.166386 21.063 1.2
60662.441445 20.434 0.968
60662.457155 19.319 0.44
60662.462642 21.282 2.365
60663.128343 21.053 1.513
60663.932096 20.983 1.084
60667.089198 21.56 2.12
60667.097925 20.031 0.601
60670.1221 18.177 0.107
60670.124007 21.608 1.691
60673.112286 19.892 0.481
60673.124537 19.621 0.393
60674.288274 19.992 0.298
60674.302111 19.985 0.314
60675.078964 19.187 0.228
60677.109838 20.827 0.719
60677.129639 19.305 0.208
60681.149652 23.264 9.333
60682.145337 20.815 1.062
60684.288679 21.458 3.281
60684.308015 21.543 3.256
60686.123733 20.768 2.573
60686.13176 20.3 1.625
60686.8893 19.147 0.306
60686.892071 21.708 3.306
60686.909282 19.786 0.779
60687.863443 19.183 0.4
60690.123936 19.671 0.538
60690.127373 19.072 0.284
