2024ecf 0.13 206.986596 -25.644042
filter ATgr
60701.339904 -20.434 0.422
60702.305628 20.874 0.694
60702.318124 21.138 0.74
60702.33187 -21.232 0.891
60705.328513 21.089 0.705
60705.33167 20.933 0.753
60706.314997 21.293 0.954
60706.331895 -20.842 0.716
60710.312469 20.643 0.742
60714.322194 -21.231 0.826
60714.327428 20.96 0.659
filter ATri
60695.06149 19.857 0.589
60695.073591 -19.577 0.413
60695.079489 -19.973 0.652
60698.338318 -19.946 0.631
60699.07163 20.473 0.554
60699.090319 -20.844 0.908
60699.097998 -20.794 0.773
60699.104588 -20.547 0.756
60700.064675 20.968 0.879
60700.068305 20.581 0.574
60707.055472 20.796 0.773
60708.046609 20.36 0.506
60715.046259 -20.855 0.728
60715.062489 20.812 0.649
60717.295867 -19.817 0.638
60717.300891 -19.514 0.301
60717.309733 20.145 0.841
60718.3014 -19.47 0.636
60718.303678 -20.096 0.984
60718.314147 -19.245 0.472
60719.035866 19.766 0.717
60719.061066 20.061 0.726
60719.065207 -19.849 0.619
60720.020634 20.435 0.845
60721.29493 -19.832 0.904
60721.3051 -19.593 0.493
60722.277872 -20.023 0.922
60722.280746 -19.486 0.6
