2024ael 0.0862 59.5963565085 -12.3177183241
filter ATgr
60695.098816 20.426 0.453
60695.126323 21.261 1.051
60696.34575 22.3 3.75
60699.059153 21.77 1.561
60703.076479 20.472 0.528
60704.339675 19.314 0.8
60708.308328 21.039 1.0
60708.318387 21.061 1.036
60708.330364 20.504 0.511
filter ATri
60698.304521 20.221 0.401
60698.307719 20.396 0.454
60698.323098 20.839 0.636
60700.834434 20.752 0.767
60700.858015 21.967 1.879
60706.816007 20.494 0.619
60706.819197 20.515 0.69
60706.835671 21.305 1.338
60706.84948 21.864 2.667
60708.786533 20.359 0.586
60708.791966 21.176 1.302
60711.058955 19.774 0.417
60711.091214 19.805 0.574
60712.292182 20.65 1.634
60712.310887 20.801 1.739
60712.781688 21.345 2.708
60712.80353 20.946 1.685
60714.247041 20.468 0.979
60714.261864 20.576 0.962
60714.269421 21.517 2.154
60714.27221 20.289 0.634
60714.293667 19.757 0.472
60715.071049 19.856 1.065
60715.090835 18.951 1.049
60715.105657 19.807 1.196
60716.321029 20.547 1.462
60716.330647 21.035 2.154
60716.340667 21.057 2.24
60716.809696 20.268 0.743
60716.812893 21.384 2.522
60718.344393 20.473 1.331
60719.093402 21.191 2.468
60719.09658 19.889 0.725
60720.288508 20.736 1.031
60720.310069 22.027 3.592
60720.316457 19.835 0.483
60720.825033 20.364 0.867
60720.838576 19.926 0.576
60720.856272 20.399 1.071
60723.093061 21.388 2.311
60723.115484 22.005 4.676
60723.119219 19.62 0.443
60723.881946 19.108 0.361
60723.891979 21.351 3.535
60723.902141 18.118 0.466
60724.280354 20.841 0.817
60724.298309 21.642 1.925
