2024zct 0.1 59.0579557143 -31.0330428571
filter ATgr
60697.092143 21.012 0.607
60697.095321 20.786 0.575
60697.10051 20.059 0.253
60698.096133 20.684 0.515
60698.106305 20.164 0.358
60701.068374 20.608 0.38
60701.0712 20.991 0.534
60701.076408 20.859 0.601
60701.08768 20.734 0.432
60702.085532 20.784 0.658
60702.088333 20.898 0.779
60705.072218 20.041 0.313
60705.087625 19.717 0.182
60706.081627 21.139 0.698
60706.085347 20.804 0.622
60706.092763 20.535 0.408
filter ATri
60695.841643 21.094 0.869
60695.848686 20.547 0.526
60698.859084 -20.531 0.625
60703.815579 -20.883 0.64
60703.835664 20.94 0.817
60706.800899 20.392 0.442
60706.806818 20.281 0.458
60707.793771 20.411 0.476
60707.8039 20.491 0.516
60710.073012 -20.144 0.434
60710.07721 -20.847 0.913
60710.083606 -20.635 0.585
60710.098198 -20.499 0.527
60710.815806 20.318 0.521
60714.065623 19.987 0.477
60714.06932 19.39 0.463
60714.084069 -20.153 0.938
60714.816803 -19.831 0.655
60714.824546 20.082 0.512
60714.830046 20.418 0.903
60715.801893 20.457 0.864
60715.823419 19.848 0.53
60718.059144 19.633 0.626
60718.07769 -19.66 0.486
60718.873733 19.176 0.515
60718.88474 19.527 0.855
60721.102082 -19.719 0.375
60722.065403 -20.308 0.75
60722.068596 -20.135 0.729
60722.086525 20.009 0.8
60722.803875 20.263 0.472
60722.807485 20.521 0.556
60722.813891 20.614 0.761
60723.852498 20.325 0.698
