2024aalr 0.11 118.881050026 21.2986014205
filter ATgr
60709.415098 -20.803 0.624
filter ATri
60695.361441 20.428 0.671
60695.367176 20.497 0.544
60696.424279 21.112 0.932
60697.555337 20.974 0.821
60699.421749 20.945 0.746
60699.424544 20.741 0.598
60699.425463 20.43 0.433
60699.427326 20.292 0.486
60699.432592 20.303 0.429
60700.459123 20.838 0.813
60700.462865 -21.388 0.859
60700.478882 20.948 0.679
60703.584671 20.499 0.721
60703.590309 20.278 0.549
60704.416398 20.322 0.651
60704.419649 19.892 0.565
60704.425193 -20.495 0.52
60704.459928 19.947 0.81
60708.474885 20.118 0.344
60710.330974 -21.097 0.952
60710.358114 20.944 0.779
60710.395626 -20.989 0.849
60711.251014 -20.436 0.619
60711.261793 20.2 0.519
60711.266366 -20.698 0.758
60712.334526 20.804 0.835
60714.320739 -19.939 0.687
60719.420916 -20.105 0.659
60719.42419 -20.403 0.901
60720.408391 19.879 0.467
60720.41217 20.445 0.708
60720.41794 20.332 0.653
60720.443822 20.056 0.593
60721.407166 20.549 0.663
60722.390062 20.1 0.428
60722.398386 20.812 0.809
60722.408616 -20.474 0.751
60724.369017 20.751 0.637
