2017jfw 0.014 201.974042 -29.618539
filter ATgr
58109.611691 18.575 0.172
58109.631658 18.519 0.148
filter ATri
58111.615981 20.622 1.1
58111.627016 18.438 0.139
58111.632967 18.118 0.107
58115.617445 19.299 0.325
58115.63079 20.054 0.566
58115.637696 20.624 1.16
58117.646257 18.87 0.189
58117.654087 18.438 0.123
58117.661922 19.118 0.197
58117.669753 18.745 0.275
58119.622084 19.332 1.067
58119.629021 18.991 0.839
58119.635073 18.611 0.488
58121.619777 18.763 0.258
58121.631215 18.797 0.255
58121.631671 18.795 0.248
58123.640987 19.64 0.553
58129.622514 19.575 0.311
58129.631813 19.083 0.187
58129.639643 19.462 0.296
58131.632181 19.781 0.448
58131.636303 18.834 0.172
58135.661146 17.791 0.634
