2025Q 0.092 70.42903 -52.4331625
filter ATgr
60696.113655 20.152 0.36
60696.116829 20.539 0.602
60696.13311 20.614 0.745
60700.116178 20.628 0.662
60700.122161 20.904 0.832
60700.132022 20.085 0.419
60704.105443 20.827 0.712
60708.091866 20.966 0.924
60708.11487 20.546 0.562
60708.120817 20.558 0.665
filter ATri
60697.839995 19.281 0.202
60697.843631 19.72 0.288
60697.851811 19.598 0.267
60701.853352 19.771 0.469
60701.857034 19.886 0.459
60701.864187 20.003 0.689
60701.874694 19.592 0.468
60705.837774 19.67 0.28
60705.840981 20.048 0.419
60705.846431 19.176 0.201
60709.822781 20.039 0.367
60709.825954 19.825 0.334
60709.831652 20.041 0.428
60712.097611 20.086 0.535
60713.819177 19.791 0.519
60713.827616 20.112 0.621
60713.839501 19.327 0.315
60717.817627 19.544 0.433
60717.829754 20.264 0.785
60720.049731 18.934 0.343
60720.05635 20.091 0.935
60721.813297 19.759 0.431
60721.81889 20.583 0.957
60721.834137 19.519 0.333
