2024hg 0.06 140.449625 -3.892661
filter ATgr
60701.195683 17.724 0.04
60701.219064 17.726 0.046
60701.23643 17.66 0.051
60701.240138 17.707 0.055
60702.193433 17.795 0.041
60702.196735 17.761 0.043
60702.231757 17.891 0.047
60702.244361 17.823 0.048
60705.20591 18.052 0.054
60705.230109 18.027 0.053
60705.233735 18.127 0.058
60705.256454 18.062 0.06
60706.231428 18.19 0.066
60706.234621 18.336 0.069
60706.240119 18.192 0.067
60706.249909 18.081 0.053
60709.266324 18.231 0.061
60709.270241 18.251 0.065
60709.275333 18.251 0.058
60709.309693 18.279 0.062
60710.239035 18.367 0.069
60710.265678 18.322 0.063
60710.269283 18.336 0.068
60710.296414 18.211 0.071
filter ATri
60694.946384 17.519 0.05
60694.948191 17.459 0.047
60694.951346 17.507 0.046
60694.957938 17.434 0.046
60697.195843 17.34 0.05
60697.198547 17.433 0.047
60697.201746 17.405 0.057
60697.202647 17.515 0.06
60697.207182 17.361 0.053
60698.270899 17.709 0.044
60698.274546 17.629 0.044
60698.280184 17.743 0.058
60698.313022 17.649 0.051
60699.003306 17.654 0.041
60699.007057 17.797 0.048
60699.012566 17.727 0.039
60699.047239 17.718 0.045
60699.923684 17.758 0.051
60699.925491 17.765 0.049
60699.929119 17.916 0.053
60699.93455 17.888 0.052
60704.092442 17.893 0.135
60704.099176 17.773 0.17
60704.102863 17.743 0.158
60704.109689 18.119 0.07
60704.121576 18.177 0.129
60706.910512 18.198 0.074
60706.912777 18.142 0.065
60706.91596 18.156 0.073
60706.939289 18.149 0.072
60707.921731 18.374 0.075
60707.923988 18.001 0.066
60707.94736 18.261 0.084
60707.951135 18.272 0.081
60710.97251 18.174 0.062
60710.975299 18.085 0.066
60710.983503 18.212 0.076
60711.017714 18.291 0.074
60711.993249 18.266 0.07
60711.996466 18.21 0.06
60712.001897 18.187 0.065
60714.208757 18.184 0.115
60714.213441 18.565 0.152
60714.222618 18.198 0.105
60714.232996 18.254 0.092
60714.249561 18.249 0.087
60714.962765 18.148 0.074
60714.966386 18.07 0.077
60714.972348 18.251 0.091
60715.004037 18.223 0.093
60715.936142 18.316 0.167
60717.193042 18.275 0.236
60717.196666 18.16 0.205
60717.204169 17.875 0.164
60717.218825 18.028 0.166
60718.196819 18.224 0.186
60718.228021 18.543 0.231
60718.231193 18.166 0.17
60718.236742 18.37 0.234
60718.967073 18.423 0.185
60718.970255 18.002 0.122
60718.975806 18.473 0.208
60718.986142 18.424 0.203
60719.943373 18.455 0.201
60719.977877 18.388 0.209
60719.98118 18.304 0.172
60719.986621 18.292 0.166
60721.222902 18.212 0.161
60721.226646 17.921 0.131
60721.232171 17.881 0.108
60721.24311 17.96 0.128
60722.206335 18.465 0.192
60722.210048 18.234 0.144
60722.215686 17.967 0.124
60722.229489 18.093 0.125
60722.947709 18.697 0.127
60722.950889 18.477 0.131
60722.956606 18.405 0.139
60722.967593 18.201 0.106
60723.965184 18.421 0.137
60723.968401 18.48 0.118
60723.973838 18.411 0.117
