2016ajm 0.024 42.4 -31.223361
filter ATgr
60697.140912 21.988 2.655
60697.146024 20.28 0.453
60697.163389 20.94 0.988
60698.078707 20.96 0.933
60698.079609 21.09 0.929
60698.090134 21.242 1.145
60698.100273 21.451 1.617
60698.10221 22.496 3.0
60701.045931 21.834 1.28
60701.055587 21.216 0.922
60701.065618 20.762 0.599
60702.074559 21.558 1.212
60702.077769 21.752 1.581
60702.083237 21.321 0.969
60702.099362 21.925 2.0
60705.041373 22.026 2.367
60705.044092 21.446 1.525
60705.047744 20.956 0.701
60705.048194 20.49 0.555
60705.060383 21.167 1.214
60706.069129 23.376 6.111
60706.074395 22.8 4.25
60706.08672 21.105 0.768
filter ATri
60698.817567 22.978 7.0
60698.818538 22.104 2.314
60698.820452 20.76 0.949
60698.821357 20.949 0.971
60698.825945 21.645 2.156
60698.826881 20.533 0.583
60698.837429 21.94 1.905
60699.795959 21.527 1.387
60699.805982 23.064 5.867
60699.816043 20.324 0.488
60703.797768 19.96 0.357
60703.807819 22.08 2.69
60703.821076 21.484 1.692
60706.799472 21.573 1.595
60707.788776 23.415 9.0
60707.799708 20.428 0.571
60709.056995 22.757 5.105
60709.066504 20.325 0.51
60710.811685 20.276 0.527
60710.828809 21.248 1.597
60711.815024 20.693 0.742
60714.055049 21.751 3.733
60714.800751 21.774 3.043
60714.810892 24.398 30.0
60714.826873 20.48 1.158
60715.792709 21.018 1.612
60715.795899 21.559 2.614
60715.801432 19.951 0.682
60715.811572 19.552 0.468
60717.058293 21.334 3.766
60717.061545 19.78 0.74
60717.067123 22.846 13.733
60718.03383 19.712 0.698
60718.036559 22.048 7.684
60718.037463 20.767 1.521
60718.052697 20.1 1.662
60718.053147 19.989 0.932
60718.849757 19.34 0.743
60718.850208 20.854 2.346
60718.85295 21.252 3.744
60718.853401 19.557 0.739
60718.861797 19.621 0.731
60718.871909 19.709 0.985
60719.790969 20.337 0.759
60719.81278 20.712 1.088
60721.087822 21.096 1.802
60721.110478 19.903 0.807
60722.047715 20.689 0.858
60722.050914 22.304 3.828
60722.081354 20.225 0.933
60722.781052 20.865 0.949
60722.784215 21.634 1.478
60723.846038 20.793 1.291
60723.854825 21.93 4.037
60723.865032 22.907 9.727
60725.04064 20.231 0.5
60725.059561 21.247 1.305
60726.04443 21.002 1.19
60726.053687 20.859 1.254
